70280.000,-0.024,-0.274,-1.330
70281.000,-0.033,-0.185,-1.256
70282.000,-0.024,-0.205,-1.234
70283.000,0.057,-0.195,-1.256
70284.000,0.039,-0.304,-1.330
70285.000,0.120,-0.284,-1.361
70286.000,0.201,-0.284,-1.340
70287.000,0.165,-0.304,-1.330
70288.000,0.192,-0.264,-1.330
70289.000,0.192,-0.195,-1.383
70290.000,0.246,-0.234,-1.372
70291.000,0.282,-0.185,-1.383
70292.000,0.255,-0.195,-1.436
70293.000,0.210,-0.155,-1.457
70294.000,0.201,-0.215,-1.393
70295.000,0.192,-0.234,-1.457
70296.000,0.228,-0.205,-1.446
70297.000,0.183,-0.205,-1.436
70298.000,0.174,-0.225,-1.372
70299.000,0.255,-0.264,-1.383
70300.000,0.237,-0.254,-1.308
70301.000,0.192,-0.205,-1.340
70302.000,0.237,-0.225,-1.319
70303.000,0.264,-0.215,-1.372
70304.000,0.228,-0.195,-1.361
70305.000,0.237,-0.185,-1.340
70306.000,0.264,-0.225,-1.372
70307.000,0.290,-0.205,-1.330
70308.000,0.273,-0.215,-1.436
70309.000,0.264,-0.215,-1.361
70310.000,0.290,-0.234,-1.351
70311.000,0.255,-0.195,-1.383
70312.000,0.299,-0.234,-1.393
70313.000,0.237,-0.254,-1.372
70314.000,0.228,-0.215,-1.383
70315.000,0.237,-0.274,-1.383
70316.000,0.192,-0.274,-1.351
70317.000,0.255,-0.254,-1.383
70318.000,0.264,-0.294,-1.351
70319.000,0.308,-0.284,-1.383
70320.000,0.210,-0.264,-1.330
70321.000,0.210,-0.215,-1.414
70322.000,0.210,-0.225,-1.393
70323.000,0.210,-0.225,-1.372
70324.000,0.201,-0.225,-1.404
70325.000,0.219,-0.195,-1.436
70326.000,0.228,-0.195,-1.414
70327.000,0.210,-0.254,-1.372
70328.000,0.210,-0.294,-1.393
70329.000,0.237,-0.314,-1.414
70330.000,0.138,-0.304,-1.404
70331.000,0.165,-0.234,-1.393
70332.000,0.174,-0.294,-1.404
70333.000,0.138,-0.244,-1.372
70334.000,0.219,-0.175,-1.351
70335.000,0.156,-0.234,-1.414
70336.000,0.201,-0.294,-1.404
70337.000,0.192,-0.254,-1.393
70338.000,0.165,-0.244,-1.383
70339.000,0.174,-0.175,-1.383
70340.000,0.192,-0.324,-1.393
70341.000,0.228,-0.264,-1.457
70342.000,0.210,-0.254,-1.425
70343.000,0.210,-0.264,-1.383
70344.000,0.174,-0.254,-1.436
70345.000,0.174,-0.225,-1.393
70346.000,0.192,-0.225,-1.372
70347.000,0.228,-0.234,-1.383
70348.000,0.174,-0.244,-1.404
70349.000,0.192,-0.274,-1.361
70350.000,0.165,-0.225,-1.414
70351.000,0.210,-0.304,-1.393
70352.000,0.210,-0.195,-1.414
70353.000,0.183,-0.195,-1.414
70354.000,0.183,-0.215,-1.361
70355.000,0.138,-0.254,-1.372
70356.000,0.210,-0.254,-1.404
70357.000,0.273,-0.234,-1.372
70358.000,0.282,-0.274,-1.319
70359.000,0.255,-0.294,-1.361
70360.000,0.299,-0.274,-1.351
70361.000,0.228,-0.244,-1.361
70362.000,0.174,-0.284,-1.457
70363.000,0.192,-0.215,-1.446
70364.000,0.147,-0.195,-1.457
70365.000,0.147,-0.195,-1.478
70366.000,0.183,-0.225,-1.404
70367.000,0.174,-0.284,-1.383
70368.000,0.228,-0.195,-1.436
70369.000,0.264,-0.244,-1.330
70370.000,0.246,-0.264,-1.340
70371.000,0.192,-0.254,-1.340
70372.000,0.246,-0.215,-1.404
70373.000,0.255,-0.274,-1.425
70374.000,0.219,-0.274,-1.457
70375.000,0.183,-0.274,-1.393
70376.000,0.201,-0.234,-1.361
70377.000,0.228,-0.264,-1.361
70378.000,0.192,-0.234,-1.351
70379.000,0.165,-0.294,-1.404
70380.000,0.111,-0.205,-1.436
70381.000,0.138,-0.215,-1.414
70382.000,0.192,-0.225,-1.404
70383.000,0.174,-0.175,-1.340
70384.000,0.201,-0.225,-1.393
70385.000,0.120,-0.205,-1.393
70386.000,0.111,-0.215,-1.404
70387.000,0.129,-0.244,-1.383
70388.000,0.165,-0.284,-1.436
70389.000,0.147,-0.304,-1.372
70390.000,0.156,-0.284,-1.287
70391.000,0.156,-0.254,-1.383
70392.000,0.129,-0.274,-1.298
70393.000,0.138,-0.225,-1.383
70394.000,0.174,-0.254,-1.340
70395.000,0.210,-0.215,-1.361
70396.000,0.201,-0.175,-1.372
70397.000,0.138,-0.234,-1.383
70398.000,0.174,-0.215,-1.383
70399.000,0.183,-0.254,-1.340
70400.000,0.156,-0.274,-1.361
70401.000,0.156,-0.175,-1.351
70402.000,0.192,-0.215,-1.330
70403.000,0.156,-0.274,-1.404
70404.000,0.156,-0.244,-1.425
70405.000,0.174,-0.225,-1.414
70406.000,0.165,-0.205,-1.436
70407.000,0.174,-0.205,-1.414
70408.000,0.174,-0.195,-1.425
70409.000,0.192,-0.244,-1.361
70410.000,0.147,-0.294,-1.351
70411.000,0.210,-0.294,-1.383
70412.000,0.147,-0.284,-1.383
70413.000,0.237,-0.304,-1.478
70414.000,0.165,-0.244,-1.446
70415.000,0.174,-0.244,-1.436
70416.000,0.201,-0.264,-1.351
70417.000,0.246,-0.195,-1.425
70418.000,0.210,-0.185,-1.404
70419.000,0.210,-0.215,-1.351
70420.000,0.219,-0.175,-1.351
70421.000,0.138,-0.215,-1.351
70422.000,0.183,-0.274,-1.351
70423.000,0.192,-0.215,-1.436
70424.000,0.129,-0.284,-1.340
70425.000,0.165,-0.274,-1.361
70426.000,0.156,-0.314,-1.404
70427.000,0.147,-0.274,-1.383
70428.000,0.219,-0.294,-1.425
70429.000,0.138,-0.274,-1.436
70430.000,0.129,-0.215,-1.457
70431.000,0.138,-0.215,-1.361
70432.000,0.201,-0.215,-1.425
70433.000,0.219,-0.145,-1.393
70434.000,0.174,-0.244,-1.393
70435.000,0.138,-0.225,-1.404
70436.000,0.237,-0.284,-1.383
70437.000,0.237,-0.264,-1.404
70438.000,0.156,-0.284,-1.404
70439.000,0.165,-0.274,-1.393
70440.000,0.210,-0.284,-1.393
70441.000,0.192,-0.244,-1.436
70442.000,0.147,-0.225,-1.446
70443.000,0.174,-0.244,-1.404
70444.000,0.174,-0.244,-1.383
70445.000,0.210,-0.225,-1.414
70446.000,0.147,-0.244,-1.351
70447.000,0.192,-0.274,-1.372
70448.000,0.165,-0.254,-1.488
70449.000,0.165,-0.225,-1.414
70450.000,0.075,-0.215,-1.393
70451.000,0.102,-0.145,-1.393
70452.000,0.201,-0.195,-1.383
70453.000,0.156,-0.225,-1.383
70454.000,0.138,-0.205,-1.404
70455.000,0.156,-0.304,-1.361
70456.000,0.165,-0.294,-1.351
70457.000,0.156,-0.234,-1.340
70458.000,0.102,-0.314,-1.298
70459.000,0.174,-0.234,-1.319
70460.000,0.219,-0.254,-1.393
70461.000,0.156,-0.254,-1.393
70462.000,0.201,-0.225,-1.404
70463.000,0.201,-0.215,-1.393
70464.000,0.201,-0.254,-1.404
70465.000,0.210,-0.284,-1.361
70466.000,0.255,-0.284,-1.351
70467.000,0.228,-0.205,-1.372
70468.000,0.255,-0.264,-1.393
70469.000,0.273,-0.254,-1.436
70470.000,0.201,-0.274,-1.446
70471.000,0.174,-0.274,-1.308
70472.000,0.174,-0.334,-1.351
70473.000,0.210,-0.294,-1.372
70474.000,0.183,-0.284,-1.361
70475.000,0.156,-0.274,-1.340
70476.000,0.183,-0.274,-1.361
70477.000,0.129,-0.244,-1.372
70478.000,0.120,-0.234,-1.340
70479.000,0.084,-0.234,-1.383
70480.000,0.093,-0.185,-1.372
70481.000,0.129,-0.145,-1.361
70482.000,0.120,-0.185,-1.340
70483.000,0.102,-0.145,-1.372
70484.000,0.129,-0.145,-1.361
70485.000,0.102,-0.215,-1.383
70486.000,0.147,-0.244,-1.404
70487.000,0.066,-0.175,-1.351
70488.000,0.138,-0.205,-1.361
70489.000,0.129,-0.205,-1.340
70490.000,0.102,-0.244,-1.298
70491.000,0.165,-0.244,-1.372
70492.000,0.174,-0.264,-1.383
70493.000,0.129,-0.244,-1.351
70494.000,0.084,-0.225,-1.308
70495.000,0.156,-0.244,-1.298
70496.000,0.111,-0.105,-1.351
70497.000,0.102,-0.155,-1.308
70498.000,0.165,-0.254,-1.361
70499.000,0.147,-0.244,-1.340
70500.000,0.174,-0.274,-1.330
70501.000,0.120,-0.234,-1.330
70502.000,0.210,-0.225,-1.340
70503.000,0.129,-0.234,-1.383
70504.000,0.174,-0.264,-1.383
70505.000,0.192,-0.264,-1.372
70506.000,0.228,-0.254,-1.372
70507.000,0.201,-0.264,-1.414
70508.000,0.219,-0.274,-1.393
70509.000,0.201,-0.294,-1.436
70510.000,0.219,-0.274,-1.425
70511.000,0.192,-0.344,-1.404
70512.000,0.210,-0.274,-1.393
70513.000,0.228,-0.284,-1.372
70514.000,0.165,-0.244,-1.361
70515.000,0.174,-0.215,-1.478
70516.000,0.165,-0.254,-1.404
70517.000,0.147,-0.215,-1.393
70518.000,0.165,-0.225,-1.393
70519.000,0.138,-0.254,-1.414
70520.000,0.165,-0.334,-1.372
70521.000,0.156,-0.244,-1.383
70522.000,0.165,-0.195,-1.340
70523.000,0.120,-0.205,-1.383
70524.000,0.165,-0.234,-1.372
70525.000,0.156,-0.294,-1.393
70526.000,0.156,-0.294,-1.308
70527.000,0.165,-0.225,-1.372
70528.000,0.174,-0.274,-1.414
70529.000,0.129,-0.274,-1.404
70530.000,0.192,-0.254,-1.361
70531.000,0.075,-0.284,-1.340
70532.000,0.102,-0.274,-1.404
70533.000,0.120,-0.215,-1.404
70534.000,0.111,-0.254,-1.393
70535.000,0.120,-0.284,-1.414
70536.000,0.129,-0.205,-1.446
70537.000,0.129,-0.234,-1.425
70538.000,0.183,-0.254,-1.393
70539.000,0.210,-0.195,-1.393
70540.000,0.156,-0.284,-1.372
70541.000,0.165,-0.274,-1.383
70542.000,0.156,-0.314,-1.298
70543.000,0.129,-0.244,-1.393
70544.000,0.120,-0.244,-1.414
70545.000,0.210,-0.175,-1.372
70546.000,0.156,-0.274,-1.393
70547.000,0.147,-0.294,-1.351
70548.000,0.219,-0.314,-1.393
70549.000,0.237,-0.264,-1.351
70550.000,0.183,-0.304,-1.436
70551.000,0.165,-0.304,-1.446
70552.000,0.165,-0.314,-1.425
70553.000,0.174,-0.324,-1.414
70554.000,0.183,-0.314,-1.404
70555.000,0.192,-0.304,-1.404
70556.000,0.192,-0.284,-1.383
70557.000,0.174,-0.215,-1.319
70558.000,0.210,-0.195,-1.372
70559.000,0.192,-0.264,-1.372
70560.000,0.174,-0.215,-1.414
70561.000,0.201,-0.264,-1.414
70562.000,0.201,-0.284,-1.330
70563.000,0.174,-0.264,-1.404
70564.000,0.219,-0.254,-1.383
70565.000,0.273,-0.294,-1.393
70566.000,0.183,-0.234,-1.330
70567.000,0.219,-0.234,-1.308
70568.000,0.183,-0.185,-1.361
70569.000,0.120,-0.234,-1.383
70570.000,0.174,-0.244,-1.351
70571.000,0.201,-0.225,-1.361
70572.000,0.183,-0.205,-1.340
70573.000,0.183,-0.234,-1.340
70574.000,0.201,-0.165,-1.383
70575.000,0.228,-0.234,-1.330
70576.000,0.165,-0.234,-1.330
70577.000,0.138,-0.234,-1.308
70578.000,0.129,-0.195,-1.308
70579.000,0.147,-0.225,-1.404
70580.000,0.138,-0.244,-1.361
70581.000,0.120,-0.135,-1.361
70582.000,0.120,-0.145,-1.372
70583.000,0.111,-0.225,-1.351
70584.000,0.147,-0.234,-1.351
70585.000,0.156,-0.215,-1.340
70586.000,0.102,-0.215,-1.361
70587.000,0.120,-0.274,-1.383
70588.000,0.183,-0.234,-1.351
70589.000,0.156,-0.244,-1.340
70590.000,0.192,-0.215,-1.351
70591.000,0.183,-0.225,-1.351
70592.000,0.237,-0.195,-1.383
70593.000,0.192,-0.244,-1.383
70594.000,0.210,-0.274,-1.330
70595.000,0.174,-0.254,-1.361
70596.000,0.174,-0.274,-1.351
70597.000,0.183,-0.215,-1.330
70598.000,0.255,-0.195,-1.372
70599.000,0.183,-0.264,-1.361
70600.000,0.165,-0.234,-1.393
70601.000,0.174,-0.234,-1.414
70602.000,0.183,-0.274,-1.361
70603.000,0.120,-0.225,-1.361
70604.000,0.201,-0.244,-1.393
70605.000,0.210,-0.234,-1.372
70606.000,0.219,-0.234,-1.383
70607.000,0.165,-0.254,-1.414
70608.000,0.192,-0.274,-1.383
70609.000,0.165,-0.225,-1.393
70610.000,0.138,-0.264,-1.340
70611.000,0.147,-0.225,-1.319
70612.000,0.192,-0.205,-1.330
70613.000,0.174,-0.234,-1.351
70614.000,0.192,-0.155,-1.404
70615.000,0.210,-0.195,-1.361
70616.000,0.201,-0.294,-1.393
70617.000,0.246,-0.264,-1.361
70618.000,0.228,-0.234,-1.351
70619.000,0.210,-0.175,-1.351
70620.000,0.219,-0.284,-1.351
70621.000,0.129,-0.205,-1.372
70622.000,0.156,-0.225,-1.351
70623.000,0.210,-0.195,-1.319
70624.000,0.075,-0.215,-1.298
70625.000,0.129,-0.234,-1.351
70626.000,0.138,-0.244,-1.319
70627.000,0.147,-0.284,-1.361
70628.000,0.093,-0.205,-1.351
70629.000,0.120,-0.254,-1.330
70630.000,0.093,-0.354,-1.330
70631.000,0.138,-0.274,-1.287
70632.000,0.102,-0.215,-1.319
70633.000,0.120,-0.185,-1.351
70634.000,0.129,-0.125,-1.330
70635.000,0.129,-0.135,-1.340
70636.000,0.156,-0.145,-1.383
70637.000,0.174,-0.244,-1.287
70638.000,0.138,-0.205,-1.319
70639.000,0.192,-0.175,-1.256
70640.000,0.201,-0.254,-1.245
70641.000,0.120,-0.274,-1.256
70642.000,0.093,-0.165,-1.234
70643.000,0.138,-0.135,-1.287
70644.000,0.084,-0.115,-1.351
70645.000,0.111,-0.095,-1.340
70646.000,0.120,-0.095,-1.308
70647.000,0.120,-0.135,-1.203
70648.000,0.228,-0.225,-1.287
70649.000,0.183,-0.185,-1.298
70650.000,0.237,-0.195,-1.308
70651.000,0.201,-0.195,-1.340
70652.000,0.201,-0.215,-1.308
70653.000,0.219,-0.205,-1.308
70654.000,0.201,-0.234,-1.393
70655.000,0.219,-0.215,-1.351
70656.000,0.192,-0.234,-1.393
70657.000,0.129,-0.185,-1.319
70658.000,0.156,-0.175,-1.404
70659.000,0.138,-0.105,-1.308
70660.000,0.093,-0.205,-1.298
70661.000,0.138,-0.234,-1.287
70662.000,0.093,-0.244,-1.277
70663.000,0.111,-0.294,-1.277
70664.000,0.138,-0.264,-1.340
70665.000,0.183,-0.254,-1.361
70666.000,0.147,-0.274,-1.340
70667.000,0.111,-0.254,-1.383
70668.000,0.156,-0.294,-1.308
70669.000,0.165,-0.264,-1.351
70670.000,0.156,-0.225,-1.425
70671.000,0.147,-0.234,-1.256
70672.000,0.183,-0.284,-1.372
70673.000,0.111,-0.185,-1.319
70674.000,0.120,-0.234,-1.372
70675.000,0.138,-0.185,-1.425
70676.000,0.165,-0.165,-1.414
70677.000,0.120,-0.185,-1.383
70678.000,0.174,-0.205,-1.361
70679.000,0.192,-0.234,-1.372
70680.000,0.201,-0.215,-1.404
70681.000,0.201,-0.324,-1.340
70682.000,0.156,-0.234,-1.319
70683.000,0.156,-0.264,-1.298
70684.000,0.129,-0.244,-1.351
70685.000,0.192,-0.215,-1.308
70686.000,0.174,-0.264,-1.319
70687.000,0.165,-0.234,-1.372
70688.000,0.165,-0.195,-1.361
70689.000,0.210,-0.195,-1.277
70690.000,0.201,-0.254,-1.308
70691.000,0.219,-0.274,-1.308
70692.000,0.210,-0.264,-1.351
70693.000,0.129,-0.274,-1.308
70694.000,0.156,-0.254,-1.298
70695.000,0.201,-0.264,-1.383
70696.000,0.183,-0.215,-1.330
70697.000,0.192,-0.205,-1.319
70698.000,0.201,-0.165,-1.330
70699.000,0.183,-0.185,-1.351
70700.000,0.228,-0.215,-1.361
70701.000,0.174,-0.244,-1.319
70702.000,0.210,-0.165,-1.319
70703.000,0.228,-0.165,-1.393
70704.000,0.174,-0.205,-1.383
70705.000,0.192,-0.225,-1.351
70706.000,0.183,-0.195,-1.330
70707.000,0.183,-0.225,-1.393
70708.000,0.228,-0.215,-1.308
70709.000,0.264,-0.274,-1.266
70710.000,0.174,-0.195,-1.340
70711.000,0.210,-0.185,-1.277
70712.000,0.192,-0.234,-1.340
70713.000,0.255,-0.135,-1.351
70714.000,0.192,-0.155,-1.340
70715.000,0.192,-0.155,-1.340
70716.000,0.210,-0.145,-1.351
70717.000,0.201,-0.205,-1.372
70718.000,0.210,-0.195,-1.372
70719.000,0.183,-0.195,-1.330
70720.000,0.111,-0.244,-1.425
70721.000,0.138,-0.234,-1.404
70722.000,0.183,-0.244,-1.393
70723.000,0.183,-0.244,-1.404
70724.000,0.183,-0.225,-1.425
70725.000,0.219,-0.225,-1.351
70726.000,0.201,-0.244,-1.383
70727.000,0.174,-0.234,-1.308
70728.000,0.210,-0.225,-1.330
70729.000,0.183,-0.254,-1.287
70730.000,0.174,-0.185,-1.351
70731.000,0.210,-0.215,-1.372
70732.000,0.201,-0.215,-1.351
70733.000,0.192,-0.294,-1.404
70734.000,0.174,-0.205,-1.372
70735.000,0.165,-0.244,-1.351
70736.000,0.201,-0.215,-1.330
70737.000,0.165,-0.175,-1.351
70738.000,0.237,-0.244,-1.351
70739.000,0.210,-0.274,-1.330
70740.000,0.201,-0.234,-1.383
70741.000,0.201,-0.254,-1.330
70742.000,0.174,-0.244,-1.308
70743.000,0.192,-0.234,-1.383
70744.000,0.183,-0.264,-1.361
70745.000,0.183,-0.165,-1.372
70746.000,0.237,-0.225,-1.361
70747.000,0.264,-0.215,-1.351
70748.000,0.246,-0.264,-1.351
70749.000,0.183,-0.254,-1.340
70750.000,0.246,-0.324,-1.393
70751.000,0.183,-0.264,-1.361
70752.000,0.165,-0.234,-1.372
70753.000,0.156,-0.274,-1.308
70754.000,0.201,-0.274,-1.330
70755.000,0.237,-0.244,-1.446
70756.000,0.156,-0.264,-1.393
70757.000,0.174,-0.225,-1.404
70758.000,0.183,-0.234,-1.478
70759.000,0.228,-0.254,-1.340
70760.000,0.138,-0.254,-1.393
70761.000,0.210,-0.195,-1.425
70762.000,0.210,-0.274,-1.361
70763.000,0.210,-0.244,-1.351
70764.000,0.138,-0.244,-1.383
70765.000,0.183,-0.324,-1.467
70766.000,0.210,-0.234,-1.404
70767.000,0.192,-0.254,-1.351
70768.000,0.174,-0.274,-1.393
70769.000,0.210,-0.225,-1.372
70770.000,0.183,-0.244,-1.393
70771.000,0.165,-0.254,-1.383
70772.000,0.183,-0.274,-1.404
70773.000,0.201,-0.274,-1.372
70774.000,0.147,-0.215,-1.393
70775.000,0.156,-0.304,-1.404
70776.000,0.174,-0.244,-1.351
70777.000,0.129,-0.165,-1.383
70778.000,0.156,-0.215,-1.372
70779.000,0.129,-0.244,-1.372
70780.000,0.147,-0.284,-1.404
70781.000,0.183,-0.254,-1.361
70782.000,0.138,-0.314,-1.404
70783.000,0.138,-0.225,-1.372
70784.000,0.102,-0.225,-1.425
70785.000,0.165,-0.264,-1.404
70786.000,0.183,-0.244,-1.393
70787.000,0.174,-0.284,-1.308
70788.000,0.174,-0.234,-1.372
70789.000,0.183,-0.225,-1.404
70790.000,0.183,-0.304,-1.414
70791.000,0.120,-0.254,-1.372
70792.000,0.174,-0.264,-1.372
70793.000,0.147,-0.234,-1.393
70794.000,0.192,-0.225,-1.340
70795.000,0.147,-0.274,-1.404
70796.000,0.174,-0.234,-1.393
70797.000,0.192,-0.205,-1.425
70798.000,0.219,-0.294,-1.361
70799.000,0.156,-0.254,-1.361
70800.000,0.138,-0.215,-1.404
70801.000,0.165,-0.284,-1.383
70802.000,0.165,-0.264,-1.393
70803.000,0.210,-0.284,-1.351
70804.000,0.147,-0.234,-1.351
70805.000,0.156,-0.225,-1.361
70806.000,0.156,-0.195,-1.372
70807.000,0.147,-0.205,-1.436
70808.000,0.210,-0.234,-1.404
70809.000,0.183,-0.195,-1.383
70810.000,0.156,-0.264,-1.425
70811.000,0.138,-0.225,-1.425
70812.000,0.147,-0.215,-1.319
70813.000,0.174,-0.274,-1.372
70814.000,0.138,-0.254,-1.393
70815.000,0.147,-0.264,-1.340
70816.000,0.156,-0.254,-1.330
70817.000,0.183,-0.254,-1.361
70818.000,0.102,-0.244,-1.393
70819.000,0.165,-0.244,-1.404
70820.000,0.201,-0.264,-1.383
70821.000,0.147,-0.274,-1.351
70822.000,0.165,-0.304,-1.414
70823.000,0.138,-0.205,-1.340
70824.000,0.120,-0.314,-1.393
70825.000,0.111,-0.324,-1.330
70826.000,0.129,-0.274,-1.372
70827.000,0.102,-0.294,-1.393
70828.000,0.138,-0.185,-1.404
70829.000,0.138,-0.225,-1.404
70830.000,0.156,-0.254,-1.436
70831.000,0.156,-0.215,-1.383
70832.000,0.192,-0.234,-1.383
70833.000,0.147,-0.234,-1.393
70834.000,0.147,-0.244,-1.308
70835.000,0.156,-0.234,-1.393
70836.000,0.147,-0.294,-1.372
70837.000,0.165,-0.254,-1.372
70838.000,0.156,-0.254,-1.372
70839.000,0.156,-0.215,-1.404
70840.000,0.138,-0.244,-1.351
70841.000,0.156,-0.244,-1.361
70842.000,0.156,-0.234,-1.383
70843.000,0.165,-0.234,-1.351
70844.000,0.120,-0.225,-1.414
70845.000,0.129,-0.274,-1.383
70846.000,0.165,-0.264,-1.383
70847.000,0.183,-0.274,-1.372
70848.000,0.129,-0.264,-1.393
70849.000,0.174,-0.215,-1.425
70850.000,0.120,-0.244,-1.404
70851.000,0.147,-0.234,-1.425
70852.000,0.129,-0.274,-1.330
70853.000,0.129,-0.264,-1.404
70854.000,0.120,-0.274,-1.414
70855.000,0.174,-0.244,-1.393
70856.000,0.183,-0.264,-1.404
70857.000,0.192,-0.225,-1.436
70858.000,0.192,-0.284,-1.383
70859.000,0.183,-0.254,-1.372
70860.000,0.165,-0.294,-1.361
70861.000,0.201,-0.294,-1.351
70862.000,0.201,-0.225,-1.383
70863.000,0.174,-0.254,-1.393
70864.000,0.165,-0.195,-1.351
