70280.000,-0.024,-0.274,-1.330
70865.000,0.192,-0.215,-1.414
70866.000,0.156,-0.185,-1.414
70867.000,0.183,-0.264,-1.467
70868.000,0.165,-0.195,-1.393
70869.000,0.183,-0.225,-1.436
70870.000,0.156,-0.264,-1.393
70871.000,0.147,-0.225,-1.393
70872.000,0.174,-0.195,-1.393
70873.000,0.201,-0.254,-1.393
70874.000,0.174,-0.274,-1.446
70875.000,0.174,-0.215,-1.446
70876.000,0.174,-0.195,-1.393
70877.000,0.201,-0.234,-1.351
70878.000,0.174,-0.264,-1.446
70879.000,0.138,-0.254,-1.393
70880.000,0.156,-0.234,-1.372
70881.000,0.210,-0.225,-1.467
70882.000,0.174,-0.215,-1.457
70883.000,0.192,-0.254,-1.414
70884.000,0.147,-0.304,-1.404
70885.000,0.129,-0.294,-1.361
70886.000,0.183,-0.274,-1.404
70887.000,0.192,-0.314,-1.383
70888.000,0.174,-0.264,-1.414
70889.000,0.147,-0.254,-1.404
70890.000,0.057,-0.374,-1.383
70891.000,0.093,-0.334,-1.404
70892.000,0.111,-0.274,-1.414
70893.000,0.120,-0.304,-1.404
70894.000,0.147,-0.274,-1.446
70895.000,0.120,-0.294,-1.436
70896.000,0.129,-0.274,-1.436
70897.000,0.120,-0.274,-1.478
70898.000,0.138,-0.274,-1.457
70899.000,0.156,-0.274,-1.446
70900.000,0.174,-0.334,-1.436
70901.000,0.174,-0.394,-1.425
70902.000,0.138,-0.314,-1.446
70903.000,0.138,-0.304,-1.404
70904.000,0.156,-0.314,-1.467
70905.000,0.138,-0.314,-1.510
70906.000,0.138,-0.264,-1.446
70907.000,0.129,-0.254,-1.446
70908.000,0.174,-0.274,-1.436
70909.000,0.138,-0.264,-1.467
70910.000,0.147,-0.374,-1.467
70911.000,0.192,-0.334,-1.457
70912.000,0.183,-0.284,-1.436
70913.000,0.156,-0.314,-1.467
70914.000,0.138,-0.284,-1.425
70915.000,0.102,-0.274,-1.520
70916.000,0.138,-0.284,-1.436
70917.000,0.165,-0.284,-1.404
70918.000,0.165,-0.284,-1.404
70919.000,0.165,-0.334,-1.436
70920.000,0.174,-0.284,-1.425
70921.000,0.183,-0.304,-1.457
70922.000,0.138,-0.264,-1.404
70923.000,0.138,-0.254,-1.361
70924.000,0.138,-0.304,-1.414
70925.000,0.165,-0.294,-1.404
70926.000,0.174,-0.324,-1.393
70927.000,0.120,-0.314,-1.467
70928.000,0.210,-0.324,-1.425
70929.000,0.111,-0.274,-1.436
70930.000,0.165,-0.284,-1.372
70931.000,0.111,-0.205,-1.414
70932.000,0.138,-0.215,-1.436
70933.000,0.066,-0.254,-1.383
70934.000,0.129,-0.234,-1.425
70935.000,0.084,-0.304,-1.414
70936.000,0.066,-0.264,-1.414
70937.000,0.084,-0.294,-1.393
70938.000,0.066,-0.274,-1.361
70939.000,0.075,-0.314,-1.361
70940.000,0.048,-0.304,-1.383
70941.000,0.102,-0.225,-1.361
70942.000,0.120,-0.234,-1.404
70943.000,0.111,-0.215,-1.383
70944.000,0.048,-0.205,-1.393
70945.000,0.084,-0.254,-1.393
70946.000,0.102,-0.215,-1.404
70947.000,0.138,-0.284,-1.393
70948.000,0.057,-0.274,-1.383
70949.000,0.120,-0.284,-1.404
70950.000,0.111,-0.294,-1.414
70951.000,0.138,-0.234,-1.383
70952.000,0.102,-0.274,-1.330
70953.000,0.111,-0.254,-1.393
70954.000,0.129,-0.294,-1.425
70955.000,0.093,-0.254,-1.393
70956.000,0.147,-0.225,-1.393
70957.000,0.129,-0.254,-1.393
70958.000,0.129,-0.274,-1.425
70959.000,0.120,-0.244,-1.404
70960.000,0.129,-0.284,-1.330
70961.000,0.165,-0.234,-1.383
70962.000,0.183,-0.234,-1.372
70963.000,0.084,-0.195,-1.351
70964.000,0.129,-0.254,-1.383
70965.000,0.084,-0.314,-1.425
70966.000,0.174,-0.364,-1.340
70967.000,0.138,-0.384,-1.425
70968.000,0.156,-0.344,-1.372
70969.000,0.129,-0.334,-1.340
70970.000,0.174,-0.394,-1.361
70971.000,0.165,-0.334,-1.287
70972.000,0.192,-0.364,-1.224
70973.000,0.138,-0.314,-1.234
70974.000,0.156,-0.185,-1.213
70975.000,0.111,-0.175,-1.256
70976.000,0.057,-0.234,-1.308
70977.000,0.102,-0.244,-1.245
70978.000,0.039,-0.075,-1.256
70979.000,0.084,-0.115,-1.266
70980.000,0.138,-0.035,-1.224
70981.000,0.210,-0.105,-1.160
70982.000,0.174,-0.205,-1.139
70983.000,0.192,-0.165,-1.065
70984.000,0.138,-0.274,-1.044
70985.000,0.138,-0.105,-1.001
70986.000,0.165,-0.055,-0.949
70987.000,0.111,0.055,-1.044
70988.000,0.012,0.124,-0.864
70989.000,0.003,0.124,-0.970
70990.000,0.066,0.055,-1.107
70991.000,0.066,0.134,-1.033
70992.000,0.084,-0.055,-0.906
70993.000,0.201,-0.125,-0.769
70994.000,0.255,-0.155,-0.747
70995.000,0.183,-0.175,-0.716
70996.000,0.237,-0.125,-0.821
70997.000,0.246,0.045,-0.843
70998.000,0.021,0.284,-0.800
70999.000,-0.006,0.404,-0.800
71000.000,0.075,0.404,-0.843
71001.000,0.003,0.344,-0.790
71002.000,-0.087,0.314,-0.737
71003.000,-0.042,0.284,-0.631
71004.000,0.021,0.144,-0.684
71005.000,0.030,0.025,-0.747
71006.000,0.030,0.015,-0.694
71007.000,-0.042,0.055,-0.726
71008.000,0.057,-0.015,-0.705
71009.000,0.066,0.065,-0.631
71010.000,0.057,0.005,-0.642
71011.000,0.093,0.035,-0.599
71012.000,0.066,0.035,-0.663
71013.000,0.030,0.094,-0.631
71014.000,-0.024,0.144,-0.652
71015.000,-0.006,0.134,-0.705
71016.000,0.039,0.164,-0.769
71017.000,0.057,0.164,-0.864
71018.000,0.111,0.154,-0.821
71019.000,0.102,0.045,-0.821
71020.000,0.075,0.015,-0.790
71021.000,0.120,0.055,-0.779
71022.000,0.192,-0.035,-0.800
71023.000,0.093,0.075,-0.790
71024.000,0.030,0.045,-0.896
71025.000,0.120,0.065,-0.853
71026.000,0.120,0.055,-0.938
71027.000,0.219,-0.015,-0.959
71028.000,0.264,-0.135,-0.896
71029.000,0.335,-0.205,-0.906
71030.000,0.344,-0.274,-1.012
71031.000,0.407,-0.254,-0.938
71032.000,0.470,-0.205,-1.033
71033.000,0.515,-0.225,-1.118
71034.000,0.515,-0.234,-1.150
71035.000,0.551,-0.115,-1.234
71036.000,0.488,-0.085,-1.139
71037.000,0.497,-0.045,-1.160
71038.000,0.632,-0.025,-1.245
71039.000,0.614,-0.005,-1.361
71040.000,0.704,-0.055,-1.298
71041.000,0.695,-0.085,-1.425
71042.000,0.668,-0.085,-1.467
71043.000,0.713,-0.055,-1.383
71044.000,0.632,-0.135,-1.404
71045.000,0.605,-0.155,-1.372
71046.000,0.587,-0.115,-1.425
71047.000,0.605,-0.165,-1.361
71048.000,0.704,-0.205,-1.414
71049.000,0.704,-0.205,-1.393
71050.000,0.641,-0.244,-1.393
71051.000,0.677,-0.264,-1.340
71052.000,0.614,-0.234,-1.393
71053.000,0.614,-0.264,-1.414
71054.000,0.605,-0.244,-1.436
71055.000,0.596,-0.274,-1.446
71056.000,0.542,-0.254,-1.510
71057.000,0.488,-0.294,-1.499
71058.000,0.497,-0.254,-1.488
71059.000,0.488,-0.274,-1.520
71060.000,0.219,-0.444,-1.880
71061.000,0.246,-0.414,-1.859
71062.000,0.282,-0.384,-1.838
71063.000,0.282,-0.344,-1.827
71064.000,0.282,-0.334,-1.817
71065.000,0.282,-0.324,-1.817
71066.000,0.290,-0.314,-1.848
71067.000,0.299,-0.304,-1.838
71068.000,0.308,-0.304,-1.838
71069.000,0.326,-0.314,-1.838
71070.000,0.326,-0.334,-1.838
71071.000,0.290,-0.294,-1.901
71072.000,0.264,-0.464,-1.901
71073.000,0.290,-0.464,-1.880
71074.000,0.335,-0.444,-1.827
71075.000,0.290,-0.514,-1.870
71076.000,0.183,-0.494,-1.817
71077.000,0.246,-0.434,-1.838
71078.000,0.156,-0.454,-1.848
71079.000,0.183,-0.454,-1.817
71080.000,0.156,-0.464,-1.817
71081.000,0.156,-0.524,-1.732
71082.000,0.138,-0.514,-1.605
71083.000,0.165,-0.544,-1.615
71084.000,0.192,-0.514,-1.615
71085.000,0.228,-0.593,-1.615
71086.000,0.210,-0.544,-1.615
71087.000,0.084,-0.872,-1.499
71088.000,0.120,-0.424,-1.584
71089.000,0.165,-0.454,-1.594
71090.000,0.156,-0.484,-1.668
71091.000,0.255,-0.474,-1.690
71092.000,0.201,-0.384,-1.647
71093.000,0.138,-0.384,-1.679
71094.000,0.129,-0.354,-1.690
71095.000,0.156,-0.304,-1.637
71096.000,0.138,-0.394,-1.573
71097.000,0.147,-0.354,-1.573
71098.000,0.147,-0.454,-1.594
71099.000,0.156,-0.454,-1.552
71100.000,0.102,-0.444,-1.520
71101.000,0.048,-0.444,-1.499
71102.000,0.012,-0.384,-1.531
71103.000,0.066,-0.314,-1.573
71104.000,0.066,-0.294,-1.658
71105.000,0.048,-0.264,-1.637
71106.000,0.066,-0.354,-1.615
71107.000,0.102,-0.334,-1.488
71108.000,0.165,-0.344,-1.478
71109.000,0.102,-0.274,-1.520
71110.000,0.093,-0.374,-1.520
71111.000,0.093,-0.344,-1.520
71112.000,0.093,-0.344,-1.446
71113.000,0.030,-0.374,-1.446
71114.000,0.057,-0.434,-1.457
71115.000,-0.006,-0.364,-1.467
71116.000,-0.006,-0.354,-1.467
71117.000,0.021,-0.284,-1.563
71118.000,0.012,-0.274,-1.584
71119.000,0.039,-0.294,-1.541
71120.000,0.066,-0.254,-1.467
71121.000,0.066,-0.294,-1.531
71122.000,0.111,-0.284,-1.478
71123.000,0.084,-0.254,-1.499
71124.000,0.066,-0.314,-1.457
71125.000,0.030,-0.274,-1.467
71126.000,0.057,-0.374,-1.446
71127.000,0.039,-0.364,-1.457
71128.000,-0.033,-0.314,-1.361
71129.000,-0.069,-0.334,-1.425
71130.000,0.003,-0.314,-1.361
71131.000,0.021,-0.354,-1.457
71132.000,-0.033,-0.284,-1.467
71133.000,-0.078,-0.274,-1.499
71134.000,-0.069,-0.274,-1.457
71135.000,-0.087,-0.274,-1.488
71136.000,-0.078,-0.324,-1.414
71137.000,-0.051,-0.354,-1.404
71138.000,-0.033,-0.344,-1.372
71139.000,-0.051,-0.314,-1.330
71140.000,-0.087,-0.284,-1.319
71141.000,-0.042,-0.284,-1.436
71142.000,-0.060,-0.304,-1.393
71143.000,0.012,-0.244,-1.414
71144.000,0.021,-0.244,-1.467
71145.000,0.066,-0.304,-1.446
71146.000,0.093,-0.234,-1.488
71147.000,0.147,-0.234,-1.467
71148.000,0.084,-0.254,-1.446
71149.000,0.156,-0.274,-1.488
71150.000,0.120,-0.254,-1.510
71151.000,0.129,-0.304,-1.478
71152.000,0.075,-0.254,-1.457
71153.000,0.210,-0.284,-1.404
71154.000,0.165,-0.384,-1.457
71155.000,0.174,-0.394,-1.457
71156.000,0.192,-0.364,-1.478
71157.000,0.219,-0.294,-1.488
71158.000,0.219,-0.254,-1.488
71159.000,0.219,-0.284,-1.467
71160.000,0.219,-0.304,-1.436
71161.000,0.264,-0.314,-1.510
71162.000,0.353,-0.314,-1.499
71163.000,0.299,-0.304,-1.457
71164.000,0.326,-0.344,-1.478
71165.000,0.353,-0.364,-1.383
71166.000,0.317,-0.344,-1.372
71167.000,0.443,-0.384,-1.446
71168.000,0.479,-0.334,-1.520
71169.000,0.533,-0.294,-1.510
71170.000,0.533,-0.374,-1.510
71171.000,0.605,-0.324,-1.478
71172.000,0.623,-0.354,-1.552
71173.000,0.686,-0.344,-1.594
71174.000,0.605,-0.264,-1.615
71175.000,0.569,-0.294,-1.478
71176.000,0.757,-0.354,-1.594
71177.000,0.874,-0.284,-1.594
71178.000,0.874,-0.334,-1.658
71179.000,0.955,-0.474,-1.859
71180.000,0.928,-0.304,-1.700
71181.000,0.910,-0.234,-1.594
71182.000,0.928,-0.205,-1.711
71183.000,0.874,-0.205,-1.615
71184.000,0.919,-0.364,-1.541
71185.000,0.829,-0.294,-1.488
71186.000,0.847,-0.294,-1.563
71187.000,0.811,-0.254,-1.541
71188.000,0.775,-0.364,-1.446
71189.000,0.748,-0.324,-1.478
71190.000,0.793,-0.384,-1.467
71191.000,0.739,-0.414,-1.457
71192.000,0.695,-0.354,-1.383
71193.000,0.677,-0.284,-1.446
71194.000,0.659,-0.244,-1.361
71195.000,0.748,-0.274,-1.393
71196.000,0.623,-0.294,-1.478
71197.000,0.659,-0.254,-1.351
71198.000,0.623,-0.274,-1.277
71199.000,0.659,-0.354,-1.256
71200.000,0.524,-0.254,-1.160
71201.000,0.578,-0.244,-1.192
71202.000,0.524,-0.155,-1.171
71203.000,0.497,-0.155,-1.203
71204.000,0.506,-0.135,-1.245
71205.000,0.506,-0.254,-1.308
71206.000,0.506,-0.264,-1.414
71207.000,0.506,-0.045,-1.308
71208.000,0.506,-0.254,-1.234
71209.000,0.569,-0.115,-1.308
71210.000,0.515,-0.085,-1.266
71211.000,0.524,-0.085,-1.266
71212.000,0.569,-0.115,-1.436
71213.000,0.560,-0.095,-1.531
71214.000,0.542,0.065,-1.213
71215.000,0.578,-0.105,-1.139
71216.000,0.515,-0.115,-1.393
71217.000,0.623,-0.244,-1.541
71218.000,0.605,-0.155,-1.615
71219.000,0.551,-0.125,-1.457
71220.000,0.596,-0.234,-1.499
71221.000,0.605,-0.185,-1.393
71222.000,0.587,-0.234,-1.436
71223.000,0.515,-0.234,-1.351
71224.000,0.479,-0.234,-1.436
71225.000,0.434,-0.264,-1.414
71226.000,0.443,-0.225,-1.393
71227.000,0.470,-0.294,-1.436
71228.000,0.407,-0.215,-1.467
71229.000,0.470,-0.195,-1.361
71230.000,0.524,-0.324,-1.351
71231.000,0.506,-0.324,-1.340
71232.000,0.551,-0.294,-1.351
71233.000,0.506,-0.274,-1.393
71234.000,0.560,-0.324,-1.446
71235.000,0.596,-0.344,-1.436
71236.000,0.605,-0.264,-1.330
71237.000,0.614,-0.314,-1.446
71238.000,0.416,-0.264,-1.256
71239.000,0.371,-0.195,-1.097
71240.000,0.273,-0.115,-0.927
71241.000,0.237,-0.095,-0.811
71242.000,0.219,-0.165,-0.811
71243.000,0.111,-0.035,-0.843
71244.000,0.093,0.174,-0.917
71245.000,0.147,0.144,-0.927
71246.000,0.174,0.304,-1.044
71247.000,0.335,0.264,-1.213
71248.000,0.425,0.164,-1.361
71249.000,0.434,0.094,-1.340
71250.000,0.488,-0.125,-1.351
71251.000,0.371,-0.195,-1.192
71252.000,0.353,-0.205,-1.160
71253.000,0.353,-0.135,-0.970
71254.000,0.371,-0.234,-1.023
71255.000,0.308,-0.274,-1.054
71256.000,0.255,-0.254,-1.033
71257.000,0.210,-0.185,-1.065
71258.000,0.147,-0.115,-1.076
71259.000,0.066,-0.115,-1.086
71260.000,0.075,-0.075,-1.118
71261.000,0.057,-0.135,-1.033
71262.000,0.039,-0.165,-1.097
71263.000,0.156,-0.105,-1.128
71264.000,0.138,-0.115,-1.330
71265.000,0.246,-0.115,-1.393
71266.000,0.273,-0.175,-1.436
71267.000,0.228,-0.175,-1.404
71268.000,0.174,-0.115,-1.414
71269.000,0.111,-0.205,-1.372
71270.000,0.102,-0.165,-1.351
71271.000,0.066,-0.234,-1.245
71272.000,0.102,-0.205,-1.234
71273.000,-0.078,-0.244,-1.298
71274.000,0.039,-0.244,-1.393
71275.000,0.030,-0.185,-1.541
71276.000,0.156,-0.225,-1.584
71277.000,0.102,-0.234,-1.743
71278.000,0.138,-0.135,-1.764
71279.000,0.156,0.065,-1.901
71280.000,0.165,0.184,-1.901
71281.000,0.102,0.513,-2.113
71282.000,0.012,0.703,-1.965
71283.000,0.210,0.623,-1.499
71284.000,0.461,0.404,-1.563
71285.000,0.542,0.035,-1.308
71286.000,0.551,-0.364,-0.800
71287.000,0.722,-0.783,-0.366
71288.000,0.982,-0.823,-0.144
71289.000,1.251,-0.683,-0.377
71290.000,1.126,-0.514,-0.843
71291.000,0.892,-0.234,-1.298
71292.000,0.686,-0.015,-1.361
71293.000,0.488,0.124,-1.361
71294.000,0.443,0.124,-1.467
71295.000,0.488,0.015,-1.436
71296.000,0.479,-0.075,-1.308
71297.000,0.533,-0.374,-1.213
71298.000,0.596,-0.544,-1.256
71299.000,0.623,-0.583,-1.256
71300.000,0.542,-0.514,-1.298
71301.000,0.506,-0.464,-1.266
71302.000,0.461,-0.324,-1.308
71303.000,0.299,0.015,-1.488
71304.000,0.282,-0.215,-1.520
71305.000,0.362,-0.135,-1.647
71306.000,0.416,-0.344,-1.510
71307.000,0.380,-0.394,-1.467
71308.000,0.380,-0.344,-1.594
71309.000,0.326,-0.414,-1.626
71310.000,0.425,-0.454,-1.531
71311.000,0.299,-0.414,-1.552
71312.000,0.353,-0.534,-1.690
71313.000,0.282,-0.544,-1.626
71314.000,0.255,-0.524,-1.584
71315.000,0.273,-0.643,-1.584
71316.000,0.174,-0.553,-1.594
71317.000,0.093,-0.524,-1.552
71318.000,0.120,-0.593,-1.520
71319.000,0.147,-0.534,-1.721
71320.000,0.183,-0.504,-1.721
71321.000,0.147,-0.404,-1.817
71322.000,0.093,-0.274,-1.764
71323.000,0.147,-0.234,-1.901
71324.000,0.353,-0.165,-1.870
71325.000,0.362,0.144,-2.028
71326.000,0.380,0.364,-2.367
71327.000,0.398,0.653,-2.219
71328.000,0.506,1.121,-1.711
71329.000,0.425,1.002,-1.954
71330.000,0.353,0.812,-1.743
71331.000,0.237,0.274,-1.319
71332.000,0.273,0.144,-0.684
71333.000,0.335,0.174,-0.112
71334.000,0.308,0.264,-0.049
71335.000,0.282,0.453,-0.027
71336.000,0.165,0.443,-0.229
71337.000,0.075,0.473,-0.716
71338.000,0.165,0.174,-0.896
71339.000,0.129,-0.025,-0.980
71340.000,0.174,-0.015,-0.631
71341.000,0.111,-0.095,-0.483
71342.000,0.093,-0.264,-0.377
71343.000,0.147,-0.354,-0.356
71344.000,0.165,-0.344,-0.260
71345.000,0.174,-0.454,-0.430
71346.000,0.210,-0.603,-0.514
71347.000,0.210,-0.643,-0.705
71348.000,0.120,-0.713,-0.885
71349.000,0.156,-0.553,-0.758
71350.000,0.075,-0.394,-0.790
71351.000,-0.024,-0.314,-0.832
71352.000,-0.042,-0.205,-0.811
71353.000,-0.212,-0.304,-0.790
71354.000,-0.230,-0.434,-0.726
71355.000,-0.167,-0.364,-0.684
71356.000,-0.015,-0.264,-0.419
71357.000,-0.114,-0.165,-0.567
71358.000,-0.132,0.045,-0.874
71359.000,-0.159,0.174,-1.203
71360.000,-0.105,0.304,-1.287
71361.000,-0.239,0.623,-1.563
71362.000,-0.401,1.311,-1.605
71363.000,-0.446,1.919,-1.870
71364.000,-0.383,1.959,-1.848
71365.000,-0.123,1.909,-1.997
71366.000,0.084,1.909,-2.039
71367.000,-0.239,1.370,-1.181
71368.000,0.165,1.101,-0.282
71369.000,1.018,0.065,-0.716
71370.000,1.117,-0.185,-0.896
71371.000,1.081,-0.085,-0.567
71372.000,0.766,-0.025,-0.504
71373.000,0.650,-0.334,-0.769
71374.000,0.398,-0.633,-0.631
71375.000,0.425,-1.092,-0.493
71376.000,0.362,-1.032,-0.324
71377.000,0.237,-1.172,-0.292
71378.000,0.237,-1.471,-0.398
71379.000,0.344,-1.530,-0.409
71380.000,0.398,-1.510,-0.345
71381.000,0.443,-1.411,-0.440
71382.000,0.335,-1.112,-0.610
71383.000,0.264,-1.042,-0.864
71384.000,0.156,-0.823,-1.203
71385.000,0.084,-0.474,-1.277
71386.000,0.048,-0.264,-1.393
71387.000,0.129,-0.234,-1.605
71388.000,0.174,-0.205,-1.563
71389.000,0.344,-0.195,-1.414
71390.000,0.353,-0.155,-1.690
71391.000,0.290,0.045,-1.838
71392.000,0.389,0.214,-1.944
71393.000,0.560,0.443,-1.986
71394.000,0.497,0.523,-2.145
71395.000,0.308,0.722,-2.420
71396.000,0.147,1.101,-2.208
71397.000,0.757,1.849,-1.711
71398.000,1.224,2.028,-1.827
71399.000,0.299,1.500,-2.081
71400.000,0.093,0.184,0.629
71401.000,0.084,0.194,0.629
71402.000,0.210,0.124,0.767
71403.000,0.551,0.045,0.491
71404.000,0.677,-0.095,-0.271
71405.000,0.605,-0.504,-0.864
71406.000,0.317,-0.833,-0.896
71407.000,0.219,-0.863,-0.271
71408.000,0.335,-1.052,0.004
71409.000,0.344,-1.122,0.068
71410.000,0.210,-1.241,-0.017
71411.000,0.219,-1.122,-0.059
71412.000,0.210,-0.853,-0.229
71413.000,0.308,-0.573,-0.419
71414.000,0.273,-0.234,-0.811
71415.000,0.201,-0.105,-0.864
71416.000,0.246,0.404,-0.959
71417.000,0.201,0.703,-1.065
71418.000,0.111,0.922,-1.107
71419.000,0.129,1.211,-1.499
71420.000,0.120,1.470,-1.965
71421.000,0.201,1.560,-1.997
71422.000,0.111,1.400,-2.007
71423.000,0.030,1.311,-1.880
71424.000,0.129,0.982,-1.499
71425.000,0.174,1.640,-1.605
71426.000,0.793,0.792,-1.192
71427.000,1.180,0.304,-1.594
71428.000,1.233,-0.244,-1.372
71429.000,1.206,-0.294,-0.493
71430.000,1.197,-0.504,-0.282
71431.000,0.946,-0.504,-0.726
71432.000,0.739,-0.454,-0.620
71433.000,0.748,-0.623,-0.769
71434.000,0.461,-0.843,-1.097
71435.000,0.452,-0.882,-0.991
71436.000,0.380,-1.072,-1.023
71437.000,0.344,-1.301,-1.054
71438.000,0.353,-1.441,-1.023
71439.000,0.416,-1.580,-0.790
71440.000,0.407,-1.520,-0.705
71441.000,0.443,-1.471,-0.832
71442.000,0.533,-1.291,-0.874
71443.000,0.497,-1.211,-1.160
71444.000,0.479,-1.052,-1.383
71445.000,0.380,-0.833,-1.520
71446.000,0.371,-0.623,-1.552
71447.000,0.353,-0.593,-1.711
71448.000,0.335,-0.683,-1.922
71449.000,0.335,-0.723,-1.901
71450.000,0.443,-0.633,-1.891
71451.000,0.371,-0.763,-1.785
71452.000,0.299,-0.892,-1.690
