70280.000,-0.024,-0.274,-1.330
71453.000,0.317,-1.022,-1.658
71454.000,0.174,-0.922,-1.531
71455.000,-0.033,-0.673,-1.668
71456.000,-0.015,0.114,-1.732
71457.000,0.443,1.261,-1.986
71458.000,0.946,1.670,-2.261
71459.000,0.147,1.002,-2.039
71460.000,0.102,0.443,-1.626
71461.000,0.219,0.094,-1.372
71462.000,0.326,-0.215,-0.589
71463.000,0.210,-0.653,-0.155
71464.000,-0.230,-0.813,-0.144
71465.000,-0.123,-0.215,0.311
71466.000,0.524,0.144,0.375
71467.000,0.542,0.184,-0.610
71468.000,0.192,-0.025,-1.425
71469.000,-0.159,-0.085,-1.351
71470.000,-0.266,0.045,-0.821
71471.000,-0.374,0.055,-0.356
71472.000,-0.185,0.114,-0.176
71473.000,-0.015,-0.165,-0.398
71474.000,0.192,-0.035,-0.557
71475.000,0.443,-0.254,-1.308
71476.000,0.317,0.274,-1.467
71477.000,0.138,0.812,-1.160
71478.000,-0.105,1.081,-1.097
71479.000,-0.015,1.201,-1.340
71480.000,0.075,1.331,-1.383
71481.000,0.335,1.520,-1.753
71482.000,0.389,1.689,-1.774
71483.000,0.273,1.470,-1.795
71484.000,0.084,1.580,-1.817
71485.000,-0.024,1.420,-0.779
71486.000,0.650,1.460,0.555
71487.000,1.144,0.663,-0.525
71488.000,1.395,-0.314,-1.753
71489.000,1.458,-0.264,-1.457
71490.000,1.162,-0.155,-0.800
71491.000,0.910,-0.105,-0.229
71492.000,0.605,-0.344,-0.292
71493.000,0.605,-0.524,-0.716
71494.000,0.479,-0.663,-0.747
71495.000,0.183,-0.803,-0.726
71496.000,0.147,-1.062,-0.451
71497.000,0.093,-1.221,-0.239
71498.000,0.308,-1.231,0.015
71499.000,0.470,-1.510,-0.313
71500.000,0.614,-1.570,-0.197
71501.000,0.695,-1.491,-0.271
71502.000,0.793,-1.341,-0.525
71503.000,0.775,-0.783,-1.033
71504.000,0.605,-0.514,-1.510
71505.000,0.722,-0.314,-1.764
71506.000,0.686,-0.035,-1.944
71507.000,0.722,0.164,-2.018
71508.000,0.515,0.463,-1.859
71509.000,0.282,0.942,-1.838
71510.000,0.470,0.952,-2.240
71511.000,0.731,0.932,-2.293
71512.000,0.766,0.972,-2.378
71513.000,0.838,0.902,-2.124
71514.000,0.901,1.390,-1.859
71515.000,1.593,1.560,-1.372
71516.000,1.323,0.812,-1.933
71517.000,0.264,0.583,-1.838
71518.000,0.228,0.364,-0.546
71519.000,0.335,0.224,0.131
71520.000,0.650,0.404,0.354
71521.000,0.506,0.144,-0.049
71522.000,0.479,-0.314,-0.959
71523.000,0.335,-0.613,-1.457
71524.000,0.308,-0.803,-1.213
71525.000,0.308,-0.892,-0.430
71526.000,0.407,-1.152,0.100
71527.000,0.246,-1.441,0.047
71528.000,0.228,-1.680,-0.472
71529.000,0.335,-1.879,-0.313
71530.000,0.479,-1.680,-0.133
71531.000,0.605,-1.451,-0.366
71532.000,0.641,-0.982,-0.504
71533.000,0.560,-0.474,-0.821
71534.000,0.299,-0.244,-1.425
71535.000,0.273,0.473,-1.457
71536.000,-0.042,1.041,-2.060
71537.000,-0.132,1.041,-2.155
71538.000,0.111,0.962,-2.208
71539.000,0.210,1.171,-1.817
71540.000,0.201,1.460,-1.806
71541.000,-0.060,1.809,-2.060
71542.000,-0.105,1.919,-2.155
71543.000,0.560,1.879,-1.880
71544.000,0.443,1.929,-0.885
71545.000,0.991,1.520,-0.864
71546.000,1.512,0.603,-2.018
71547.000,1.871,0.364,-1.139
71548.000,2.311,-0.354,-0.620
71549.000,1.629,-0.573,-0.462
71550.000,1.323,-1.052,-1.128
71551.000,1.036,-1.191,-1.171
71552.000,0.910,-1.112,-0.493
71553.000,0.668,-1.361,-0.652
71554.000,0.461,-1.510,-0.620
71555.000,0.371,-1.750,-0.430
71556.000,0.443,-1.760,-0.260
71557.000,0.398,-1.859,-0.239
71558.000,0.380,-1.371,-0.409
71559.000,0.398,-1.819,-0.334
71560.000,0.237,-1.510,-0.567
71561.000,0.210,-1.052,-1.277
71562.000,0.380,-0.424,-1.520
71563.000,0.542,0.284,-1.975
71564.000,0.506,0.573,-2.304
71565.000,0.452,0.862,-2.240
71566.000,0.560,0.782,-2.261
71567.000,0.470,0.713,-2.314
71568.000,0.578,0.982,-2.441
71569.000,0.722,0.902,-2.494
71570.000,0.317,-1.720,-0.133
71571.000,0.362,-1.730,-0.102
71572.000,0.380,-1.710,-0.070
71573.000,0.380,-1.710,-0.080
71574.000,0.407,-1.690,-0.080
71575.000,0.434,-1.670,-0.080
71576.000,0.434,-1.650,-0.091
71577.000,0.371,-1.959,-0.017
71578.000,0.524,-1.740,0.258
71579.000,0.704,-1.510,0.248
71580.000,0.695,-1.172,0.078
71581.000,0.713,-0.673,-0.409
71582.000,0.542,-0.035,-0.949
71583.000,0.165,0.344,-1.372
71584.000,0.138,1.360,-1.721
71585.000,-0.203,1.650,-1.584
71586.000,-0.185,1.919,-1.615
71587.000,0.066,2.018,-1.880
71588.000,0.219,2.048,-2.166
71589.000,0.273,1.679,-2.166
71590.000,0.326,1.570,-1.605
71591.000,0.452,1.032,-1.361
71592.000,0.910,0.862,-1.319
71593.000,1.099,0.264,-0.207
71594.000,1.045,-0.055,-0.938
71595.000,1.449,-0.484,-1.097
71596.000,1.682,-0.573,-0.493
71597.000,1.377,-0.494,-0.409
71598.000,1.000,-0.882,-0.927
71599.000,0.766,-0.892,-0.853
71600.000,0.605,-1.052,-0.462
71601.000,0.587,-1.191,-0.218
71602.000,0.425,-1.361,-0.398
71603.000,0.542,-1.650,-0.229
71604.000,0.470,-1.550,-0.197
71605.000,0.533,-1.670,-0.345
71606.000,0.255,-1.291,-0.716
71607.000,0.138,-1.231,-0.610
71608.000,0.237,-0.992,-0.716
71609.000,0.299,-0.723,-0.800
71610.000,0.443,-0.524,-1.150
71611.000,0.380,0.085,-1.605
71612.000,0.524,0.094,-1.975
71613.000,0.515,0.433,-2.367
71614.000,0.488,0.782,-2.409
71615.000,0.641,0.902,-1.975
71616.000,0.874,0.882,-2.261
71617.000,0.856,0.892,-2.494
71618.000,0.829,0.952,-2.462
71619.000,0.973,1.301,-2.134
71620.000,1.440,1.899,-1.520
71621.000,1.566,1.580,-1.266
71622.000,1.171,1.032,-2.007
71623.000,0.695,0.683,-1.383
71624.000,0.264,0.643,0.015
71625.000,0.237,0.623,0.555
71626.000,0.452,0.244,0.460
71627.000,0.290,-0.284,0.047
71628.000,0.434,-0.743,-0.589
71629.000,0.748,-0.902,-0.599
71630.000,0.793,-1.311,-0.525
71631.000,0.542,-1.670,-0.271
71632.000,0.524,-1.790,0.322
71633.000,0.722,-1.760,0.512
71634.000,0.838,-1.869,0.248
71635.000,0.695,-1.590,-0.080
71636.000,0.398,-1.102,-0.260
71637.000,0.452,-0.803,-0.557
71638.000,0.246,-0.035,-0.620
71639.000,0.282,0.762,-0.716
71640.000,0.165,1.360,-0.927
71641.000,0.192,1.530,-1.139
71642.000,0.138,1.799,-1.753
71643.000,0.210,1.859,-2.293
71644.000,0.084,2.128,-2.081
71645.000,-0.069,2.507,-1.658
71646.000,0.057,2.228,-1.531
71647.000,0.299,1.779,-1.806
71648.000,0.542,1.261,-1.287
71649.000,0.632,0.832,0.025
71650.000,1.036,0.473,0.481
71651.000,1.646,-0.085,-0.938
71652.000,1.826,-0.195,-0.843
71653.000,1.772,-0.145,-0.472
71654.000,1.440,-0.454,-0.758
71655.000,1.045,-0.972,-0.864
71656.000,0.784,-1.042,-0.356
71657.000,0.766,-1.431,-0.102
71658.000,0.686,-1.780,-0.419
71659.000,0.686,-1.750,-0.112
71660.000,0.506,-1.640,-0.038
71661.000,0.524,-1.690,-0.260
71662.000,0.614,-1.700,-0.514
71663.000,0.659,-1.580,-0.493
71664.000,0.614,-1.092,-0.885
71665.000,0.551,-0.932,-1.308
71666.000,0.560,-0.803,-1.446
71667.000,0.533,-0.384,-1.594
71668.000,0.560,-0.234,-1.764
71669.000,0.506,-0.155,-1.732
71670.000,0.605,-0.125,-1.817
71671.000,0.632,0.065,-1.637
71672.000,0.587,0.174,-1.848
71673.000,0.677,0.174,-1.986
71674.000,0.668,0.384,-2.378
71675.000,0.659,0.613,-2.537
71676.000,0.533,1.201,-2.452
71677.000,0.748,1.859,-2.229
71678.000,1.135,2.068,-2.314
71679.000,1.135,1.959,-2.272
71680.000,0.452,1.510,-1.605
71681.000,-0.114,0.822,-1.213
71682.000,0.075,0.224,-0.176
71683.000,0.246,-0.035,0.205
71684.000,0.344,-0.055,0.343
71685.000,0.443,-0.155,0.280
71686.000,0.488,-0.623,-0.599
71687.000,0.452,-0.962,-1.160
71688.000,0.299,-1.032,-0.398
71689.000,0.264,-1.291,0.047
71690.000,0.255,-1.421,0.036
71691.000,0.389,-1.461,-0.091
71692.000,0.264,-1.640,-0.133
71693.000,0.165,-1.191,0.036
71694.000,0.183,-0.942,-0.260
71695.000,0.093,-0.384,-0.504
71696.000,0.093,0.035,-1.023
71697.000,0.021,0.065,-1.319
71698.000,0.084,0.214,-1.266
71699.000,0.192,0.204,-1.023
71700.000,-0.096,0.264,-0.853
71701.000,-0.114,0.055,-1.139
71702.000,-0.006,-0.025,-1.023
71703.000,0.084,-0.005,-0.832
71704.000,-0.024,-0.015,-0.917
71705.000,-0.096,-0.045,-1.012
71706.000,-0.033,0.045,-1.023
71707.000,0.039,0.204,-1.171
71708.000,0.075,0.324,-1.351
71709.000,0.084,0.653,-1.340
71710.000,0.030,1.032,-1.552
71711.000,-0.114,1.390,-1.880
71712.000,-0.132,1.241,-2.092
71713.000,-0.078,1.101,-2.272
71714.000,-0.006,1.221,-1.965
71715.000,-0.006,1.181,-1.626
71716.000,0.075,0.752,-1.139
71717.000,-0.087,0.005,-0.123
71718.000,0.380,0.254,0.364
71719.000,0.695,0.164,0.269
71720.000,0.757,0.344,-0.207
71721.000,0.910,0.513,-0.419
71722.000,1.108,0.314,-0.800
71723.000,0.982,-0.135,-1.065
71724.000,0.856,-0.434,-0.874
71725.000,0.731,-0.623,-0.790
71726.000,0.551,-0.663,-0.472
71727.000,0.533,-0.813,-0.366
71728.000,0.578,-0.843,-0.123
71729.000,0.722,-0.982,-0.133
71730.000,0.847,-1.112,-0.239
71731.000,0.838,-1.072,-0.599
71732.000,0.802,-0.853,-1.118
71733.000,0.757,-0.783,-1.308
71734.000,0.739,-0.703,-1.330
71735.000,0.722,-0.863,-1.340
71736.000,0.515,-0.833,-1.340
71737.000,0.479,-0.843,-1.224
71738.000,0.515,-0.833,-1.287
71739.000,0.452,-0.793,-1.510
71740.000,0.686,-0.354,-2.060
71741.000,0.686,-0.334,-2.050
71742.000,0.659,-0.314,-2.018
71743.000,0.641,-0.314,-2.007
71744.000,0.605,-0.324,-2.028
71745.000,0.470,-0.005,-2.092
71746.000,0.578,0.334,-2.039
71747.000,0.632,1.191,-2.166
71748.000,1.206,1.640,-2.335
71749.000,1.269,1.889,-2.642
71750.000,0.964,1.670,-2.420
71751.000,0.587,1.660,-1.277
71752.000,0.407,1.301,-0.345
71753.000,0.425,0.394,-0.377
71754.000,0.299,0.204,-0.282
71755.000,0.470,0.164,0.047
71756.000,0.497,0.244,-0.250
71757.000,0.434,0.164,-0.451
71758.000,0.210,-0.015,-0.525
71759.000,0.138,-0.284,-0.525
71760.000,0.138,-0.583,-0.303
71761.000,0.174,-0.922,-0.387
71762.000,0.237,-1.221,-0.292
71763.000,0.219,-1.361,-0.239
71764.000,0.389,-1.271,0.057
71765.000,0.461,-1.102,-0.049
71766.000,0.560,-0.863,-0.282
71767.000,0.461,-0.683,-0.673
71768.000,0.452,-0.683,-0.726
71769.000,0.308,-0.484,-1.054
71770.000,0.174,0.005,-0.800
71771.000,0.120,0.114,-0.557
71772.000,0.174,0.404,-0.906
71773.000,0.282,0.423,-1.171
71774.000,0.264,0.583,-1.510
71775.000,0.183,0.922,-1.615
71776.000,0.102,1.311,-1.615
71777.000,-0.042,1.630,-1.732
71778.000,-0.141,1.560,-1.795
71779.000,-0.033,1.360,-1.795
71780.000,0.066,1.041,-1.795
71781.000,-0.087,1.360,-1.488
71782.000,0.560,1.460,-0.737
71783.000,0.757,1.041,-0.705
71784.000,1.072,0.234,-0.970
71785.000,1.350,-0.025,-0.102
71786.000,1.485,-0.175,-0.218
71787.000,1.188,-0.324,-0.652
71788.000,1.197,-0.434,-0.589
71789.000,1.287,-0.434,-0.663
71790.000,1.027,-0.613,-1.118
71791.000,0.829,-0.813,-1.351
71792.000,0.704,-0.952,-1.234
71793.000,0.704,-1.072,-0.885
71794.000,0.416,-1.182,-0.260
71795.000,0.273,-1.152,-0.239
71796.000,0.389,-1.510,-0.123
71797.000,0.264,-1.670,-0.409
71798.000,0.344,-1.530,-0.610
71799.000,0.425,-1.201,-0.906
71800.000,0.317,-0.922,-1.150
71801.000,0.192,-0.773,-1.245
71802.000,0.344,-0.434,-1.488
71803.000,0.362,-0.055,-1.721
71804.000,0.461,0.204,-1.975
71805.000,0.569,0.294,-2.060
71806.000,0.506,0.304,-2.251
71807.000,0.587,0.483,-2.335
71808.000,0.614,0.384,-2.357
71809.000,0.802,0.334,-2.071
71810.000,0.686,1.640,-2.134
71811.000,1.314,1.331,-1.690
71812.000,0.192,1.660,-1.933
71813.000,0.237,0.952,-0.917
71814.000,-0.194,0.284,-0.038
71815.000,0.003,0.204,0.280
71816.000,0.228,0.184,0.322
71817.000,0.515,0.304,0.068
71818.000,0.470,0.234,-0.218
71819.000,0.299,0.124,-0.642
71820.000,0.183,-0.175,-0.800
71821.000,0.075,-0.384,-0.557
71822.000,0.192,-0.803,-0.292
71823.000,0.174,-1.102,-0.271
71824.000,0.129,-1.321,-0.303
71825.000,0.048,-1.241,-0.027
71826.000,0.057,-0.912,0.089
71827.000,0.048,-0.773,-0.080
71828.000,0.084,-0.553,-0.377
71829.000,0.048,-0.364,-0.472
71830.000,-0.015,-0.095,-0.631
71831.000,0.030,0.015,-0.663
71832.000,-0.042,0.124,-0.546
71833.000,-0.015,0.154,-0.525
71834.000,-0.006,0.164,-0.557
71835.000,0.057,0.314,-0.536
71836.000,-0.060,0.663,-0.747
71837.000,0.030,0.842,-0.832
71838.000,0.066,0.852,-1.234
71839.000,0.057,0.693,-1.668
71840.000,-0.051,0.613,-1.827
71841.000,-0.150,0.882,-1.658
71842.000,0.111,1.221,-1.256
71843.000,0.452,1.610,-1.266
71844.000,0.398,1.640,-1.001
71845.000,0.587,1.849,-0.705
71846.000,0.820,1.231,-0.631
71847.000,1.386,0.304,-0.737
71848.000,1.539,0.055,-0.504
71849.000,1.700,0.184,0.184
71850.000,1.458,0.134,-0.144
71851.000,1.171,-0.075,-0.906
71852.000,1.108,-0.055,-0.779
71853.000,1.090,-0.195,-0.663
71854.000,0.901,-0.563,-0.949
71855.000,0.829,-0.673,-0.737
71856.000,0.641,-0.773,-0.589
71857.000,0.533,-0.922,-0.345
71858.000,0.614,-1.112,-0.186
71859.000,0.650,-1.341,-0.102
71860.000,0.551,-1.082,-0.546
71861.000,0.533,-1.022,-0.705
71862.000,0.560,-0.932,-0.843
71863.000,0.551,-0.813,-1.076
71864.000,0.605,-0.703,-1.181
71865.000,0.425,-0.633,-1.181
71866.000,0.255,-0.534,-1.245
71867.000,0.084,-0.334,-1.298
71868.000,0.183,-0.444,-1.478
71869.000,0.147,-0.294,-1.351
71870.000,0.299,-0.225,-1.393
71871.000,0.407,0.045,-1.541
71872.000,0.371,0.284,-1.944
71873.000,0.416,0.443,-2.367
71874.000,0.353,0.623,-2.579
71875.000,0.282,0.972,-2.198
71876.000,0.515,1.610,-1.743
71877.000,0.820,1.919,-1.806
71878.000,0.641,1.580,-2.124
71879.000,0.344,0.892,-1.478
71880.000,0.174,0.583,-0.387
71881.000,-0.069,0.404,0.735
71882.000,0.273,0.304,0.872
71883.000,0.362,0.503,0.460
71884.000,0.515,0.304,-0.409
71885.000,0.201,-0.005,-1.012
71886.000,0.039,-0.494,-0.832
71887.000,0.003,-0.783,-0.229
71888.000,0.129,-1.072,0.216
71889.000,0.174,-1.331,0.142
71890.000,0.219,-1.570,-0.144
71891.000,0.210,-1.481,-0.080
71892.000,0.362,-1.291,0.025
71893.000,0.282,-1.102,-0.091
71894.000,0.371,-0.653,-0.398
71895.000,0.362,-0.234,-0.811
71896.000,0.201,-0.055,-0.896
71897.000,0.147,0.244,-0.959
71898.000,-0.033,0.643,-1.012
71899.000,0.021,0.842,-1.287
71900.000,0.093,1.161,-1.467
71901.000,0.174,1.430,-1.488
71902.000,0.120,1.440,-1.658
71903.000,0.138,1.699,-1.901
71904.000,-0.033,1.899,-1.806
71905.000,0.066,1.799,-1.690
71906.000,0.057,1.869,-1.764
71907.000,0.317,1.869,-1.001
71908.000,1.090,1.251,-1.277
71909.000,1.404,0.593,-1.065
71910.000,1.323,-0.753,-0.949
71911.000,1.341,-0.773,-0.959
71912.000,1.377,-0.693,-0.874
71913.000,1.386,-1.012,-0.917
71914.000,1.117,-1.311,-0.949
71915.000,0.829,-1.620,-0.779
71916.000,0.659,-1.670,-0.419
71917.000,0.506,-1.740,-0.027
71918.000,0.739,-1.919,-0.017
71919.000,0.695,-1.829,-0.059
71920.000,0.542,-1.889,-0.250
71921.000,0.515,-1.849,-0.430
71922.000,0.434,-1.361,-0.832
71923.000,0.497,-0.733,-1.097
71924.000,0.317,-0.324,-1.637
71925.000,0.407,-0.035,-1.774
71926.000,0.524,0.164,-1.912
71927.000,0.533,0.334,-2.007
71928.000,0.605,0.573,-2.018
71929.000,0.542,0.513,-2.166
71930.000,0.578,0.573,-2.102
71931.000,0.722,0.732,-2.081
71932.000,0.739,1.061,-2.251
71933.000,0.686,1.321,-2.452
71934.000,0.865,1.959,-2.177
71935.000,1.036,1.949,-1.573
71936.000,1.000,1.331,-1.393
71937.000,0.299,0.673,-1.319
71938.000,0.335,0.463,-0.123
71939.000,0.461,0.104,0.248
71940.000,0.416,0.015,0.258
71941.000,0.299,-0.175,0.142
71942.000,0.201,-0.723,-0.589
71943.000,0.407,-1.052,-0.980
71944.000,0.524,-1.291,-0.673
71945.000,0.461,-1.351,-0.260
71946.000,0.479,-1.610,-0.080
71947.000,0.596,-1.790,-0.038
71948.000,0.461,-1.710,-0.059
71949.000,0.452,-1.481,-0.017
71950.000,0.389,-1.172,-0.260
71951.000,0.138,-0.593,-0.684
71952.000,0.030,0.075,-1.012
71953.000,-0.078,0.234,-1.192
71954.000,-0.239,0.543,-1.467
71955.000,-0.221,0.742,-1.425
71956.000,-0.203,0.742,-1.510
71957.000,0.147,0.892,-1.668
71958.000,0.237,0.912,-1.774
71959.000,0.273,1.111,-1.785
71960.000,0.299,1.351,-1.848
71961.000,0.165,1.859,-1.743
71962.000,0.210,2.078,-1.944
71963.000,0.407,1.959,-1.848
71964.000,0.506,1.739,-0.927
71965.000,0.766,1.241,-0.472
71966.000,1.359,0.653,-1.044
71967.000,1.880,0.134,-0.970
71968.000,2.060,-0.225,-0.991
71969.000,1.718,-0.284,-1.139
71970.000,1.386,-0.444,-1.383
71971.000,1.153,-0.623,-1.128
71972.000,0.883,-0.454,-1.033
71973.000,0.605,-0.982,-0.462
71974.000,0.452,-1.351,-0.419
71975.000,0.362,-1.690,-0.123
71976.000,0.353,-1.879,0.068
71977.000,0.380,-2.029,-0.038
71978.000,0.353,-2.019,0.068
71979.000,0.308,-1.839,-0.271
71980.000,0.344,-1.570,-0.250
71981.000,0.282,-1.191,-0.959
71982.000,0.156,-0.633,-1.404
71983.000,0.273,-0.414,-1.679
71984.000,0.425,-0.115,-1.954
71985.000,0.524,0.094,-2.177
71986.000,0.362,0.404,-2.187
71987.000,0.228,0.453,-2.304
71988.000,0.273,0.324,-2.431
71989.000,0.389,0.573,-2.155
71990.000,0.533,0.653,-2.198
71991.000,0.524,0.852,-2.272
71992.000,0.731,1.360,-2.124
71993.000,1.180,1.879,-1.848
71994.000,0.991,1.799,-2.304
71995.000,0.398,1.560,-2.537
71996.000,0.084,0.962,-1.319
71997.000,0.075,0.433,-0.419
71998.000,0.075,0.025,0.100
71999.000,0.147,-0.155,0.407
72000.000,0.093,-0.234,0.163
72001.000,0.290,-0.553,-0.123
72002.000,0.488,-0.962,-0.536
72003.000,0.255,-1.191,-0.663
72004.000,0.398,-1.241,-0.059
72005.000,0.515,-1.660,-0.186
72006.000,0.605,-1.710,-0.080
72007.000,0.668,-1.670,0.036
72008.000,0.470,-1.361,-0.059
72009.000,0.443,-1.142,-0.260
72010.000,0.398,-0.643,-0.663
72011.000,0.273,-0.294,-1.118
72012.000,0.066,0.144,-1.488
72013.000,-0.060,0.503,-1.584
72014.000,0.012,0.992,-1.330
72015.000,-0.015,1.002,-1.256
72016.000,-0.132,1.221,-1.393
72017.000,-0.033,1.291,-1.922
72018.000,-0.015,1.221,-1.838
72019.000,0.120,1.660,-1.743
72020.000,0.102,1.959,-1.690
72021.000,0.443,2.597,-1.563
72022.000,0.748,1.989,-1.245
72023.000,1.081,1.301,-1.700
72024.000,1.485,0.623,-1.541
72025.000,1.790,0.194,-0.282
72026.000,2.033,-0.643,-0.229
72027.000,1.826,-0.514,-0.599
72028.000,1.575,-0.663,-0.885
72029.000,1.611,-0.922,-0.896
72030.000,1.269,-1.231,-1.203
72031.000,0.928,-1.371,-0.896
72032.000,0.793,-1.331,-0.578
72033.000,0.425,-1.411,-0.419
72034.000,0.452,-1.640,-0.027
72035.000,0.407,-1.700,-0.144
72036.000,0.488,-1.899,-0.144
72037.000,0.524,-2.188,-0.133
72038.000,0.434,-1.491,-0.292
72039.000,0.434,-1.281,-0.673
72040.000,0.578,-0.753,-1.097
72041.000,0.704,-0.215,-1.626
72042.000,0.811,0.304,-1.880
72043.000,0.793,0.553,-1.795
72044.000,0.695,0.603,-2.325
72045.000,0.784,0.633,-2.515
72046.000,0.820,0.882,-2.304
72047.000,0.587,0.713,-2.050
