70280.000,-0.024,-0.274,-1.330
72048.000,0.407,0.962,-2.060
72049.000,0.416,1.211,-2.028
72050.000,0.802,1.979,-2.028
72051.000,1.404,1.769,-1.414
72052.000,1.135,1.660,-1.266
72053.000,0.290,0.613,-1.181
72054.000,-0.194,0.623,-0.525
72055.000,-0.051,0.812,0.671
72056.000,0.138,0.852,0.745
72057.000,0.102,0.603,0.724
72058.000,0.075,0.124,0.502
72059.000,0.084,-0.274,0.385
72060.000,0.308,-0.753,-0.091
72061.000,0.587,-1.371,-0.377
72062.000,0.650,-1.819,-0.472
72063.000,0.587,-1.750,0.025
72064.000,0.488,-1.251,0.195
72065.000,0.264,-1.032,0.089
72066.000,0.237,-0.673,-0.070
72067.000,0.201,-0.414,-0.207
72068.000,0.264,-0.314,-0.239
72069.000,0.120,-0.354,-0.292
72070.000,0.093,-0.234,-0.589
72071.000,0.290,-0.095,-0.811
72072.000,0.192,0.264,-1.361
72073.000,0.012,0.543,-1.319
72074.000,-0.275,0.912,-1.287
72075.000,-0.248,1.141,-1.308
72076.000,-0.293,1.360,-1.753
72077.000,-0.257,1.450,-1.986
72078.000,-0.239,1.470,-2.272
72079.000,-0.383,1.640,-2.251
72080.000,0.569,-1.012,-0.324
72081.000,0.551,-1.002,-0.324
72082.000,0.542,-0.982,-0.334
72083.000,0.515,-0.972,-0.345
72084.000,0.497,-0.972,-0.356
72085.000,0.506,-0.962,-0.345
72086.000,0.515,-0.942,-0.334
72087.000,0.542,-1.042,-0.271
72088.000,0.542,-1.122,-0.207
72089.000,0.605,-1.231,-0.271
72090.000,0.793,-1.271,-0.546
72091.000,0.739,-1.191,-0.705
72092.000,0.757,-0.922,-0.938
72093.000,0.829,-0.773,-1.054
72094.000,0.811,-0.753,-1.118
72095.000,0.793,-0.703,-1.308
72096.000,0.587,-0.603,-1.393
72097.000,0.722,-0.693,-1.256
72098.000,0.461,-0.793,-1.308
72099.000,0.865,-0.683,-1.457
72100.000,0.928,-0.713,-1.637
72101.000,0.784,-0.723,-1.922
72102.000,0.668,-0.504,-1.785
72103.000,0.748,-0.324,-1.626
72104.000,0.739,0.104,-1.541
72105.000,0.748,0.423,-1.944
72106.000,0.946,0.633,-2.282
72107.000,0.937,0.922,-2.642
72108.000,0.784,1.022,-3.013
72109.000,0.425,1.829,-2.367
72110.000,1.637,2.268,-1.944
72111.000,1.449,1.410,-2.251
72112.000,0.416,0.922,-2.547
72113.000,0.273,0.683,-0.271
72114.000,0.317,0.643,0.904
72115.000,0.668,0.742,1.243
72116.000,0.596,0.942,0.470
72117.000,0.632,0.653,-0.345
72118.000,0.722,-0.025,-1.107
72119.000,0.335,-0.623,-1.520
72120.000,0.299,-1.201,-0.980
72121.000,0.407,-1.261,0.195
72122.000,0.739,-1.620,0.417
72123.000,1.117,-2.069,0.015
72124.000,0.811,-1.640,-0.313
72125.000,0.668,-1.301,-0.430
72126.000,0.659,-0.922,-0.726
72127.000,0.614,-0.583,-0.610
72128.000,0.623,-0.593,-0.451
72129.000,0.488,-0.225,-0.652
72130.000,0.228,-0.015,-0.800
72131.000,0.264,0.164,-1.213
72132.000,0.066,0.643,-1.563
72133.000,0.138,0.872,-1.700
72134.000,-0.042,1.051,-1.785
72135.000,-0.185,1.221,-1.901
72136.000,0.012,1.420,-1.848
72137.000,-0.167,1.500,-1.594
72138.000,-0.293,1.341,-1.361
72139.000,-0.006,1.360,-1.319
72140.000,0.147,1.650,-1.266
72141.000,0.551,1.271,-0.885
72142.000,1.395,0.762,-1.319
72143.000,1.251,0.364,-1.224
72144.000,1.009,0.224,-0.589
72145.000,0.811,0.344,-0.462
72146.000,0.524,-0.105,-0.419
72147.000,0.497,-0.354,-0.430
72148.000,0.578,-0.693,-0.419
72149.000,0.479,-1.172,-0.493
72150.000,0.273,-1.281,-0.546
72151.000,0.371,-1.640,-0.334
72152.000,0.398,-1.640,-0.165
72153.000,0.641,-1.790,-0.483
72154.000,0.632,-1.750,-0.525
72155.000,0.623,-1.720,-0.811
72156.000,0.605,-1.471,-0.790
72157.000,0.443,-1.092,-1.171
72158.000,0.273,-0.613,-1.393
72159.000,0.174,-0.374,-1.605
72160.000,0.228,-0.294,-1.605
72161.000,0.255,-0.434,-1.531
72162.000,0.344,-0.444,-1.488
72163.000,0.506,-0.434,-1.637
72164.000,0.461,-0.264,-1.658
72165.000,0.497,-0.254,-1.880
72166.000,0.461,-0.264,-2.272
72167.000,0.362,-0.055,-2.145
72168.000,0.299,0.274,-2.155
72169.000,0.335,0.404,-2.155
72170.000,0.362,0.862,-2.240
72171.000,0.461,1.670,-2.219
72172.000,1.162,2.198,-2.229
72173.000,0.632,1.789,-2.420
72174.000,0.174,0.952,-1.436
72175.000,0.021,0.553,-0.324
72176.000,0.084,0.085,0.417
72177.000,0.210,-0.085,0.597
72178.000,0.515,-0.055,0.745
72179.000,0.686,0.284,0.534
72180.000,0.560,0.244,0.100
72181.000,-0.042,0.085,-0.631
72182.000,-0.042,-0.414,-1.118
72183.000,0.102,-0.414,-0.663
72184.000,0.165,-0.364,-0.027
72185.000,0.228,-0.613,0.025
72186.000,0.012,-0.693,0.015
72187.000,0.048,-0.673,0.057
72188.000,-0.015,-0.623,0.089
72189.000,-0.006,-0.593,-0.027
72190.000,0.003,-0.494,-0.112
72191.000,0.048,-0.304,-0.282
72192.000,0.012,-0.165,-0.409
72193.000,-0.015,-0.035,-0.324
72194.000,-0.114,-0.065,-0.536
72195.000,-0.105,-0.065,-0.546
72196.000,-0.078,-0.035,-0.652
72197.000,-0.087,0.035,-0.705
72198.000,-0.033,0.045,-0.705
72199.000,0.057,-0.175,-0.811
72200.000,-0.033,-0.085,-0.737
72201.000,0.030,-0.175,-1.001
72202.000,-0.060,-0.065,-0.874
72203.000,-0.024,-0.165,-0.800
72204.000,0.057,-0.155,-0.938
72205.000,-0.033,-0.165,-0.991
72206.000,-0.105,-0.155,-0.853
72207.000,-0.248,-0.055,-0.864
72208.000,-0.167,-0.085,-0.991
72209.000,-0.096,0.005,-1.139
72210.000,-0.015,0.025,-1.351
72211.000,-0.132,0.124,-1.732
72212.000,-0.266,0.294,-1.647
72213.000,-0.527,0.732,-1.446
72214.000,-0.599,0.932,-1.563
72215.000,-0.383,1.341,-1.372
72216.000,-0.320,1.889,-1.499
72217.000,-0.167,2.427,-1.679
72218.000,0.210,2.527,-1.446
72219.000,0.569,1.739,-1.224
72220.000,0.919,0.732,-0.864
72221.000,1.036,0.364,-0.239
72222.000,1.377,0.075,-0.049
72223.000,1.368,0.065,-0.536
72224.000,1.206,0.164,-0.440
72225.000,0.748,-0.175,-0.642
72226.000,0.695,-0.444,-0.610
72227.000,0.722,-0.544,-0.292
72228.000,0.748,-0.803,-0.409
72229.000,0.686,-1.052,-0.514
72230.000,0.757,-1.172,-0.377
72231.000,0.713,-1.231,-0.282
72232.000,0.605,-1.411,-0.440
72233.000,0.542,-1.251,-0.514
72234.000,0.470,-1.082,-0.726
72235.000,0.353,-0.942,-0.843
72236.000,0.371,-0.683,-0.970
72237.000,0.452,-0.553,-1.181
72238.000,0.488,-0.374,-1.181
72239.000,0.479,-0.334,-1.287
72240.000,0.479,-0.284,-1.531
72241.000,0.371,-0.254,-1.721
72242.000,0.264,-0.065,-1.573
72243.000,0.353,0.104,-1.658
72244.000,0.344,0.224,-1.690
72245.000,0.389,0.354,-1.859
72246.000,0.299,0.683,-1.785
72247.000,0.506,1.041,-1.922
72248.000,0.641,1.769,-1.954
72249.000,1.180,2.198,-1.446
72250.000,0.497,-1.022,-0.440
72251.000,0.497,-1.002,-0.440
72252.000,0.515,-1.002,-0.440
72253.000,0.497,-1.012,-0.430
72254.000,0.506,-1.022,-0.430
72255.000,0.317,-1.261,-0.260
72256.000,0.380,-1.510,0.025
72257.000,0.443,-1.610,-0.017
72258.000,0.470,-1.740,0.036
72259.000,0.317,-1.670,0.131
72260.000,0.264,-1.331,0.089
72261.000,0.246,-0.733,-0.229
72262.000,0.138,-0.234,-0.313
72263.000,0.030,0.234,-0.620
72264.000,-0.212,0.573,-1.001
72265.000,-0.167,0.673,-1.541
72266.000,0.003,0.613,-1.393
72267.000,0.147,0.543,-1.393
72268.000,0.147,0.423,-1.340
72269.000,0.057,0.314,-1.457
72270.000,0.138,0.184,-1.266
72271.000,0.057,0.184,-1.012
72272.000,0.030,0.384,-1.044
72273.000,-0.024,0.713,-1.266
72274.000,0.255,1.041,-1.488
72275.000,0.174,1.759,-1.425
72276.000,-0.006,1.949,-1.330
72277.000,0.219,2.397,-1.181
72278.000,0.739,1.998,-1.764
72279.000,1.117,1.121,-1.965
72280.000,1.323,0.224,-1.372
72281.000,1.413,0.164,0.047
72282.000,1.979,-0.105,0.703
72283.000,1.907,-0.095,-0.716
72284.000,1.736,-0.314,-1.488
72285.000,1.332,-0.494,-1.679
72286.000,0.757,-0.524,-1.340
72287.000,0.434,-0.723,-0.843
72288.000,0.228,-1.042,-0.409
72289.000,0.246,-1.451,-0.123
72290.000,0.434,-1.710,0.089
72291.000,0.560,-1.819,0.227
72292.000,0.695,-2.039,0.269
72293.000,0.515,-1.750,-0.155
72294.000,0.623,-1.550,-0.356
72295.000,0.578,-1.092,-0.843
72296.000,0.650,-0.673,-1.012
72297.000,0.587,-0.254,-1.393
72298.000,0.542,-0.075,-1.658
72299.000,0.614,0.005,-1.848
72300.000,0.560,0.075,-1.922
72301.000,0.461,0.304,-1.986
72302.000,0.290,0.274,-1.954
72303.000,0.317,0.623,-1.859
72304.000,0.470,0.832,-1.827
72305.000,0.560,1.111,-2.007
72306.000,0.946,1.789,-2.050
72307.000,1.673,2.557,-2.505
72308.000,1.314,2.028,-2.706
72309.000,1.009,1.480,-2.071
72310.000,0.829,0.643,-1.234
72311.000,0.847,0.334,-0.483
72312.000,0.865,0.114,0.047
72313.000,0.856,-0.105,-0.027
72314.000,0.686,-0.254,-0.409
72315.000,0.425,-0.553,-0.536
72316.000,0.335,-0.912,-0.525
72317.000,0.380,-1.201,-0.260
72318.000,0.416,-1.560,-0.133
72319.000,0.461,-1.700,0.057
72320.000,0.479,-1.889,0.110
72321.000,0.569,-1.899,0.110
72322.000,0.551,-1.580,-0.144
72323.000,0.533,-1.172,-0.260
72324.000,0.407,-0.693,-0.589
72325.000,0.344,-0.075,-0.673
72326.000,0.156,0.284,-0.980
72327.000,0.165,0.344,-1.150
72328.000,0.246,0.643,-1.425
72329.000,0.075,1.081,-1.510
72330.000,0.165,0.952,-1.944
72331.000,0.524,1.141,-2.124
72332.000,0.569,1.351,-1.870
72333.000,0.461,1.460,-1.827
72334.000,0.219,1.370,-1.944
72335.000,0.569,1.141,-1.859
72336.000,1.045,1.480,-1.859
72337.000,1.476,1.241,-1.298
72338.000,1.287,1.121,-0.133
72339.000,2.104,0.543,-0.271
72340.000,2.410,0.294,-1.531
72341.000,2.275,0.364,-1.488
72342.000,1.808,0.274,-0.779
72343.000,1.305,-0.374,-0.864
72344.000,0.928,-0.833,-0.864
72345.000,0.784,-1.072,-0.885
72346.000,0.506,-1.949,-0.440
72347.000,0.443,-1.451,-0.229
72348.000,0.425,-1.849,0.004
72349.000,0.488,-1.819,0.015
72350.000,0.677,-2.129,0.131
72351.000,0.443,-1.859,-0.155
72352.000,0.533,-1.720,-0.282
72353.000,0.515,-1.421,-0.642
72354.000,0.452,-1.052,-1.150
72355.000,0.389,-0.613,-1.425
72356.000,0.317,-0.324,-1.891
72357.000,0.282,-0.095,-1.965
72358.000,0.434,0.055,-2.071
72359.000,0.461,0.234,-1.986
72360.000,0.461,0.413,-1.806
72361.000,0.389,0.443,-1.912
72362.000,0.407,0.553,-2.124
72363.000,0.623,0.563,-2.293
72364.000,0.757,0.722,-2.537
72365.000,0.713,1.231,-2.420
72366.000,1.108,2.118,-2.050
72367.000,1.359,2.178,-2.071
72368.000,1.054,1.719,-2.484
72369.000,0.380,0.842,-2.240
72370.000,0.371,0.543,-0.567
72371.000,0.497,0.104,0.174
72372.000,0.632,-0.035,0.332
72373.000,0.425,-0.205,0.184
72374.000,0.335,-0.593,-0.398
72375.000,0.389,-1.042,-0.800
72376.000,0.380,-1.271,-0.546
72377.000,0.533,-1.660,-0.218
72378.000,0.470,-1.690,-0.091
72379.000,0.479,-1.979,-0.133
72380.000,0.425,-1.939,-0.155
72381.000,0.596,-1.819,-0.059
72382.000,0.398,-1.451,-0.229
72383.000,0.147,-0.853,-0.599
72384.000,-0.096,-0.334,-1.023
72385.000,-0.410,0.154,-1.044
72386.000,-0.518,0.423,-0.864
72387.000,-0.293,0.513,-0.970
72388.000,-0.167,0.453,-1.192
72389.000,-0.132,0.404,-1.351
72390.000,0.048,0.423,-1.340
72391.000,0.398,0.344,-1.383
72392.000,0.488,0.354,-1.393
72393.000,0.380,0.503,-1.351
72394.000,0.129,0.902,-1.361
72395.000,0.057,1.241,-1.531
72396.000,0.219,1.640,-1.510
72397.000,0.560,1.670,-1.404
72398.000,0.362,1.341,-1.097
72399.000,0.255,1.779,-0.737
72400.000,0.838,1.530,-1.012
72401.000,1.180,1.520,-1.436
72402.000,1.332,0.932,-1.065
72403.000,1.494,0.374,-0.620
72404.000,1.126,0.154,-0.292
72405.000,0.973,0.085,-0.726
72406.000,1.144,-0.095,-0.663
72407.000,1.260,-0.573,-0.991
72408.000,1.063,-0.803,-0.832
72409.000,0.865,-1.092,-0.652
72410.000,0.605,-1.431,-0.504
72411.000,0.461,-1.610,-0.239
72412.000,0.596,-1.859,-0.218
72413.000,0.497,-2.029,0.057
72414.000,0.317,-1.819,0.131
72415.000,0.246,-1.491,-0.123
72416.000,0.317,-1.152,-0.430
72417.000,0.371,-0.823,-0.726
72418.000,0.353,-0.553,-1.245
72419.000,0.219,-0.394,-1.563
72420.000,0.093,0.523,-1.880
72421.000,0.120,0.523,-1.848
72422.000,0.192,0.673,-1.774
72423.000,0.228,0.982,-1.668
72424.000,0.255,0.802,-2.166
72425.000,0.183,0.623,-2.229
72426.000,0.219,0.304,-2.071
72427.000,0.335,0.523,-1.690
72428.000,0.587,1.161,-1.023
72429.000,0.910,1.370,-0.821
72430.000,0.784,1.520,-1.234
72431.000,0.282,1.151,-1.668
72432.000,0.039,1.012,-0.440
72433.000,0.102,0.593,0.290
72434.000,0.084,0.294,0.438
72435.000,0.057,0.184,0.089
72436.000,-0.015,0.045,-0.313
72437.000,0.093,-0.155,-0.504
72438.000,0.102,-0.234,-0.387
72439.000,0.246,-0.524,-0.260
72440.000,0.192,-0.882,-0.070
72441.000,0.219,-1.012,-0.165
72442.000,0.273,-1.191,-0.377
72443.000,0.371,-0.992,-0.260
72444.000,0.371,-0.863,-0.260
72445.000,0.255,-0.713,-0.493
72446.000,0.120,-0.633,-0.631
72447.000,0.111,-0.514,-0.546
72448.000,0.111,-0.563,-0.546
72449.000,0.201,-0.494,-0.737
72450.000,0.192,-0.414,-0.864
72451.000,0.075,-0.314,-0.938
72452.000,0.093,-0.234,-1.023
72453.000,0.048,-0.165,-1.076
72454.000,-0.024,-0.085,-1.192
72455.000,-0.024,0.204,-1.224
72456.000,-0.078,0.394,-1.446
72457.000,-0.096,0.683,-1.817
72458.000,-0.230,1.081,-2.155
72459.000,-0.329,1.091,-2.187
72460.000,-0.392,1.450,-1.933
72461.000,-0.365,1.640,-1.901
72462.000,-0.132,1.759,-1.425
72463.000,0.308,1.959,-1.160
72464.000,0.326,1.241,-1.224
72465.000,0.802,1.041,-0.631
72466.000,1.072,1.201,0.460
72467.000,1.180,0.832,0.184
72468.000,1.144,0.244,-0.313
72469.000,1.108,-0.115,-0.186
72470.000,1.063,-0.553,-0.356
72471.000,0.955,-0.912,-0.377
72472.000,0.847,-1.152,-0.430
72473.000,0.811,-1.032,-0.356
72474.000,0.757,-1.022,-0.250
72475.000,0.632,-1.082,-0.324
72476.000,0.695,-1.102,-0.324
72477.000,0.596,-0.972,-0.440
72478.000,0.704,-1.052,-0.546
72479.000,0.542,-0.882,-0.578
72480.000,0.515,-0.613,-0.970
72481.000,0.569,-0.633,-1.181
72482.000,0.551,-0.573,-1.308
72483.000,0.515,-0.494,-1.488
72484.000,0.317,-0.553,-1.563
72485.000,0.255,-0.444,-1.425
72486.000,0.156,-0.394,-1.213
72487.000,0.210,-0.424,-1.097
72488.000,0.273,-0.264,-1.150
72489.000,0.362,-0.234,-1.372
72490.000,0.237,-0.244,-1.520
72491.000,0.273,-0.364,-1.510
72492.000,0.282,-0.484,-1.774
72493.000,0.147,-0.743,-2.050
72494.000,0.093,-0.573,-1.690
72495.000,0.021,-0.304,-1.457
72496.000,0.021,-0.175,-1.436
72497.000,-0.194,-0.105,-1.679
72498.000,0.057,0.643,-1.743
72499.000,0.829,1.161,-1.774
72500.000,-0.006,1.500,-2.738
72501.000,-0.006,1.550,-1.795
72502.000,-0.114,1.440,-1.171
72503.000,-0.060,1.510,-0.462
72504.000,0.192,1.211,-0.303
72505.000,0.506,0.603,-0.102
72506.000,0.219,0.663,0.068
72507.000,0.120,0.543,-0.229
72508.000,0.012,0.234,-0.176
72509.000,-0.141,0.075,-0.387
72510.000,-0.141,0.045,-0.260
72511.000,-0.176,-0.095,-0.229
72512.000,-0.132,-0.254,-0.059
72513.000,-0.033,-0.524,-0.091
72514.000,-0.069,-0.833,-0.155
72515.000,0.012,-1.072,-0.218
72516.000,-0.078,-1.201,-0.155
72517.000,-0.024,-1.191,-0.165
72518.000,0.066,-1.002,-0.070
72519.000,0.066,-0.952,-0.165
72520.000,0.075,-0.723,-0.356
72521.000,-0.051,-0.434,-0.578
72522.000,-0.060,-0.314,-0.705
72523.000,-0.132,-0.185,-0.747
72524.000,-0.132,0.184,-0.620
72525.000,-0.123,0.384,-0.705
72526.000,-0.015,0.483,-0.843
72527.000,0.084,0.623,-1.160
72528.000,0.273,0.832,-1.457
72529.000,0.210,1.041,-1.690
72530.000,0.057,1.500,-1.859
72531.000,-0.203,2.028,-1.912
72532.000,-0.347,1.839,-1.806
72533.000,-0.257,1.909,-1.690
72534.000,-0.141,2.078,-1.107
72535.000,0.398,1.829,-1.076
72536.000,0.569,0.922,-1.594
72537.000,0.739,0.224,-0.896
72538.000,1.063,-0.095,-0.197
72539.000,1.242,-0.274,-0.038
72540.000,1.126,-0.394,-0.620
72541.000,0.704,-0.354,-0.620
72542.000,1.045,-0.544,-0.271
72543.000,0.856,-0.823,-0.409
72544.000,0.542,-1.281,-0.578
72545.000,0.371,-1.371,-0.504
72546.000,0.290,-1.520,-0.229
72547.000,0.389,-1.481,-0.133
72548.000,0.434,-1.600,-0.197
72549.000,0.425,-1.401,-0.419
72550.000,0.551,-1.341,-0.832
72551.000,0.551,-1.032,-1.065
72552.000,0.551,-0.882,-1.393
72553.000,0.605,-0.593,-1.711
72554.000,0.542,-0.354,-1.859
72555.000,0.443,-0.314,-1.806
72556.000,0.371,-0.294,-1.594
72557.000,0.515,-0.324,-1.488
72558.000,0.479,-0.464,-1.573
72559.000,0.380,-0.454,-1.870
72560.000,0.353,-0.364,-1.827
72561.000,0.461,-0.314,-1.700
72562.000,0.623,-0.145,-1.637
72563.000,0.623,0.005,-1.795
72564.000,0.623,0.085,-1.975
72565.000,0.757,0.164,-2.007
72566.000,0.524,0.553,-2.113
72567.000,1.278,1.141,-1.690
72568.000,1.215,1.231,-2.346
72569.000,0.380,1.540,-2.748
72570.000,0.353,1.470,-2.155
72571.000,0.192,0.882,-1.552
72572.000,0.183,0.364,-0.546
72573.000,0.174,0.045,0.047
72574.000,0.246,0.204,0.047
72575.000,0.506,-0.005,-0.123
72576.000,0.371,-0.115,-0.462
72577.000,0.246,-0.314,-0.694
72578.000,0.111,-0.464,-0.758
72579.000,0.219,-0.803,-0.525
72580.000,0.228,-1.042,-0.409
72581.000,0.210,-1.211,-0.250
72582.000,0.192,-1.341,-0.133
72583.000,0.066,-1.261,-0.102
72584.000,0.093,-1.082,-0.091
72585.000,0.326,-0.872,-0.409
72586.000,0.389,-0.563,-0.758
72587.000,0.264,-0.394,-1.097
72588.000,0.308,-0.215,-1.203
72589.000,0.255,-0.125,-1.351
72590.000,0.093,0.992,-2.050
72591.000,0.102,0.992,-2.060
72592.000,0.111,0.992,-2.050
72593.000,0.102,0.972,-2.081
72594.000,0.102,0.962,-2.081
72595.000,0.120,0.992,-2.092
72596.000,0.129,0.992,-2.124
72597.000,0.084,1.291,-2.208
72598.000,0.210,1.400,-2.028
72599.000,0.165,1.071,-2.071
72600.000,0.362,1.131,-1.425
72601.000,0.488,0.992,-1.118
72602.000,0.865,0.543,-0.970
72603.000,1.126,-0.075,-0.599
72604.000,1.449,-0.165,0.025
72605.000,1.718,-0.603,-0.155
72606.000,1.853,-0.344,-0.409
72607.000,1.611,-0.354,-1.160
72608.000,1.260,-0.284,-1.372
72609.000,0.937,-0.155,-1.298
72610.000,0.614,-0.155,-0.938
72611.000,0.524,-0.055,-0.864
72612.000,0.686,-0.454,-0.906
72613.000,0.856,-0.653,-0.949
72614.000,1.063,-0.633,-1.160
72615.000,0.784,-0.833,-1.224
72616.000,0.739,-0.733,-1.277
72617.000,0.596,-0.713,-1.128
72618.000,0.533,-0.803,-1.086
72619.000,0.389,-0.673,-1.287
72620.000,0.443,-0.693,-1.457
72621.000,0.623,-0.643,-1.467
72622.000,0.677,-0.563,-1.277
72623.000,0.506,-0.544,-1.234
72624.000,0.515,-0.613,-1.150
72625.000,0.497,-0.573,-1.245
72626.000,0.928,-0.414,-1.552
72627.000,0.829,-0.314,-1.711
72628.000,0.479,-0.334,-2.198
72629.000,0.273,0.094,-2.028
72630.000,0.147,0.483,-1.637
72631.000,0.156,0.952,-1.658
72632.000,0.165,1.081,-2.071
72633.000,0.569,1.480,-1.552
72634.000,1.215,2.138,-1.107
72635.000,1.817,1.311,-1.414
72636.000,0.793,0.982,-2.611
72637.000,0.488,1.351,-1.510
72638.000,0.317,1.420,0.322
72639.000,0.704,1.081,0.629
72640.000,0.713,1.041,0.830
72641.000,0.757,0.683,0.205
