70280.000,-0.024,-0.274,-1.330
72642.000,0.713,0.184,-0.663
72643.000,0.443,-0.045,-0.769
72644.000,0.362,-0.364,-0.356
72645.000,0.371,-0.783,0.036
72646.000,0.542,-1.112,0.258
72647.000,0.425,-1.421,-0.059
72648.000,0.407,-1.710,-0.271
72649.000,0.407,-1.660,0.121
72650.000,0.488,-1.590,0.110
72651.000,0.497,-1.162,0.121
72652.000,0.470,-0.743,-0.197
72653.000,0.192,-0.474,-0.578
72654.000,0.093,-0.274,-1.171
72655.000,-0.024,0.483,-0.853
72656.000,-0.114,0.722,-1.065
72657.000,0.147,0.603,-1.478
72658.000,0.174,0.732,-1.541
72659.000,0.147,0.882,-1.414
72660.000,0.264,1.191,-1.256
72661.000,0.183,1.470,-1.351
72662.000,0.102,1.689,-1.626
72663.000,-0.069,1.819,-1.891
72664.000,0.066,1.879,-1.743
72665.000,0.389,1.590,-1.234
72666.000,0.614,0.772,-1.076
72667.000,1.018,0.842,0.280
72668.000,1.188,0.633,0.354
72669.000,1.673,0.214,-0.864
72670.000,1.862,0.394,-0.705
72671.000,1.413,0.384,-0.811
72672.000,0.892,0.065,-0.843
72673.000,0.766,-0.424,-0.917
72674.000,0.614,-0.663,-0.462
72675.000,0.425,-0.942,-0.578
72676.000,0.506,-1.251,-0.451
72677.000,0.614,-1.371,-0.345
72678.000,0.497,-1.142,-0.345
72679.000,0.650,-1.680,-0.398
72680.000,0.713,-1.720,-0.451
72681.000,0.515,-1.670,-0.906
72682.000,0.290,-1.461,-1.044
72683.000,0.219,-1.082,-1.192
72684.000,0.237,-0.693,-1.139
72685.000,0.156,-0.454,-1.520
72686.000,0.021,-0.244,-1.711
72687.000,-0.078,-0.105,-1.743
72688.000,-0.015,0.085,-1.637
72689.000,0.093,-0.055,-1.626
72690.000,0.290,-0.434,-1.647
72691.000,0.398,-0.544,-1.732
72692.000,0.524,-0.324,-1.901
72693.000,0.578,-0.225,-1.922
72694.000,0.515,-0.165,-2.081
72695.000,0.290,0.085,-2.177
72696.000,0.443,0.742,-2.081
72697.000,0.596,1.939,-1.827
72698.000,0.928,2.497,-2.399
72699.000,0.659,1.779,-3.002
72700.000,-0.051,1.221,-2.124
72701.000,-0.167,0.782,-0.864
72702.000,-0.114,0.224,-0.123
72703.000,-0.006,0.364,0.343
72704.000,-0.006,0.394,0.460
72705.000,0.290,0.164,0.301
72706.000,0.335,-0.304,-0.419
72707.000,0.174,-0.534,-1.160
72708.000,0.165,-0.653,-0.652
72709.000,0.470,-0.863,-0.155
72710.000,0.587,-1.281,-0.387
72711.000,0.398,-1.391,-0.387
72712.000,0.219,-1.361,-0.059
72713.000,0.138,-1.152,0.100
72714.000,0.111,-0.892,-0.229
72715.000,0.326,-0.753,-0.610
72716.000,0.560,-0.394,-1.012
72717.000,0.407,-0.394,-1.531
72718.000,0.551,-0.354,-1.446
72719.000,0.560,-0.145,-1.700
72720.000,0.479,-0.234,-1.647
72721.000,0.407,-0.304,-1.414
72722.000,0.299,-0.304,-1.245
72723.000,0.389,-0.434,-1.351
72724.000,0.461,-0.504,-1.361
72725.000,0.695,-0.673,-1.732
72726.000,0.722,-0.643,-1.891
72727.000,0.623,-0.544,-1.615
72728.000,0.353,-0.474,-1.330
72729.000,0.273,-0.334,-1.287
72730.000,0.398,-0.165,-1.499
72731.000,0.380,0.075,-1.679
72732.000,0.344,0.164,-1.891
72733.000,0.461,0.433,-2.251
72734.000,0.425,0.782,-2.050
72735.000,0.183,1.191,-1.848
72736.000,-0.185,1.899,-2.261
72737.000,-0.114,2.507,-2.589
72738.000,0.443,2.686,-2.695
72739.000,0.713,1.949,-2.409
72740.000,0.542,0.982,-1.245
72741.000,0.847,0.015,-0.747
72742.000,1.171,-0.374,-0.642
72743.000,1.539,-0.464,-0.440
72744.000,1.943,-0.384,-0.631
72745.000,1.880,-0.474,-0.927
72746.000,1.637,-0.593,-0.970
72747.000,1.341,-0.454,-1.541
72748.000,1.081,-1.112,-0.864
72749.000,0.883,-0.962,-1.150
72750.000,0.722,-0.803,-0.800
72751.000,0.632,-2.129,0.131
72752.000,0.542,-1.291,-0.176
72753.000,0.533,-1.172,-0.345
72754.000,0.820,-1.261,-0.493
72755.000,0.847,-1.072,-0.843
72756.000,0.847,-0.932,-0.843
72757.000,0.865,-0.773,-0.832
72758.000,0.838,-0.663,-0.980
72759.000,0.757,-0.474,-1.224
72760.000,0.748,-0.454,-1.351
72761.000,0.722,-0.464,-1.351
72762.000,0.704,-0.464,-1.361
72763.000,0.677,-0.474,-1.340
72764.000,0.668,-0.464,-1.361
72765.000,0.614,-0.414,-1.478
72766.000,0.605,-0.534,-1.510
72767.000,0.632,-0.464,-1.531
72768.000,0.578,-0.394,-1.764
72769.000,0.704,-0.135,-1.795
72770.000,0.722,-0.025,-1.795
72771.000,0.793,0.503,-2.399
72772.000,0.659,1.101,-2.452
72773.000,0.991,1.689,-2.452
72774.000,1.629,2.098,-2.664
72775.000,1.646,1.998,-2.537
72776.000,1.548,1.400,-1.870
72777.000,1.332,0.762,-1.076
72778.000,1.162,0.453,-0.366
72779.000,1.117,0.423,-0.059
72780.000,1.072,0.114,-0.229
72781.000,0.829,-0.215,-0.546
72782.000,0.677,-0.504,-0.546
72783.000,0.641,-0.703,-0.462
72784.000,0.650,-0.803,-0.345
72785.000,0.713,-1.241,-0.451
72786.000,0.587,-1.231,-0.377
72787.000,0.614,-1.341,-0.387
72788.000,0.488,-1.371,-0.398
72789.000,0.668,-1.381,-0.271
72790.000,0.731,-1.092,-0.123
72791.000,0.722,-0.843,-0.197
72792.000,0.596,-0.593,-0.673
72793.000,0.704,-0.125,-0.980
72794.000,0.515,0.114,-1.361
72795.000,0.326,0.254,-1.478
72796.000,0.066,0.314,-1.404
72797.000,0.353,0.114,-1.044
72798.000,0.416,0.284,-0.970
72799.000,0.632,0.433,-1.224
72800.000,0.560,0.493,-1.446
72801.000,0.506,0.483,-1.690
72802.000,0.452,0.892,-1.668
72803.000,0.416,1.071,-1.510
72804.000,0.434,1.131,-1.287
72805.000,0.739,1.600,-1.478
72806.000,0.515,1.969,-1.340
72807.000,0.731,1.959,-1.732
72808.000,1.126,1.769,-2.018
72809.000,1.188,1.480,-1.266
72810.000,1.431,0.633,-0.631
72811.000,1.503,-0.234,-0.546
72812.000,1.664,-0.324,-0.229
72813.000,1.880,-0.444,-0.409
72814.000,1.844,-0.514,-0.642
72815.000,1.718,-0.793,-0.970
72816.000,1.377,-1.112,-1.319
72817.000,1.000,-1.291,-0.800
72818.000,0.731,-1.251,-0.398
72819.000,0.569,-1.620,0.047
72820.000,0.317,-1.760,0.195
72821.000,0.308,-1.730,0.237
72822.000,0.282,-1.291,-0.080
72823.000,0.569,-1.620,-0.260
72824.000,0.560,-1.191,-0.705
72825.000,0.551,-1.072,-1.266
72826.000,0.614,-0.653,-1.563
72827.000,0.632,-0.264,-1.668
72828.000,0.659,0.035,-1.753
72829.000,0.596,0.104,-1.690
72830.000,0.551,0.164,-1.584
72831.000,0.506,0.164,-1.499
72832.000,0.560,0.065,-1.340
72833.000,0.784,0.045,-1.594
72834.000,0.937,0.154,-1.838
72835.000,0.883,0.314,-2.187
72836.000,0.910,0.762,-2.187
72837.000,1.018,1.759,-2.018
72838.000,1.682,2.268,-1.965
72839.000,1.655,2.537,-2.145
72840.000,1.485,1.490,-2.060
72841.000,0.641,0.792,-1.234
72842.000,0.551,0.274,-0.250
72843.000,0.856,0.124,0.089
72844.000,0.641,0.154,0.121
72845.000,0.416,-0.075,0.015
72846.000,0.255,-0.254,-0.102
72847.000,0.165,-0.354,-0.271
72848.000,0.299,-0.693,-0.080
72849.000,0.210,-1.042,0.004
72850.000,0.425,-1.351,0.375
72851.000,0.560,-1.491,0.301
72852.000,0.497,-1.491,-0.165
72853.000,0.811,-1.191,-0.440
72854.000,1.081,-0.912,-0.102
72855.000,0.874,-0.553,-0.409
72856.000,0.695,-0.195,-0.589
72857.000,0.686,-0.045,-0.821
72858.000,0.290,0.164,-1.012
72859.000,0.156,0.384,-0.949
72860.000,0.174,0.762,-0.853
72861.000,0.165,1.201,-0.864
72862.000,0.165,1.291,-1.393
72863.000,0.174,1.550,-1.605
72864.000,0.039,1.909,-1.478
72865.000,0.120,1.769,-1.753
72866.000,0.344,1.998,-1.647
72867.000,0.551,1.879,-0.673
72868.000,0.946,1.670,-0.218
72869.000,1.521,0.842,-0.874
72870.000,2.086,0.493,-0.800
72871.000,2.275,0.533,-0.377
72872.000,2.221,0.075,0.036
72873.000,1.620,-0.444,-0.821
72874.000,1.135,-0.872,-0.843
72875.000,1.063,-0.962,-0.419
72876.000,0.784,-1.231,-0.356
72877.000,0.542,-1.351,-0.356
72878.000,0.497,-1.610,-0.282
72879.000,0.533,-1.750,-0.123
72880.000,0.596,-1.700,-0.123
72881.000,0.614,-1.859,0.057
72882.000,0.838,-1.600,0.163
72883.000,0.757,-1.600,-0.239
72884.000,0.452,-1.391,-0.779
72885.000,0.174,-0.713,-1.171
72886.000,0.084,-0.573,-1.277
72887.000,0.380,0.174,-1.743
72888.000,0.578,0.184,-1.690
72889.000,0.784,0.673,-1.584
72890.000,0.757,0.483,-1.838
72891.000,0.389,0.762,-2.515
72892.000,0.246,0.802,-2.727
72893.000,0.443,0.922,-2.473
72894.000,0.569,1.181,-1.743
72895.000,0.560,2.218,-1.594
72896.000,1.539,2.327,-0.800
72897.000,0.838,1.909,-1.351
72898.000,0.138,1.022,-1.023
72899.000,0.237,0.194,-0.419
72900.000,0.497,0.284,0.311
72901.000,0.515,0.613,0.957
72902.000,0.497,0.463,0.819
72903.000,0.515,0.045,-0.027
72904.000,0.434,0.055,-0.536
72905.000,0.425,-0.234,-0.684
72906.000,0.317,-0.524,-0.800
72907.000,0.326,-0.863,-0.557
72908.000,0.488,-1.132,-0.271
72909.000,0.407,-1.201,-0.366
72910.000,0.290,-1.481,0.057
72911.000,0.344,-1.491,0.015
72912.000,0.290,-1.152,0.205
72913.000,0.470,-1.062,-0.080
72914.000,0.353,-0.773,-0.229
72915.000,0.264,-0.593,-0.620
72916.000,0.237,-0.434,-0.726
72917.000,0.066,-0.234,-0.885
72918.000,0.021,-0.274,-0.949
72919.000,-0.150,-0.294,-1.054
72920.000,-0.006,-0.175,-1.118
72921.000,0.003,-0.115,-1.065
72922.000,-0.105,-0.185,-1.065
72923.000,0.057,-0.025,-1.128
72924.000,0.210,0.154,-1.213
72925.000,0.443,0.543,-1.436
72926.000,0.533,0.832,-1.510
72927.000,0.344,1.420,-2.272
72928.000,0.066,1.351,-2.515
72929.000,-0.159,1.171,-2.314
72930.000,1.027,-0.215,0.015
72931.000,1.009,-0.195,0.004
72932.000,1.090,-0.464,-0.070
72933.000,1.305,-0.683,-0.112
72934.000,2.113,-0.454,-0.589
72935.000,1.772,-0.254,-0.906
72936.000,1.171,-0.234,-1.192
72937.000,0.973,-0.205,-0.864
72938.000,0.434,0.025,-0.726
72939.000,0.506,-0.055,-0.620
72940.000,0.722,-0.145,-0.483
72941.000,0.829,-0.264,-0.800
72942.000,0.892,-0.434,-0.991
72943.000,0.713,-0.474,-1.224
72944.000,0.856,-0.514,-1.256
72945.000,0.668,-0.364,-1.213
72946.000,0.641,-0.454,-1.298
72947.000,0.560,-0.334,-0.991
72948.000,0.722,-0.524,-1.097
72949.000,0.874,-0.593,-1.044
72950.000,0.829,-0.753,-1.139
72951.000,0.784,-0.534,-1.065
72952.000,0.811,-0.444,-0.970
72953.000,0.919,-0.215,-1.012
72954.000,1.000,-0.195,-1.181
72955.000,0.955,-0.025,-1.594
72956.000,1.000,0.035,-2.102
72957.000,1.000,0.364,-2.229
72958.000,0.784,0.643,-2.198
72959.000,0.470,0.822,-1.944
72960.000,0.461,1.331,-1.467
72961.000,1.350,1.590,-0.980
72962.000,1.278,1.590,-1.615
72963.000,0.964,1.739,-1.351
72964.000,0.928,0.902,-0.102
72965.000,0.695,0.703,0.735
72966.000,0.766,0.982,0.767
72967.000,0.901,1.161,0.449
72968.000,1.000,0.613,0.015
72969.000,0.919,0.224,-0.906
72970.000,0.802,-0.015,-0.811
72971.000,0.793,-0.494,-0.694
72972.000,0.686,-0.853,-0.546
72973.000,0.551,-1.052,-0.133
72974.000,0.524,-1.261,0.163
72975.000,0.443,-1.231,0.354
72976.000,0.425,-1.391,0.512
72977.000,0.380,-1.182,0.110
72978.000,0.398,-1.092,0.057
72979.000,0.560,-0.922,-0.239
72980.000,0.578,-0.414,-0.229
72981.000,0.596,-0.085,-0.398
72982.000,0.443,0.354,-0.726
72983.000,0.264,0.543,-0.673
72984.000,0.030,0.693,-0.906
72985.000,-0.051,1.171,-0.790
72986.000,-0.248,1.351,-1.224
72987.000,-0.266,1.709,-1.404
72988.000,-0.176,1.909,-1.499
72989.000,-0.329,1.829,-1.287
72990.000,-0.203,1.979,-1.234
72991.000,0.057,2.098,-1.012
72992.000,0.632,2.268,-0.440
72993.000,0.605,1.580,-0.313
72994.000,1.126,0.633,-0.769
72995.000,1.646,0.164,-0.271
72996.000,1.718,0.085,-0.229
72997.000,1.664,0.085,-0.250
72998.000,1.521,0.114,-0.271
72999.000,1.018,0.204,-0.292
73000.000,0.748,-0.354,-0.758
73001.000,0.542,-0.553,-1.054
73002.000,0.605,-0.603,-0.398
73003.000,0.506,-0.783,-0.229
73004.000,0.407,-1.132,-0.387
73005.000,0.542,-1.610,0.004
73006.000,0.506,-1.540,-0.229
73007.000,0.506,-1.660,0.078
73008.000,0.578,-1.780,-0.123
73009.000,0.569,-1.540,-0.176
73010.000,0.605,-1.291,-0.546
73011.000,0.623,-1.072,-0.620
73012.000,0.344,-0.653,-0.991
73013.000,0.326,-0.603,-1.541
73014.000,0.264,-0.454,-1.732
73015.000,0.479,-0.304,-1.764
73016.000,0.596,-0.085,-1.563
73017.000,0.497,-0.145,-1.541
73018.000,0.596,-0.105,-1.753
73019.000,0.353,-0.135,-2.092
73020.000,0.326,0.075,-2.452
73021.000,0.371,0.254,-2.664
73022.000,0.273,0.423,-2.462
73023.000,0.282,0.822,-2.304
73024.000,0.165,1.141,-2.325
73025.000,0.120,1.560,-2.537
73026.000,0.362,1.510,-2.314
73027.000,0.165,1.470,-1.933
73028.000,0.371,1.012,-0.917
73029.000,0.129,0.543,-0.726
73030.000,0.147,0.952,0.523
73031.000,0.659,0.802,0.629
73032.000,0.560,0.543,0.449
73033.000,0.299,0.274,-0.006
73034.000,0.201,-0.175,-0.493
73035.000,0.120,-0.225,-0.229
73036.000,0.174,-0.524,-0.102
73037.000,0.138,-0.982,-0.049
73038.000,0.237,-1.251,-0.133
73039.000,0.353,-1.361,-0.260
73040.000,0.308,-1.361,-0.038
73041.000,0.138,-1.201,-0.059
73042.000,0.255,-1.172,-0.123
73043.000,0.156,-1.042,-0.207
73044.000,0.048,-0.833,-0.419
73045.000,0.003,-0.553,-0.642
73046.000,-0.176,-0.314,-0.832
73047.000,-0.284,-0.065,-0.684
73048.000,-0.410,-0.075,-0.684
73049.000,-0.374,-0.065,-0.800
73050.000,-0.248,-0.005,-0.864
73051.000,-0.150,-0.175,-0.938
73052.000,-0.096,-0.185,-0.980
73053.000,-0.096,-0.364,-1.012
73054.000,-0.159,-0.344,-0.980
73055.000,-0.087,-0.284,-0.885
73056.000,-0.015,-0.264,-0.896
73057.000,0.012,-0.394,-0.896
73058.000,0.003,-0.115,-1.065
73059.000,-0.078,0.184,-1.139
73060.000,-0.006,0.593,-1.499
73061.000,-0.176,0.942,-1.721
73062.000,-0.338,1.022,-1.922
73063.000,-0.311,1.241,-2.145
73064.000,-0.051,1.400,-2.071
73065.000,-0.033,1.091,-1.647
73066.000,0.371,0.822,-0.991
73067.000,0.713,0.523,-0.567
73068.000,1.153,-0.115,-0.176
73069.000,1.404,-0.404,-0.038
73070.000,1.952,-0.314,-0.250
73071.000,2.248,-0.185,-0.536
73072.000,1.718,-0.075,-1.287
73073.000,1.224,-0.055,-1.541
73074.000,0.847,-0.115,-1.139
73075.000,0.533,-0.155,-0.758
73076.000,0.551,-0.284,-0.483
73077.000,0.713,-0.464,-0.398
73078.000,0.829,-0.563,-0.599
73079.000,1.027,-0.673,-0.906
73080.000,0.623,-0.544,-1.097
73081.000,0.802,-0.783,-1.319
73082.000,0.775,-0.603,-1.393
73083.000,0.659,-0.434,-1.340
73084.000,0.542,-0.484,-1.171
73085.000,0.650,-0.643,-1.298
73086.000,0.587,-0.544,-1.033
73087.000,0.461,-0.464,-1.065
73088.000,0.524,-0.254,-1.086
73089.000,0.551,-0.165,-1.266
73090.000,0.704,0.114,-1.531
73091.000,0.623,0.184,-1.922
73092.000,0.308,0.663,-2.028
73093.000,0.335,0.772,-2.251
73094.000,0.255,1.321,-2.166
73095.000,0.551,1.879,-2.113
73096.000,1.242,2.258,-1.764
73097.000,0.865,1.839,-1.520
73098.000,0.623,1.490,-1.076
73099.000,0.524,0.703,-0.292
73100.000,0.282,-0.563,-0.197
73101.000,0.246,-0.563,-0.218
73102.000,0.255,-0.553,-0.229
73103.000,0.282,-0.553,-0.239
73104.000,0.299,-0.544,-0.239
73105.000,0.317,-0.514,-0.239
73106.000,0.299,-0.504,-0.250
73107.000,0.362,-0.274,-0.387
73108.000,0.371,-0.185,-0.737
73109.000,0.255,0.104,-0.832
73110.000,0.344,0.543,-0.853
73111.000,0.317,0.892,-0.896
73112.000,0.282,1.061,-1.118
73113.000,0.398,1.032,-1.393
73114.000,0.398,0.912,-1.499
73115.000,0.380,1.201,-1.541
73116.000,0.416,1.251,-1.552
73117.000,0.147,1.360,-1.531
73118.000,0.282,1.640,-1.213
73119.000,0.452,2.128,-0.620
73120.000,0.802,2.278,-0.017
73121.000,1.180,1.311,-1.012
73122.000,1.458,0.872,-1.393
73123.000,1.691,0.394,-0.758
73124.000,1.808,0.045,-0.345
73125.000,1.503,-0.025,-0.589
73126.000,1.251,-0.613,-0.843
73127.000,1.386,-0.912,-0.790
73128.000,1.260,-1.092,-0.642
73129.000,1.117,-1.191,-0.599
73130.000,1.090,-1.451,-0.546
73131.000,0.829,-1.710,-0.536
73132.000,0.793,-1.829,-0.260
73133.000,0.811,-1.720,-0.070
73134.000,0.515,-1.929,0.078
73135.000,0.506,-1.720,-0.059
73136.000,0.488,-1.231,-0.525
73137.000,0.605,-1.211,-0.980
73138.000,0.524,-0.454,-1.436
73139.000,0.641,0.234,-2.102
73140.000,0.695,0.992,-2.272
73141.000,0.650,1.630,-2.134
73142.000,0.793,1.600,-2.060
73143.000,0.937,1.360,-2.388
73144.000,0.659,1.610,-2.621
73145.000,0.668,1.650,-2.335
73146.000,0.982,1.630,-1.552
73147.000,1.323,1.341,-0.610
73148.000,1.242,0.862,-0.726
73149.000,0.757,0.523,-1.383
73150.000,0.102,0.942,-0.313
73151.000,0.407,0.962,0.565
73152.000,0.201,0.423,0.502
73153.000,0.120,-0.185,0.184
73154.000,0.317,-0.892,-0.176
73155.000,0.434,-1.550,-0.366
73156.000,0.497,-1.949,-0.123
73157.000,0.515,-2.009,0.417
73158.000,0.596,-2.278,0.587
73159.000,0.757,-2.388,0.523
73160.000,0.757,-1.949,0.396
73161.000,0.623,-1.182,0.195
73162.000,0.362,-0.414,-0.334
73163.000,0.290,0.274,-0.673
73164.000,0.156,0.443,-0.970
73165.000,0.111,1.071,-1.277
73166.000,0.183,1.500,-1.425
73167.000,0.362,1.779,-1.531
73168.000,0.371,1.570,-1.732
73169.000,0.425,1.560,-1.764
73170.000,0.605,1.430,-1.944
73171.000,0.614,1.859,-1.922
73172.000,0.452,1.919,-1.637
73173.000,0.784,1.899,-1.721
73174.000,1.027,1.400,-1.340
73175.000,1.027,1.620,-0.356
73176.000,1.503,1.111,-0.567
73177.000,1.898,0.643,-1.340
73178.000,2.293,0.294,-0.769
73179.000,2.194,-0.055,-0.599
73180.000,1.646,-0.544,-0.927
73181.000,1.108,-1.062,-1.001
73182.000,1.027,-1.231,-0.387
73183.000,0.722,-1.949,0.004
73184.000,0.515,-1.680,-0.006
73185.000,0.353,-1.869,-0.080
73186.000,0.416,-1.999,0.290
73187.000,0.461,-2.168,0.184
73188.000,0.470,-2.178,0.121
73189.000,0.632,-2.019,-0.070
73190.000,0.210,-1.361,-0.366
73191.000,0.326,-1.361,-1.171
73192.000,0.569,-0.623,-1.658
73193.000,0.308,-0.115,-2.050
73194.000,0.398,0.254,-2.050
73195.000,0.551,0.334,-2.219
73196.000,0.614,0.443,-2.113
73197.000,0.416,0.613,-2.134
73198.000,0.335,0.693,-2.060
73199.000,0.497,0.762,-2.050
73200.000,0.569,0.912,-2.102
73201.000,0.650,1.161,-2.378
73202.000,0.722,1.620,-2.261
73203.000,1.386,1.699,-1.563
73204.000,1.144,1.839,-1.605
73205.000,0.964,1.251,-1.298
73206.000,0.290,0.762,-0.832
73207.000,0.425,0.523,-0.271
73208.000,0.722,0.324,0.184
73209.000,0.784,-0.095,0.237
73210.000,0.524,-0.713,-0.080
73211.000,0.479,-1.072,-0.260
73212.000,0.326,-1.122,-0.133
73213.000,0.335,-1.311,0.385
73214.000,0.398,-1.481,0.354
73215.000,0.506,-1.670,0.523
73216.000,0.560,-1.590,0.258
73217.000,0.488,-1.441,0.216
73218.000,0.587,-0.843,-0.197
73219.000,0.731,-0.504,-0.419
73220.000,0.775,-0.414,-1.139
73221.000,0.713,0.094,-1.097
73222.000,0.434,0.862,-0.917
73223.000,0.506,1.420,-1.086
73224.000,0.847,2.367,-1.372
73225.000,0.120,1.869,-1.478
73226.000,0.201,1.959,-1.510
73227.000,0.326,2.058,-1.520
73228.000,0.587,1.799,-1.520
73229.000,0.766,1.480,-1.510
73230.000,0.641,1.520,-0.949
73231.000,0.874,1.739,-0.070
73232.000,1.350,1.281,-0.684
73233.000,1.808,0.882,-0.980
73234.000,1.646,0.463,-0.663
73235.000,1.287,0.075,-0.409
73236.000,0.910,-0.314,-0.483
73237.000,0.883,-0.833,-0.292
73238.000,0.928,-1.182,-0.080
