73240.000,0.766,-1.869,-0.271
73241.000,0.892,-2.039,-0.207
73242.000,0.650,-2.069,0.184
73243.000,0.632,-2.099,-0.366
73244.000,0.479,-1.919,-0.133
73245.000,0.326,-1.650,-0.536
73246.000,0.273,-1.172,-0.610
73247.000,0.237,-0.733,-0.758
73248.000,0.308,-0.354,-1.256
73249.000,0.353,-0.155,-1.626
73250.000,0.344,-0.075,-1.711
73251.000,0.425,0.055,-1.700
73252.000,0.452,0.065,-1.774
73253.000,0.524,0.045,-1.859
73254.000,0.506,-0.035,-1.753
73255.000,0.542,0.065,-1.922
73256.000,0.605,0.463,-1.975
73257.000,0.515,0.912,-2.240
73258.000,0.587,1.241,-2.314
73259.000,0.964,2.148,-2.166
73260.000,1.117,2.108,-1.965
73261.000,0.802,1.719,-1.721
73262.000,0.255,1.151,-1.626
73263.000,0.048,0.842,-0.684
73264.000,0.228,0.463,0.449
73265.000,0.371,0.304,0.248
73266.000,0.273,0.005,-0.038
73267.000,0.398,-0.344,-0.334
73268.000,0.201,-0.813,-0.546
73269.000,0.183,-0.853,-0.292
73270.000,0.425,-0.045,-1.044
73271.000,0.452,-0.015,-1.044
73272.000,0.479,-0.005,-1.023
73273.000,0.479,-0.005,-1.054
73274.000,0.470,-0.025,-1.065
73275.000,0.308,0.264,-1.054
73276.000,0.174,0.683,-1.213
73277.000,-0.060,0.902,-1.224
73278.000,-0.114,0.822,-1.478
73279.000,-0.114,0.852,-1.626
73280.000,-0.141,0.982,-1.446
73281.000,-0.203,1.281,-1.901
73282.000,-0.069,1.879,-2.102
73283.000,-0.015,1.998,-2.092
73284.000,0.344,2.258,-1.827
73285.000,0.820,2.058,-1.001
73286.000,1.278,1.460,-1.097
73287.000,1.637,0.663,-0.906
73288.000,1.808,0.085,-1.033
73289.000,2.086,-0.215,-1.065
73290.000,1.808,-0.424,-1.330
73291.000,1.278,-0.593,-1.552
73292.000,0.955,-0.763,-0.726
73293.000,0.748,-1.321,-0.038
73294.000,0.425,-1.680,-0.027
73295.000,0.290,-1.859,0.131
73296.000,0.407,-1.919,0.089
73297.000,0.748,-1.889,-0.250
73298.000,0.677,-1.760,-0.684
73299.000,0.775,-1.600,-0.694
73300.000,1.009,-1.491,-1.023
73301.000,0.793,-1.191,-1.319
73302.000,0.506,-0.833,-1.319
73303.000,0.389,-0.374,-1.446
73304.000,0.461,-0.344,-1.520
73305.000,0.677,-0.165,-1.891
73306.000,0.838,-0.314,-1.817
73307.000,0.802,-0.334,-2.007
73308.000,0.677,-0.444,-1.975
73309.000,0.551,-0.583,-1.954
73310.000,0.569,-0.524,-1.785
73311.000,0.443,-0.434,-1.594
73312.000,0.533,-0.434,-1.467
73313.000,0.542,-0.314,-1.584
73314.000,0.614,-0.244,-1.764
73315.000,0.847,-0.045,-1.912
73316.000,0.838,0.553,-2.060
73317.000,1.036,1.351,-2.494
73318.000,1.135,1.859,-2.526
73319.000,0.847,1.998,-2.907
73320.000,0.668,1.640,-2.431
73321.000,0.820,0.952,-1.912
73322.000,0.461,0.423,-1.012
73323.000,0.371,-0.165,-0.483
73324.000,0.326,-0.434,0.110
73325.000,0.820,0.055,-0.123
73326.000,0.748,0.055,-0.366
73327.000,0.560,-0.005,-0.578
73328.000,0.461,-0.244,-0.652
73329.000,0.425,-0.534,-0.620
73330.000,0.362,-0.763,-0.483
73331.000,0.335,-0.922,-0.282
73332.000,0.335,-1.082,-0.176
73333.000,0.228,-1.311,-0.112
73334.000,0.237,-1.381,-0.080
73335.000,0.317,-1.301,-0.091
73336.000,0.551,-1.062,-0.282
73337.000,0.632,-0.922,-0.493
73338.000,0.614,-0.673,-0.949
73339.000,0.524,-0.434,-1.266
73340.000,0.389,-0.195,-1.446
73341.000,0.192,-0.035,-1.467
73342.000,0.066,-0.005,-1.510
73343.000,-0.033,0.085,-1.414
73344.000,-0.015,-0.025,-1.234
73345.000,0.066,-0.195,-1.181
73346.000,0.129,-0.254,-1.171
73347.000,0.219,-0.384,-1.181
73348.000,0.228,-0.434,-1.245
73349.000,0.308,-0.254,-1.171
73350.000,0.308,-0.185,-1.308
73351.000,0.264,-0.025,-1.383
73352.000,0.210,0.294,-1.584
73353.000,0.183,0.404,-1.817
73354.000,0.201,0.503,-1.912
73355.000,0.093,0.802,-2.039
73356.000,0.273,1.111,-2.102
73357.000,-0.194,0.762,-1.997
73358.000,0.039,0.892,-1.330
73359.000,0.282,0.842,-0.387
73360.000,0.461,0.394,-0.313
73361.000,1.036,-0.354,0.184
73362.000,1.296,0.154,-0.070
73363.000,1.503,-0.484,-0.080
73364.000,1.332,-0.454,-0.800
73365.000,1.251,-0.244,-1.171
73366.000,0.955,-0.075,-0.980
73367.000,0.739,0.075,-0.970
73368.000,0.677,0.224,-0.874
73369.000,0.722,0.104,-0.874
73370.000,0.901,-0.075,-0.790
73371.000,0.883,-0.234,-0.896
73372.000,0.838,-0.424,-1.044
73373.000,0.560,-0.354,-1.245
73374.000,0.551,-0.334,-1.192
73375.000,0.470,-0.434,-1.139
73376.000,0.542,-0.563,-1.001
73377.000,0.686,-0.683,-1.054
73378.000,0.668,-0.593,-1.054
73379.000,0.713,-0.593,-1.097
73380.000,0.659,-0.743,-1.213
73381.000,0.641,-0.653,-1.266
73382.000,0.551,-0.474,-1.181
73383.000,0.560,-0.185,-1.361
73384.000,0.614,-0.005,-1.541
73385.000,0.542,0.184,-1.912
73386.000,0.542,0.483,-1.986
73387.000,0.371,0.852,-2.092
73388.000,0.443,1.081,-2.155
73389.000,0.533,0.982,-2.208
73390.000,0.766,1.540,-1.774
73391.000,1.476,1.570,-1.605
73392.000,1.072,1.261,-1.944
73393.000,0.901,0.812,-1.330
73394.000,0.452,0.573,-0.313
73395.000,0.506,0.404,0.438
73396.000,0.578,0.553,0.724
73397.000,0.551,0.722,0.449
73398.000,0.551,0.384,-0.313
73399.000,0.344,0.284,-0.938
73400.000,0.380,-0.035,-0.800
73401.000,0.416,-0.434,-0.705
73402.000,0.605,-0.633,-0.313
73403.000,0.731,-1.052,-0.250
73404.000,0.892,-1.221,-0.451
73405.000,0.775,-1.331,-0.186
73406.000,0.739,-1.391,-0.260
73407.000,0.847,-1.351,-0.493
73408.000,0.668,-1.361,-0.567
73409.000,0.641,-1.132,-0.483
73410.000,0.497,-0.773,-0.324
73411.000,0.380,-0.135,-0.292
73412.000,0.156,0.134,-0.747
73413.000,0.138,0.563,-1.372
73414.000,0.147,1.022,-1.594
73415.000,-0.033,1.331,-1.478
73416.000,-0.194,1.600,-1.510
73417.000,-0.374,1.879,-1.478
73418.000,-0.239,1.969,-1.594
73419.000,0.299,1.939,-1.668
73420.000,-0.087,2.018,-1.076
73421.000,0.731,1.829,-0.779
73422.000,1.431,0.962,-1.319
73423.000,1.808,0.364,-0.292
73424.000,1.682,0.473,0.237
73425.000,1.566,0.274,-0.006
73426.000,1.144,0.065,-0.451
73427.000,1.027,0.025,-0.229
73428.000,1.332,-0.145,-0.324
73429.000,1.072,-0.633,-0.684
73430.000,0.704,-0.892,-0.779
73431.000,0.623,-0.982,-0.599
73432.000,0.452,-1.152,-0.356
73433.000,0.542,-1.411,-0.123
73434.000,0.722,-1.610,0.184
73435.000,0.775,-1.710,-0.282
73436.000,0.802,-1.680,-0.345
73437.000,0.748,-1.471,-0.483
73438.000,0.722,-1.182,-0.694
73439.000,0.739,-0.793,-1.150
73440.000,0.614,0.473,-1.594
73441.000,0.551,0.453,-1.626
73442.000,0.668,0.503,-1.658
73443.000,0.587,0.653,-1.859
73444.000,0.560,0.922,-1.848
73445.000,0.407,1.012,-1.933
73446.000,0.434,1.022,-2.134
73447.000,0.335,0.772,-2.050
73448.000,0.659,0.732,-1.563
73449.000,0.892,1.610,-1.351
73450.000,1.673,1.490,-1.054
73451.000,0.515,1.211,-1.743
73452.000,0.021,0.693,-1.383
73453.000,0.201,0.762,0.174
73454.000,0.425,0.792,0.248
73455.000,0.515,0.473,0.237
73456.000,0.542,-0.175,-0.345
73457.000,0.641,-0.643,-0.843
73458.000,0.542,-0.743,-0.885
73459.000,0.425,-0.853,-0.483
73460.000,0.452,-0.912,-0.525
73461.000,0.362,-1.251,-0.599
73462.000,0.210,-1.540,-0.218
73463.000,0.398,-1.909,0.174
73464.000,0.578,-1.381,0.237
73465.000,0.389,-1.520,-0.027
73466.000,0.515,-1.012,-0.260
73467.000,0.407,-0.833,-0.451
73468.000,0.524,-0.573,-0.620
73469.000,0.299,-0.583,-1.001
73470.000,0.228,-0.105,-0.779
73471.000,0.210,-0.225,-1.150
73472.000,0.246,-0.135,-1.351
73473.000,0.228,-0.055,-1.351
73474.000,0.138,-0.005,-1.287
73475.000,0.201,0.144,-1.234
73476.000,0.102,0.284,-1.372
73477.000,0.246,0.433,-1.626
73478.000,0.255,0.573,-1.859
73479.000,0.192,0.742,-2.007
73480.000,0.344,1.420,-2.060
73481.000,0.371,1.450,-2.081
73482.000,0.335,1.341,-2.018
73483.000,0.659,1.231,-0.874
73484.000,0.748,0.832,-0.599
73485.000,0.748,-0.175,-0.260
73486.000,0.766,-0.633,0.332
73487.000,1.126,-0.773,0.544
73488.000,1.530,-0.623,0.131
73489.000,1.206,-0.234,-0.694
73490.000,0.713,-0.065,-1.139
73491.000,0.183,0.005,-1.245
73492.000,0.057,0.164,-1.001
73493.000,0.344,0.035,-0.800
73494.000,0.569,-0.175,-0.758
73495.000,0.452,-0.374,-0.631
73496.000,0.497,-0.334,-0.991
73497.000,0.407,-0.534,-1.107
73498.000,0.371,-0.524,-1.001
73499.000,0.434,-0.623,-1.001
73500.000,0.623,-0.603,-1.033
73501.000,0.686,-0.693,-1.340
73502.000,0.757,-0.514,-1.245
73503.000,0.722,-0.544,-1.128
73504.000,0.632,-0.464,-1.097
73505.000,0.551,-0.165,-1.118
73506.000,0.650,0.114,-1.224
73507.000,0.713,0.104,-1.552
73508.000,0.560,0.224,-1.764
73509.000,0.614,0.593,-1.817
73510.000,0.542,0.992,-1.944
73511.000,0.425,0.922,-2.166
73512.000,0.551,1.121,-1.933
73513.000,1.251,2.018,-1.806
73514.000,1.233,1.739,-1.637
73515.000,1.045,1.111,-1.743
73516.000,0.425,0.603,-0.631
73517.000,0.344,0.463,0.375
73518.000,0.757,0.384,0.523
73519.000,0.722,0.404,0.385
73520.000,0.695,0.364,0.142
73521.000,0.677,-0.025,-0.419
73522.000,0.497,-0.354,-0.885
73523.000,0.308,-0.872,-0.917
73524.000,0.228,-0.982,-0.207
73525.000,0.524,-1.451,-0.218
73526.000,0.371,-1.401,-0.345
73527.000,0.443,-1.570,-0.165
73528.000,0.380,-1.361,0.290
73529.000,0.569,-1.251,0.004
73530.000,0.551,-0.872,-0.239
73531.000,0.542,-0.524,-0.705
73532.000,0.641,0.104,-0.821
73533.000,0.344,0.244,-0.716
73534.000,0.165,1.241,-1.107
73535.000,0.362,1.341,-1.700
73536.000,0.228,1.899,-1.870
73537.000,0.273,1.998,-1.933
73538.000,0.030,2.008,-1.615
73539.000,0.093,2.018,-1.436
73540.000,0.407,1.660,-1.510
73541.000,1.027,1.759,-1.224
73542.000,1.691,1.341,-0.483
73543.000,1.341,0.732,0.565
73544.000,1.476,0.144,-1.023
73545.000,2.069,0.114,-1.171
73546.000,2.266,0.075,0.110
73547.000,1.799,-0.514,-0.419
73548.000,1.054,-1.002,-0.694
73549.000,1.009,-1.072,-0.356
73550.000,0.964,-1.201,-0.398
73551.000,1.099,-1.301,-0.303
73552.000,0.928,-1.421,-0.345
73553.000,0.668,-1.461,-0.356
73554.000,0.623,-1.510,-0.239
73555.000,0.506,-1.491,-0.112
73556.000,0.515,-1.919,0.174
73557.000,0.299,-1.281,-0.250
73558.000,0.371,-1.032,-0.716
73559.000,0.380,-0.563,-1.330
73560.000,0.407,0.025,-1.764
73561.000,0.452,0.384,-1.721
73562.000,0.479,0.693,-1.785
73563.000,0.748,1.051,-1.711
73564.000,0.973,1.081,-2.166
73565.000,0.829,1.500,-2.462
73566.000,0.766,1.341,-2.431
73567.000,0.623,1.420,-2.102
73568.000,0.578,1.899,-1.107
73569.000,1.269,1.440,-0.049
73570.000,1.611,0.643,-0.578
73571.000,0.766,0.374,-1.446
73572.000,0.237,0.593,-0.112
73573.000,0.174,0.673,1.052
73574.000,0.093,0.244,0.618
73575.000,0.210,-0.215,0.025
73576.000,0.461,-0.663,-0.451
73577.000,0.551,-1.082,-0.642
73578.000,0.605,-1.301,-0.409
73579.000,0.650,-1.650,0.004
73580.000,0.542,-1.361,-0.218
73581.000,0.452,-1.720,0.216
73582.000,0.470,-1.431,0.057
73583.000,0.461,-1.152,-0.017
73584.000,0.282,-0.643,-0.165
73585.000,0.282,-0.344,-0.282
73586.000,0.317,0.164,-0.620
73587.000,0.237,0.374,-0.949
73588.000,0.282,1.061,-1.393
73589.000,0.174,1.719,-1.795
73590.000,0.237,1.640,-1.986
73591.000,0.183,1.759,-1.954
73592.000,0.039,1.709,-1.668
73593.000,0.317,1.580,-1.658
73594.000,0.497,1.719,-1.446
73595.000,0.766,1.789,-0.716
73596.000,0.641,1.600,-1.393
73597.000,1.206,0.792,-1.044
73598.000,1.808,0.304,-0.250
73599.000,1.916,-0.035,-0.356
73600.000,1.691,-0.294,-0.769
73601.000,1.296,-0.613,-0.949
73602.000,1.242,-0.763,-0.853
73603.000,0.964,-0.932,-0.642
73604.000,0.713,-1.092,-0.800
73605.000,0.506,-1.530,-0.504
73606.000,0.443,-1.630,-0.303
73607.000,0.425,-1.740,-0.091
73608.000,0.174,-2.288,0.004
73609.000,0.569,-1.879,-0.260
73610.000,0.973,1.580,-2.420
73611.000,0.973,1.570,-2.388
73612.000,0.973,1.580,-2.335
73613.000,0.973,1.570,-2.314
73614.000,0.982,1.550,-2.282
73615.000,0.982,1.560,-2.261
73616.000,1.000,1.570,-2.261
73617.000,1.063,1.630,-2.124
73618.000,1.404,2.088,-1.753
73619.000,1.718,1.739,-1.753
73620.000,1.054,0.942,-1.785
73621.000,0.219,0.523,-0.843
73622.000,0.308,-0.015,0.110
73623.000,0.551,-0.045,0.682
73624.000,0.407,-0.185,0.438
73625.000,0.282,-0.374,0.163
73626.000,0.488,-0.613,-0.313
73627.000,0.434,-0.922,-0.483
73628.000,0.416,-1.191,-0.409
73629.000,0.479,-1.331,-0.176
73630.000,0.632,-1.580,-0.271
73631.000,0.775,-1.680,-0.229
73632.000,0.596,-1.291,-0.017
73633.000,0.587,-1.052,-0.334
73634.000,0.641,-0.514,-0.493
73635.000,0.587,-0.105,-1.023
73636.000,0.775,0.254,-0.980
73637.000,0.686,0.553,-1.541
73638.000,0.425,0.683,-1.425
73639.000,0.273,1.071,-1.563
73640.000,0.470,1.151,-1.510
73641.000,0.659,1.670,-1.203
73642.000,0.569,2.028,-1.351
73643.000,0.973,1.959,-1.795
73644.000,1.575,2.028,-1.743
73645.000,1.386,1.989,-0.832
73646.000,1.215,1.161,-1.404
73647.000,1.853,0.473,-1.467
73648.000,2.275,0.553,-0.620
73649.000,2.248,0.284,-0.409
73650.000,1.790,-0.254,-0.864
73651.000,1.377,-0.892,-1.298
73652.000,1.153,-1.211,-0.800
73653.000,0.838,-1.401,-0.419
73654.000,0.497,-1.590,-0.155
73655.000,0.299,-1.740,-0.091
73656.000,0.380,-2.069,-0.017
73657.000,0.614,-2.248,0.131
73658.000,0.560,-2.158,-0.345
73659.000,0.596,-2.278,-0.334
73660.000,0.641,-1.580,-0.186
73661.000,0.452,-1.211,-0.525
73662.000,0.210,-0.693,-0.917
73663.000,0.398,-0.195,-1.605
73664.000,0.775,0.005,-2.018
73665.000,1.000,0.234,-2.113
73666.000,0.695,0.852,-2.177
73667.000,0.425,1.101,-1.870
73668.000,0.299,0.872,-2.092
73669.000,0.802,0.902,-2.081
73670.000,0.820,0.982,-2.187
73671.000,0.775,0.812,-2.124
73672.000,0.335,1.161,-1.838
73673.000,1.063,1.231,-0.970
73674.000,1.036,0.852,-0.133
73675.000,1.224,-0.035,-0.377
73676.000,0.686,-0.045,-0.790
73677.000,0.290,0.673,0.089
73678.000,0.650,1.041,0.534
73679.000,0.605,0.842,0.311
73680.000,0.371,0.483,0.227
73681.000,0.228,0.304,0.047
73682.000,0.362,0.035,-0.324
73683.000,0.255,-0.424,-0.546
73684.000,0.165,-0.613,-0.049
73685.000,0.380,-0.882,0.470
73686.000,0.587,-1.002,0.512
73687.000,0.461,-1.032,0.089
73688.000,0.488,-0.882,-0.070
73689.000,0.632,-0.723,-0.218
73690.000,0.659,-0.464,-0.483
73691.000,0.569,-0.294,-0.620
73692.000,0.551,-0.095,-0.821
73693.000,0.497,-0.175,-0.684
73694.000,0.335,0.244,-0.821
73695.000,0.515,0.703,-0.970
73696.000,0.308,1.221,-0.705
73697.000,0.228,1.530,-0.970
73698.000,0.317,1.679,-1.721
73699.000,0.623,1.839,-1.732
73700.000,0.793,2.058,-1.626
73701.000,1.108,1.679,-0.631
73702.000,0.596,2.238,0.925
73703.000,1.745,1.032,-0.366
73704.000,1.880,0.653,-1.361
73705.000,1.970,0.752,-0.133
73706.000,1.754,0.413,0.375
73707.000,1.251,-0.005,-0.038
73708.000,0.910,-0.205,-0.229
73709.000,1.036,-0.314,-0.229
73710.000,1.144,-0.633,-0.387
73711.000,0.883,-0.952,-0.589
73712.000,0.704,-1.132,-0.642
73713.000,0.668,-1.271,-0.430
73714.000,0.677,-1.560,-0.197
73715.000,0.596,-1.760,0.237
73716.000,0.748,-1.839,0.036
73717.000,0.829,-1.630,-0.207
73718.000,0.704,-1.271,-0.599
73719.000,0.542,-0.773,-0.821
73720.000,0.578,-0.643,-0.938
73721.000,0.605,-0.524,-1.245
73722.000,0.515,-0.264,-1.192
73723.000,0.533,-0.155,-1.139
73724.000,0.524,-0.035,-1.150
73725.000,0.659,0.075,-1.160
73726.000,0.632,-0.175,-1.721
73727.000,0.479,-0.105,-2.399
73728.000,0.380,0.443,-2.134
73729.000,0.129,0.982,-1.679
73730.000,0.066,1.022,-1.817
73731.000,0.452,1.171,-1.467
73732.000,1.180,1.111,-1.234
73733.000,1.772,1.460,-1.139
73734.000,0.856,1.410,-2.092
73735.000,0.686,1.261,-0.938
73736.000,1.027,1.181,0.047
73737.000,1.575,0.782,0.417
73738.000,1.413,0.842,1.042
73739.000,1.278,0.683,0.777
73740.000,0.955,0.433,0.152
73741.000,0.623,0.433,-0.578
73742.000,0.542,0.433,0.131
73743.000,0.766,0.364,0.767
73744.000,0.641,-0.075,0.523
73745.000,0.659,-0.304,0.332
73746.000,0.731,-0.464,0.121
73747.000,0.704,-0.653,-0.112
73748.000,0.560,-0.863,-0.366
73749.000,0.362,-0.813,-0.123
73750.000,0.344,-0.763,0.057
73751.000,0.407,-0.693,0.004
73752.000,0.389,-0.434,-0.197
73753.000,0.273,-0.354,-0.292
73754.000,0.246,-0.284,-0.155
73755.000,0.174,-0.215,-0.409
73756.000,0.138,-0.175,-0.578
73757.000,0.174,-0.135,-0.684
73758.000,0.057,-0.175,-0.726
73759.000,-0.024,-0.195,-0.747
73760.000,-0.096,-0.165,-0.631
73761.000,-0.096,-0.195,-0.589
73762.000,0.021,-0.234,-0.663
73763.000,0.111,-0.264,-0.843
73764.000,0.003,-0.254,-0.949
73765.000,0.003,-0.215,-0.853
73766.000,-0.042,-0.135,-0.853
73767.000,-0.042,0.055,-0.927
73768.000,0.012,0.284,-1.118
73769.000,0.129,0.364,-1.192
73770.000,0.138,0.772,-1.266
73771.000,0.165,1.221,-1.541
73772.000,0.452,1.271,-2.124
73773.000,0.308,1.071,-2.272
73774.000,0.174,1.061,-1.584
73775.000,0.695,1.071,-0.493
73776.000,0.802,0.384,-0.419
73777.000,0.748,-0.344,-0.313
73778.000,0.946,0.005,-0.282
73779.000,1.952,-1.032,-0.038
73780.000,0.883,-0.095,-0.843
73781.000,0.865,-0.085,-0.885
73782.000,0.847,-0.105,-0.917
73783.000,0.838,-0.125,-0.938
73784.000,0.820,-0.205,-0.938
73785.000,0.695,-0.165,-0.843
73786.000,0.533,-0.344,-0.991
73787.000,0.524,-0.394,-1.033
73788.000,0.596,-0.384,-0.949
73789.000,0.659,-0.484,-0.980
73790.000,0.731,-0.454,-0.970
73791.000,0.838,-0.673,-1.065
73792.000,0.784,-0.743,-1.054
73793.000,0.865,-0.693,-0.991
73794.000,0.919,-0.673,-1.086
73795.000,0.820,-0.683,-1.139
73796.000,0.811,-0.593,-1.298
73797.000,0.677,-0.544,-1.308
73798.000,0.614,-0.344,-1.224
73799.000,0.605,-0.274,-1.277
73800.000,0.641,-0.205,-1.351
73801.000,0.497,-0.135,-1.605
73802.000,0.075,0.085,-1.838
73803.000,-0.365,0.114,-2.028
73804.000,-0.643,0.224,-2.050
73805.000,-0.778,0.473,-1.361
73806.000,0.102,1.301,-1.488
73807.000,0.344,1.460,-1.615
73808.000,0.551,1.121,-1.245
73809.000,0.210,0.314,-0.419
73810.000,0.416,-0.314,0.375
73811.000,0.515,-0.534,0.788
73812.000,0.865,-0.185,0.819
73813.000,1.215,-0.105,0.089
73814.000,1.718,0.224,-0.451
73815.000,1.188,0.384,-0.832
73816.000,0.713,-0.095,-1.446
73817.000,0.407,-0.005,-0.821
73818.000,0.371,-0.065,-0.589
73819.000,0.282,-0.015,-0.504
73820.000,0.308,0.015,-0.419
73821.000,0.246,0.065,-0.684
73822.000,0.237,0.025,-0.504
73823.000,0.389,0.055,-0.716
73824.000,0.452,-0.364,-0.737
73825.000,0.120,-0.175,-0.896
73826.000,0.192,-0.254,-0.673
73827.000,0.219,-0.115,-0.017
73828.000,0.138,-0.105,-0.239
73829.000,0.120,-0.195,-0.610
73830.000,0.012,-0.105,-0.716
73831.000,0.039,0.244,-0.705
73832.000,0.093,0.643,-0.811
73833.000,0.246,0.722,-1.001
73834.000,0.326,0.892,-1.319
73835.000,0.255,0.952,-1.552
73836.000,0.102,1.061,-1.901
73837.000,0.048,1.301,-1.700
73838.000,0.120,1.620,-1.023
73839.000,0.030,1.929,-0.832
73840.000,0.156,2.327,-0.832
73841.000,0.497,1.998,-1.287
73842.000,1.036,1.291,-1.499
73843.000,0.865,0.134,-0.906
73844.000,0.964,0.613,0.629
73845.000,1.709,0.473,2.026
73846.000,1.862,0.643,0.661
73847.000,1.530,0.354,-0.229
73848.000,1.395,0.124,-0.493
73849.000,1.153,-0.045,-0.557
73850.000,0.928,-0.284,-0.313
73851.000,1.009,-0.474,-0.165
73852.000,0.964,-0.713,-0.080
73853.000,1.045,-0.853,-0.080
73854.000,1.018,-1.032,0.025
73855.000,1.027,-1.102,-0.049
73856.000,1.108,-1.112,-0.017
73857.000,0.865,-1.042,-0.398
73858.000,0.820,-0.972,-0.567
73859.000,0.856,-0.813,-0.705
73860.000,1.036,-0.643,-0.747
73861.000,0.874,-0.524,-0.991
73862.000,0.811,-0.474,-1.150
73863.000,0.677,-0.524,-1.097
73864.000,0.704,-0.334,-1.054
73865.000,0.713,-0.155,-0.938
73866.000,0.686,0.154,-0.885
73867.000,0.793,0.384,-1.139
73868.000,0.713,0.513,-1.277
73869.000,0.955,0.483,-1.372
73870.000,1.000,0.503,-1.626
73871.000,0.937,0.673,-1.912
73872.000,1.287,1.002,-1.436
73873.000,1.772,1.360,-0.398
73874.000,2.078,1.430,-0.504
73875.000,1.197,0.902,-1.700
73876.000,0.228,1.490,-1.478
73877.000,0.695,1.311,-0.038
73878.000,1.135,1.012,0.629
73879.000,1.260,0.862,0.745
73880.000,0.910,0.423,0.237
73881.000,0.982,-0.025,-0.546
73882.000,0.991,-0.474,-0.980
73883.000,0.802,-0.474,-0.377
73884.000,0.766,-0.952,-0.102
73885.000,0.766,-1.231,0.174
73886.000,0.748,-1.600,0.396
73887.000,0.704,-1.730,0.248
73888.000,0.569,-1.451,-0.017
73889.000,0.506,-1.421,0.174
73890.000,0.497,-0.942,-0.345
73891.000,0.299,-0.484,-0.567
73892.000,0.308,0.075,-0.419
73893.000,0.488,0.324,-0.483
73894.000,0.614,0.433,-0.694
73895.000,0.668,0.573,-0.758
73896.000,0.560,0.643,-0.874
73897.000,0.335,0.493,-0.927
73898.000,0.201,0.204,-1.160
73899.000,0.317,0.144,-1.181
73900.000,0.389,0.284,-0.896
73901.000,0.066,0.503,-0.758
73902.000,0.120,0.762,-0.949
73903.000,0.299,1.679,-1.097
73904.000,0.838,2.437,-0.843
73905.000,1.117,2.407,-1.076
73906.000,1.090,2.337,-0.864
73907.000,1.718,2.118,-1.118
73908.000,1.620,1.759,-1.520
73909.000,1.790,0.982,-1.160
73910.000,1.700,0.443,-0.313
73911.000,1.700,0.404,0.449
73912.000,1.620,-0.254,0.205
73913.000,1.296,-0.803,-0.578
