73240.000,0.766,-1.869,-0.271
73914.000,1.359,-1.271,-0.673
73915.000,0.919,-1.391,-0.578
73916.000,0.856,-1.281,-0.334
73917.000,0.641,-1.351,-0.176
73918.000,0.659,-1.530,-0.091
73919.000,0.560,-1.501,-0.123
73920.000,0.650,-1.491,-0.038
73921.000,0.587,-1.172,-0.070
73922.000,0.632,-1.082,-0.684
73923.000,0.623,-0.813,-0.843
73924.000,0.623,-0.613,-1.171
73925.000,0.506,-0.314,-1.340
73926.000,0.497,-0.175,-1.393
73927.000,0.461,-0.045,-1.383
73928.000,0.596,0.114,-1.425
73929.000,0.560,0.025,-1.584
73930.000,0.731,0.154,-1.679
73931.000,0.775,0.274,-1.859
73932.000,0.793,0.453,-1.954
73933.000,0.910,0.613,-1.827
73934.000,1.108,0.722,-1.573
73935.000,1.395,1.261,-1.467
73936.000,1.997,2.228,-1.478
73937.000,1.153,2.298,-1.383
73938.000,-0.185,2.666,-1.690
73939.000,-0.105,1.490,-1.404
73940.000,0.174,0.782,0.100
73941.000,0.317,0.443,0.692
73942.000,0.380,0.085,0.375
73943.000,0.425,-0.155,0.195
73944.000,0.389,-0.544,-0.102
73945.000,0.308,-0.872,-0.144
73946.000,0.237,-1.002,0.100
73947.000,0.335,-1.471,0.301
73948.000,0.335,-1.491,0.184
73949.000,0.362,-1.510,0.216
73950.000,0.255,-0.613,-0.091
73951.000,0.237,-0.623,-0.070
73952.000,0.165,-0.693,-0.059
73953.000,0.219,-0.334,-0.218
73954.000,0.084,0.045,-0.430
73955.000,0.057,0.154,-0.705
73956.000,-0.078,0.164,-0.716
73957.000,-0.042,0.583,-0.959
73958.000,-0.078,0.703,-0.843
73959.000,-0.015,0.862,-0.769
73960.000,0.299,0.762,-1.001
73961.000,0.353,0.962,-1.181
73962.000,0.335,1.251,-1.414
73963.000,0.317,1.719,-1.721
73964.000,0.506,1.939,-2.028
73965.000,0.533,2.088,-1.753
73966.000,0.398,2.278,-1.594
73967.000,0.129,2.308,-0.631
73968.000,0.820,2.098,0.258
73969.000,1.206,0.593,-0.991
73970.000,1.305,0.254,-0.705
73971.000,1.718,0.005,0.216
73972.000,1.215,-0.205,-0.070
73973.000,1.036,-0.534,-0.070
73974.000,1.009,-1.052,-0.345
73975.000,0.928,-1.481,-0.377
73976.000,0.731,-1.600,-0.250
73977.000,0.560,-1.720,-0.250
73978.000,0.542,-1.780,0.110
73979.000,0.479,-1.899,0.258
73980.000,0.434,-1.829,0.174
73981.000,0.479,-1.451,-0.144
73982.000,0.650,-1.331,-0.218
73983.000,0.659,-0.603,-1.001
73984.000,0.578,-0.464,-1.319
73985.000,0.632,0.045,-1.721
73986.000,0.470,0.104,-1.584
73987.000,0.506,0.404,-1.478
73988.000,0.524,0.443,-1.658
73989.000,0.560,0.802,-1.721
73990.000,0.434,0.693,-1.838
73991.000,0.515,0.722,-1.743
73992.000,0.524,0.982,-1.764
73993.000,0.551,1.091,-2.039
73994.000,0.533,1.291,-1.711
73995.000,0.713,1.919,-1.647
73996.000,1.458,2.118,-1.033
73997.000,0.811,1.570,-1.118
73998.000,0.030,0.902,-1.404
73999.000,-0.221,0.583,-0.811
74000.000,0.012,0.683,0.682
74001.000,0.326,0.354,0.841
74002.000,0.299,-0.075,0.470
74003.000,0.344,-0.573,-0.080
74004.000,0.793,-1.291,-0.430
74005.000,0.335,-1.510,-0.694
74006.000,0.308,-1.660,0.174
74007.000,0.488,-1.939,0.460
74008.000,0.748,-1.810,0.068
74009.000,0.739,-1.590,0.068
74010.000,0.713,-1.182,0.322
74011.000,0.461,-0.713,0.174
74012.000,0.326,-0.504,-0.546
74013.000,0.165,-0.075,-1.012
74014.000,-0.078,0.184,-1.192
74015.000,0.111,0.722,-1.478
74016.000,0.039,0.962,-1.128
74017.000,0.138,1.091,-1.351
74018.000,0.201,1.380,-1.404
74019.000,0.183,1.640,-1.277
74020.000,0.138,1.660,-1.954
74021.000,0.282,2.008,-2.039
74022.000,0.282,2.696,-1.361
74023.000,0.569,2.298,-1.171
74024.000,0.623,1.689,-1.192
74025.000,1.081,1.071,-0.610
74026.000,1.287,0.613,-0.504
74027.000,1.548,0.483,-0.483
74028.000,1.548,0.204,-0.525
74029.000,1.215,-0.075,-0.821
74030.000,1.009,-0.474,-0.726
74031.000,0.560,-1.032,-0.324
74032.000,0.389,-1.191,-0.313
74033.000,0.524,-1.790,-0.155
74034.000,0.578,-1.550,0.057
74035.000,0.533,-2.039,0.142
74036.000,0.515,-2.178,0.195
74037.000,0.497,-2.099,0.237
74038.000,0.596,-1.899,-0.080
74039.000,0.542,-1.530,-0.557
74040.000,0.353,-0.952,-0.970
74041.000,0.237,-0.414,-1.213
74042.000,0.335,-0.155,-1.541
74043.000,0.264,0.164,-1.510
74044.000,0.264,0.294,-1.785
74045.000,0.282,0.364,-1.668
74046.000,0.587,0.324,-1.753
74047.000,0.650,0.324,-1.563
74048.000,0.506,0.593,-1.637
74049.000,0.605,0.832,-1.764
74050.000,0.704,1.111,-2.113
74051.000,0.713,1.610,-2.314
74052.000,0.811,2.467,-2.282
74053.000,1.395,2.736,-2.219
74054.000,1.108,2.716,-2.007
74055.000,0.739,1.370,-1.425
74056.000,0.407,0.643,-0.536
74057.000,0.461,0.443,-0.049
74058.000,0.623,0.284,-0.102
74059.000,0.407,0.065,-0.260
74060.000,0.246,-0.434,-0.430
74061.000,0.308,-1.032,-0.377
74062.000,0.317,-1.590,-0.133
74063.000,0.488,-1.690,-0.176
74064.000,0.587,-2.009,-0.186
74065.000,0.578,-2.418,-0.038
74066.000,0.748,-2.597,0.449
74067.000,0.892,-2.607,0.555
74068.000,0.820,-1.899,0.290
74069.000,0.560,-1.381,0.152
74070.000,0.335,-0.613,-0.419
74071.000,-0.060,0.124,-1.181
74072.000,-0.230,0.523,-1.848
74073.000,-0.194,0.842,-1.679
74074.000,0.174,0.394,-1.584
74075.000,0.273,0.493,-1.467
74076.000,0.192,0.673,-1.393
74077.000,0.075,0.384,-1.224
74078.000,-0.069,0.982,-1.372
74079.000,-0.132,0.752,-1.647
74080.000,-0.257,1.430,-1.764
74081.000,-0.194,1.679,-1.520
74082.000,-0.114,2.756,-1.298
74083.000,0.578,2.118,-1.573
74084.000,0.677,1.899,-2.166
74085.000,0.650,1.390,-2.113
74086.000,1.251,0.882,-0.896
74087.000,1.467,0.483,-0.049
74088.000,1.422,0.443,0.216
74089.000,1.153,0.085,-0.324
74090.000,1.377,-0.045,-0.155
74091.000,1.377,-0.404,-0.250
74092.000,1.054,-0.703,-0.430
74093.000,0.865,-1.182,-0.080
74094.000,0.713,-1.630,-0.059
74095.000,0.677,-1.700,0.142
74096.000,0.587,-1.879,-0.070
74097.000,0.551,-1.879,-0.197
74098.000,0.641,-1.650,-0.419
74099.000,0.560,-1.381,-0.483
74100.000,0.551,-0.703,-1.086
74101.000,0.371,-0.195,-1.298
74102.000,0.282,0.124,-1.393
74103.000,0.210,0.164,-1.446
74104.000,0.102,-0.135,-1.573
74105.000,0.156,-0.254,-1.404
74106.000,0.165,-0.264,-1.224
74107.000,0.308,-0.364,-1.118
74108.000,0.210,-0.633,-1.181
74109.000,0.192,-0.683,-1.054
74110.000,0.147,-0.763,-1.181
74111.000,0.228,-0.783,-1.203
74112.000,0.290,-0.773,-1.340
74113.000,0.317,-0.763,-1.488
74114.000,0.255,-0.573,-1.340
74115.000,0.156,-0.454,-1.393
74116.000,0.102,-0.374,-1.404
74117.000,0.201,-0.344,-1.531
74118.000,0.273,-0.374,-1.637
74119.000,0.192,-0.364,-1.478
74120.000,0.722,0.782,0.470
74121.000,0.704,0.782,0.449
74122.000,0.686,0.782,0.438
74123.000,0.686,0.762,0.460
74124.000,0.677,0.752,0.438
74125.000,0.677,0.742,0.428
74126.000,0.695,0.732,0.428
74127.000,0.632,0.802,-0.091
74128.000,0.371,0.204,-1.287
74129.000,0.362,0.144,-1.520
74130.000,0.452,-0.125,-1.097
74131.000,0.389,-0.215,-0.652
74132.000,0.407,-0.334,-0.684
74133.000,0.299,-0.334,-0.673
74134.000,0.228,-0.534,-0.896
74135.000,0.003,-0.424,-0.663
74136.000,-0.024,-0.424,-0.673
74137.000,0.012,-0.334,-0.726
74138.000,0.066,-0.314,-0.832
74139.000,-0.078,-0.244,-0.885
74140.000,-0.051,-0.264,-0.885
74141.000,0.012,-0.234,-1.012
74142.000,-0.150,-0.374,-0.811
74143.000,-0.024,-0.294,-1.076
74144.000,0.147,-0.135,-1.139
74145.000,0.201,0.045,-1.213
74146.000,0.255,0.364,-1.361
74147.000,0.416,1.261,-1.743
74148.000,0.614,2.098,-2.050
74149.000,0.542,2.597,-2.028
74150.000,0.416,1.251,-2.102
74151.000,0.443,0.563,-1.436
74152.000,1.206,0.124,-0.271
74153.000,1.646,-0.354,0.692
74154.000,2.006,-0.872,0.195
74155.000,1.943,-0.743,-0.260
74156.000,1.961,-0.514,-0.758
74157.000,1.691,-0.563,-1.457
74158.000,1.287,-0.434,-1.510
74159.000,1.233,-0.354,-1.213
74160.000,0.937,-0.155,-0.800
74161.000,1.000,-0.085,-0.684
74162.000,1.206,-0.215,-0.631
74163.000,1.224,-0.284,-0.726
74164.000,1.054,-0.474,-1.001
74165.000,0.892,-0.324,-1.118
74166.000,0.856,-0.703,-1.234
74167.000,0.793,-0.544,-1.256
74168.000,0.901,-0.683,-1.139
74169.000,0.847,-0.743,-1.054
74170.000,0.757,-0.763,-0.959
74171.000,0.605,-0.793,-1.054
74172.000,0.533,-0.823,-1.107
74173.000,0.407,-0.833,-1.308
74174.000,0.371,-0.823,-1.319
74175.000,0.326,-0.703,-1.330
74176.000,0.353,-0.484,-1.308
74177.000,0.264,-0.215,-1.372
74178.000,0.344,0.015,-1.361
74179.000,0.560,0.394,-1.467
74180.000,0.605,0.982,-1.997
74181.000,0.120,1.360,-2.357
74182.000,0.389,2.427,-2.282
74183.000,0.264,2.706,-1.647
74184.000,0.353,1.161,-0.324
74185.000,0.677,-0.125,0.163
74186.000,0.165,-0.324,-0.229
74187.000,0.335,-0.414,-0.493
74188.000,0.946,-0.095,0.354
74189.000,1.323,0.314,0.248
74190.000,0.964,-0.115,-0.737
74191.000,0.892,-0.354,-1.404
74192.000,0.982,-0.324,-1.541
74193.000,0.829,-0.244,-1.510
74194.000,0.650,-0.234,-1.340
74195.000,0.461,-0.234,-0.959
74196.000,0.308,-0.234,-0.493
74197.000,0.066,-0.284,-0.409
74198.000,0.066,-0.454,-0.684
74199.000,0.174,-0.623,-0.758
74200.000,0.102,-0.713,-0.726
74201.000,0.264,-0.494,-1.065
74202.000,0.120,-0.504,-1.203
74203.000,0.030,-0.344,-1.150
74204.000,-0.105,-0.414,-1.139
74205.000,-0.141,-0.314,-1.160
74206.000,-0.051,-0.234,-1.150
74207.000,-0.015,-0.115,-1.383
74208.000,0.021,-0.045,-1.457
74209.000,-0.096,-0.095,-1.277
74210.000,-0.159,-0.035,-0.991
74211.000,0.003,0.573,-1.245
74212.000,0.165,0.613,-2.028
74213.000,0.255,0.822,-2.473
74214.000,0.273,0.673,-2.452
74215.000,0.407,1.341,-2.187
74216.000,0.766,1.241,-1.467
74217.000,0.722,-0.035,-0.959
74218.000,1.000,-1.610,-0.292
74219.000,0.946,-0.922,0.142
74220.000,1.153,-0.374,-0.239
74221.000,1.018,-0.035,-0.525
74222.000,0.713,0.134,-0.980
74223.000,0.362,0.224,-0.896
74224.000,-0.042,0.104,-0.790
74225.000,0.003,0.055,-0.896
74226.000,-0.060,0.015,-0.949
74227.000,0.084,-0.175,-0.970
74228.000,-0.123,-0.304,-0.896
74229.000,0.129,-0.504,-0.821
74230.000,0.461,-0.563,-0.758
74231.000,0.560,-0.504,-0.917
74232.000,0.578,-0.474,-1.054
74233.000,0.659,-0.334,-1.234
74234.000,0.695,-0.294,-1.308
74235.000,0.578,-0.304,-1.245
74236.000,0.569,-0.334,-1.234
74237.000,0.461,-0.304,-1.308
74238.000,0.488,-0.364,-1.107
74239.000,0.542,-0.414,-1.107
74240.000,0.524,-0.384,-1.192
74241.000,0.650,-0.324,-1.118
74242.000,0.596,-0.225,-1.139
74243.000,0.650,-0.135,-1.171
74244.000,0.874,-0.185,-1.118
74245.000,0.757,-0.185,-1.361
74246.000,0.766,-0.015,-1.859
74247.000,0.317,-0.015,-2.081
74248.000,-0.185,0.085,-1.743
74249.000,-0.311,0.035,-1.478
74250.000,-0.167,-0.095,-1.425
74251.000,0.012,-0.005,-1.499
74252.000,0.246,0.683,-1.404
74253.000,0.201,0.463,-1.817
74254.000,0.470,0.194,-1.393
74255.000,0.497,-0.025,-0.800
74256.000,0.560,-0.155,-0.366
74257.000,0.686,-0.125,-0.356
74258.000,0.757,-0.055,-0.546
74259.000,0.775,-0.225,-0.896
74260.000,0.739,-0.185,-1.171
74261.000,0.605,-0.015,-1.118
74262.000,0.479,0.005,-0.959
74263.000,0.362,-0.135,-0.673
74264.000,0.308,-0.234,-0.514
74265.000,0.228,-0.324,-0.409
74266.000,0.174,-0.244,-0.282
74267.000,0.183,-0.145,-0.292
74268.000,0.192,0.085,-0.462
74269.000,0.353,0.204,-0.716
74270.000,0.326,0.364,-0.853
74271.000,0.389,0.603,-1.107
74272.000,0.353,0.503,-1.128
74273.000,0.299,0.394,-1.118
74274.000,0.282,0.264,-1.001
74275.000,0.210,0.035,-0.927
74276.000,0.156,-0.155,-0.779
74277.000,0.165,-0.284,-0.684
74278.000,0.084,-0.324,-0.652
74279.000,-0.015,-0.225,-0.631
74280.000,0.075,-0.215,-0.663
74281.000,0.156,-0.244,-0.673
74282.000,0.075,-0.095,-0.663
74283.000,0.102,-0.065,-0.758
74284.000,0.147,-0.005,-0.864
74285.000,0.156,-0.055,-0.800
74286.000,0.111,0.005,-0.790
74287.000,0.156,0.015,-0.800
74288.000,0.147,0.025,-0.726
74289.000,0.219,0.035,-0.769
74290.000,0.120,0.164,-0.970
74291.000,0.147,0.194,-0.959
74292.000,0.165,0.214,-0.949
74293.000,0.201,0.214,-0.938
74294.000,0.210,0.194,-0.938
74295.000,0.290,0.194,-1.012
74296.000,0.282,0.164,-1.076
74297.000,0.219,0.025,-1.150
74298.000,0.129,0.015,-1.139
74299.000,0.093,0.025,-1.171
74300.000,-0.033,0.094,-1.181
74301.000,-0.024,-0.005,-1.203
74302.000,0.093,0.523,-1.298
74303.000,0.255,0.703,-1.351
74304.000,0.021,0.483,-1.615
74305.000,0.066,0.065,-1.181
74306.000,0.201,-0.274,-0.747
74307.000,0.147,-0.244,-0.525
74308.000,0.174,-0.125,-0.504
74309.000,0.344,-0.035,-0.536
74310.000,0.273,-0.085,-0.398
74311.000,0.201,-0.195,-0.716
74312.000,0.299,-0.264,-0.811
74313.000,0.524,-0.294,-0.652
74314.000,0.560,-0.424,-0.811
74315.000,0.731,-0.404,-0.843
74316.000,0.802,-0.334,-0.896
74317.000,0.865,-0.384,-0.927
74318.000,0.937,-0.294,-1.023
74319.000,0.865,-0.135,-1.097
74320.000,0.928,-0.025,-1.266
74321.000,0.955,0.194,-1.404
74322.000,0.829,0.274,-1.563
74323.000,0.802,0.234,-1.615
74324.000,0.731,0.194,-1.732
74325.000,0.766,0.204,-1.647
74326.000,0.614,0.085,-1.510
74327.000,0.569,-0.085,-1.340
74328.000,0.443,-0.344,-1.192
74329.000,0.479,-0.374,-0.811
74330.000,0.488,-0.593,-0.917
74331.000,0.569,-0.553,-1.192
74332.000,0.641,-0.573,-1.404
74333.000,0.677,-0.474,-1.488
74334.000,0.605,-0.374,-1.584
74335.000,0.587,-0.244,-1.488
74336.000,0.533,-0.195,-1.372
74337.000,0.533,-0.225,-1.414
74338.000,0.614,-0.234,-1.393
74339.000,0.578,-0.205,-1.478
74340.000,0.587,-0.175,-1.626
74341.000,0.704,-0.135,-1.531
74342.000,0.883,-0.055,-1.520
74343.000,1.018,-0.155,-1.541
74344.000,1.054,-0.135,-1.499
74345.000,0.973,-0.195,-1.594
74346.000,0.874,-0.234,-1.584
74347.000,0.802,-0.294,-1.393
74348.000,0.650,-0.294,-1.361
74349.000,0.623,-0.244,-1.224
74350.000,0.605,-0.105,-1.224
74351.000,0.677,-0.105,-1.330
74352.000,0.713,-0.105,-1.414
74353.000,0.695,-0.015,-1.446
74354.000,0.650,-0.085,-1.361
74355.000,0.533,-0.135,-1.298
74356.000,0.479,-0.205,-1.128
74357.000,0.443,-0.244,-0.980
74358.000,0.470,-0.314,-0.970
74359.000,0.389,-0.215,-1.001
74360.000,0.407,-0.264,-0.980
74361.000,0.470,-0.314,-1.023
74362.000,0.344,-0.205,-1.054
74363.000,0.246,-0.125,-1.012
74364.000,0.174,-0.075,-1.044
74365.000,0.237,0.025,-1.076
74366.000,0.219,0.045,-1.181
74367.000,0.219,-0.015,-1.033
74368.000,0.273,-0.035,-1.012
74369.000,0.282,-0.055,-0.991
74370.000,0.237,0.045,-1.065
74371.000,0.264,0.065,-1.054
74372.000,0.290,0.055,-1.097
74373.000,0.228,-0.015,-1.128
74374.000,0.273,-0.035,-1.065
74375.000,0.264,-0.015,-0.970
74376.000,0.246,0.085,-1.044
74377.000,0.210,0.005,-0.991
74378.000,0.228,-0.035,-0.991
74379.000,0.174,-0.085,-0.927
74380.000,0.246,-0.075,-0.980
74381.000,0.183,-0.075,-0.959
74382.000,0.138,-0.055,-1.012
74383.000,0.084,0.005,-1.012
74384.000,0.138,0.164,-0.970
74385.000,0.246,-0.025,-0.970
74386.000,0.147,-0.195,-0.906
74387.000,0.156,-0.215,-0.885
74388.000,0.228,0.035,-0.896
74389.000,0.255,0.045,-1.001
74390.000,0.219,0.085,-1.097
74391.000,0.066,0.104,-1.012
74392.000,0.039,-0.005,-0.927
74393.000,0.084,-0.005,-0.938
74394.000,0.021,0.075,-0.821
74395.000,0.039,0.085,-0.843
74396.000,-0.078,0.045,-0.821
74397.000,-0.042,0.094,-0.864
74398.000,0.030,-0.005,-0.811
74399.000,-0.033,0.045,-0.821
74400.000,-0.033,-0.005,-0.821
74401.000,-0.087,-0.005,-0.885
74402.000,-0.006,-0.025,-1.012
74403.000,0.084,-0.035,-0.917
74404.000,0.138,0.025,-0.938
74405.000,0.174,-0.025,-0.949
74406.000,0.183,-0.005,-0.991
74407.000,0.174,0.055,-0.896
74408.000,0.138,-0.035,-0.874
74409.000,0.093,0.005,-0.906
74410.000,0.174,0.005,-1.012
74411.000,0.174,-0.025,-0.927
74412.000,0.210,-0.055,-1.054
74413.000,0.183,-0.125,-1.033
74414.000,0.156,-0.145,-0.927
74415.000,0.228,-0.035,-0.980
74416.000,0.219,-0.055,-0.959
74417.000,0.138,-0.155,-0.959
74418.000,0.066,-0.105,-1.044
74419.000,0.066,0.055,-0.991
74420.000,0.030,0.035,-0.980
74421.000,0.030,0.055,-1.023
74422.000,0.048,0.065,-1.086
74423.000,0.039,0.094,-1.033
74424.000,0.084,0.055,-1.001
74425.000,0.129,-0.015,-1.044
74426.000,0.228,0.005,-1.012
74427.000,0.246,-0.005,-1.044
74428.000,0.299,-0.015,-1.012
74429.000,0.299,-0.025,-1.065
74430.000,0.299,-0.015,-1.012
74431.000,0.308,0.005,-1.076
74432.000,0.264,0.015,-1.139
74433.000,0.317,-0.085,-1.054
74434.000,0.344,-0.135,-1.044
74435.000,0.308,-0.155,-1.001
74436.000,0.290,-0.135,-0.949
74437.000,0.308,-0.165,-1.033
74438.000,0.255,-0.175,-1.023
74439.000,0.237,-0.115,-1.065
74440.000,0.174,-0.085,-1.128
74441.000,0.246,-0.055,-1.097
74442.000,0.282,-0.065,-1.118
74443.000,0.273,-0.095,-1.160
74444.000,0.299,-0.135,-1.118
74445.000,0.317,-0.145,-1.097
74446.000,0.282,-0.045,-1.150
74447.000,0.273,-0.015,-1.192
74448.000,0.299,-0.065,-1.192
74449.000,0.237,-0.115,-1.097
74450.000,0.219,-0.115,-1.086
74451.000,0.246,-0.105,-1.097
74452.000,0.255,-0.125,-1.065
74453.000,0.183,-0.155,-1.086
74454.000,0.174,-0.165,-1.001
74455.000,0.219,-0.125,-1.054
74456.000,0.246,-0.105,-1.023
74457.000,0.219,-0.035,-1.065
74458.000,0.201,-0.085,-1.054
74459.000,0.183,-0.085,-1.107
74460.000,0.165,-0.075,-0.980
74461.000,0.138,-0.085,-0.980
74462.000,0.156,-0.005,-1.054
74463.000,0.111,-0.035,-1.044
74464.000,0.210,-0.015,-0.991
74465.000,0.192,-0.095,-0.970
74466.000,0.219,-0.055,-1.044
74467.000,0.219,-0.055,-1.044
74468.000,0.192,0.015,-1.023
74469.000,0.183,-0.005,-1.012
74470.000,0.192,-0.005,-0.970
74471.000,0.147,0.015,-0.980
74472.000,0.237,-0.025,-1.001
74473.000,0.210,-0.065,-0.991
74474.000,0.192,-0.085,-0.991
74475.000,0.183,-0.015,-1.044
74476.000,0.183,0.005,-1.001
74477.000,0.147,0.035,-1.012
74478.000,0.210,0.045,-0.980
74479.000,0.201,-0.025,-1.012
74480.000,0.174,0.015,-0.980
74481.000,0.192,-0.005,-1.086
74482.000,0.210,-0.075,-1.001
74483.000,0.174,-0.135,-1.128
74484.000,0.156,-0.015,-1.001
74485.000,0.138,0.015,-1.012
74486.000,0.138,-0.035,-1.012
74487.000,0.192,0.005,-1.065
74488.000,0.228,-0.075,-1.065
74489.000,0.210,-0.115,-1.128
74490.000,0.156,-0.115,-1.033
74491.000,0.138,-0.135,-1.086
74492.000,0.201,-0.055,-1.076
74493.000,0.237,-0.135,-1.054
74494.000,0.201,-0.095,-1.044
74495.000,0.102,-0.205,-1.054
74496.000,0.066,-0.165,-1.012
74497.000,0.075,-0.205,-0.938
74498.000,0.057,-0.145,-1.012
74499.000,0.021,-0.155,-1.012
74500.000,0.102,-0.105,-1.086
74501.000,0.039,-0.055,-1.076
74502.000,-0.024,-0.095,-1.097
74503.000,0.003,-0.135,-1.023
74504.000,0.084,-0.095,-0.991
74505.000,0.066,-0.135,-0.980
74506.000,0.066,-0.135,-1.023
74507.000,0.138,-0.185,-1.012
74508.000,0.165,-0.115,-1.139
74509.000,0.147,-0.095,-1.118
74510.000,0.147,-0.045,-1.065
74511.000,0.201,-0.015,-1.160
74512.000,0.192,-0.105,-1.118
74513.000,0.183,-0.085,-1.150
74514.000,0.111,-0.075,-1.118
74515.000,0.201,-0.095,-1.107
74516.000,0.282,-0.105,-1.076
74517.000,0.192,-0.115,-1.033
74518.000,0.192,-0.195,-1.065
74519.000,0.192,-0.105,-1.076
74520.000,0.120,-0.135,-0.991
74521.000,0.138,-0.075,-0.980
74522.000,0.120,-0.065,-1.001
74523.000,0.129,-0.015,-1.054
74524.000,0.129,-0.005,-1.139
74525.000,0.174,-0.015,-1.150
74526.000,0.219,0.035,-1.181
74527.000,0.210,0.005,-1.139
74528.000,0.299,0.055,-1.128
74529.000,0.380,0.214,-1.160
74530.000,0.461,0.364,-1.234
74531.000,0.515,0.413,-1.277
74532.000,0.497,0.364,-1.298
74533.000,0.479,0.294,-1.192
74534.000,0.515,0.224,-0.906
74535.000,0.425,0.015,-0.769
74536.000,0.497,-0.095,-0.726
74537.000,0.515,0.005,-0.716
74538.000,0.497,0.055,-0.800
74539.000,0.614,0.204,-0.906
74540.000,0.641,0.224,-0.843
74541.000,0.614,0.214,-0.874
74542.000,0.659,0.124,-0.864
74543.000,0.722,0.055,-0.906
74544.000,0.793,-0.045,-0.790
74545.000,0.739,-0.244,-0.779
74546.000,0.847,-0.205,-0.589
74547.000,0.910,-0.334,-0.758
74548.000,0.919,-0.234,-0.716
74549.000,0.865,-0.075,-0.843
74550.000,0.802,0.144,-1.001
74551.000,0.677,0.134,-1.192
74552.000,0.739,0.114,-1.234
74553.000,0.739,0.134,-1.171
74554.000,0.632,0.035,-1.234
74555.000,0.704,-0.045,-1.054
74556.000,0.623,-0.105,-1.266
74557.000,0.695,-0.195,-1.234
74558.000,0.587,-0.364,-1.287
74559.000,0.704,-0.384,-1.192
74560.000,0.650,-0.404,-1.128
74561.000,0.659,-0.534,-1.192
74562.000,0.515,-0.474,-1.097
74563.000,0.515,-0.364,-1.107
74564.000,0.479,-0.234,-1.097
74565.000,0.524,-0.185,-1.192
74566.000,0.479,-0.155,-1.266
74567.000,0.515,-0.195,-1.340
74568.000,0.569,-0.075,-1.287
74569.000,0.641,-0.085,-1.266
74570.000,0.587,0.055,-1.128
74571.000,0.623,0.094,-1.150
74572.000,0.668,0.035,-1.160
74573.000,0.748,-0.065,-1.128
74574.000,0.578,-0.105,-1.023
74575.000,0.623,-0.334,-0.832
74576.000,0.677,-0.464,-0.758
74577.000,0.713,-0.573,-0.673
74578.000,0.704,-0.474,-0.578
74579.000,0.614,-0.254,-0.663
74580.000,0.398,-0.095,-0.737
74581.000,0.443,0.104,-0.832
74582.000,0.156,0.184,-0.684
74583.000,0.111,0.194,-0.514
