73240.000,0.766,-1.869,-0.271
74584.000,0.066,0.075,-0.440
74585.000,0.084,0.094,-0.567
74586.000,0.156,0.144,-0.769
74587.000,0.192,0.374,-0.896
74588.000,0.111,0.583,-0.927
74589.000,0.192,0.872,-0.980
74590.000,0.165,0.762,-1.054
74591.000,0.183,0.503,-1.044
74592.000,0.210,0.214,-0.758
74593.000,0.299,0.085,-0.652
74594.000,0.210,0.005,-0.557
74595.000,0.156,-0.035,-0.356
74596.000,0.138,0.134,-0.440
74597.000,0.093,0.264,-0.430
74598.000,0.093,0.324,-0.599
74599.000,0.255,0.304,-0.779
74600.000,0.282,0.453,-0.811
74601.000,0.317,0.384,-0.758
74602.000,0.102,0.374,-0.642
74603.000,0.174,0.224,-0.663
74604.000,0.210,0.144,-0.716
74605.000,0.156,0.075,-0.631
74606.000,0.129,-0.025,-0.567
74607.000,0.129,-0.025,-0.419
74608.000,0.111,0.005,-0.504
74609.000,0.021,0.015,-0.504
74610.000,0.021,-0.035,-0.536
74611.000,-0.132,0.005,-0.599
74612.000,-0.114,0.005,-0.525
74613.000,0.012,-0.015,-0.642
74614.000,-0.006,-0.015,-0.716
74615.000,0.066,0.045,-0.705
74616.000,0.156,0.045,-0.716
74617.000,0.246,0.134,-0.821
74618.000,0.353,0.154,-0.970
74619.000,0.497,0.124,-1.097
74620.000,0.542,-0.075,-1.277
74621.000,0.542,-0.195,-1.287
74622.000,0.461,-0.344,-1.203
74623.000,0.515,-0.414,-1.086
74624.000,0.461,-0.434,-0.959
74625.000,0.434,-0.354,-1.044
74626.000,0.308,-0.254,-1.160
74627.000,0.290,-0.145,-1.256
74628.000,0.380,-0.105,-1.393
74629.000,0.488,-0.135,-1.478
74630.000,0.793,-0.374,-1.372
74631.000,0.766,-0.364,-1.404
74632.000,0.748,-0.384,-1.425
74633.000,0.739,-0.404,-1.467
74634.000,0.739,-0.414,-1.478
74635.000,0.748,-0.394,-1.478
74636.000,0.713,-0.404,-1.488
74637.000,0.766,-0.404,-1.488
74638.000,0.829,-0.344,-1.499
74639.000,0.802,-0.364,-1.457
74640.000,0.829,-0.304,-1.478
74641.000,0.856,-0.244,-1.488
74642.000,0.847,-0.225,-1.457
74643.000,0.928,-0.284,-1.414
74644.000,0.991,-0.254,-1.383
74645.000,0.910,-0.254,-1.372
74646.000,0.991,-0.185,-1.340
74647.000,0.964,-0.284,-1.457
74648.000,1.063,-0.304,-1.446
74649.000,1.108,-0.344,-1.478
74650.000,1.036,-0.374,-1.404
74651.000,1.054,-0.264,-1.425
74652.000,1.063,-0.234,-1.510
74653.000,1.045,-0.274,-1.478
74654.000,1.036,-0.414,-1.584
74655.000,0.982,-0.344,-1.563
74656.000,1.000,-0.404,-1.488
74657.000,0.946,-0.444,-1.414
74658.000,0.991,-0.374,-1.446
74659.000,0.973,-0.394,-1.467
74660.000,0.937,-0.384,-1.510
74661.000,0.829,-0.314,-1.531
74662.000,0.811,-0.274,-1.457
74663.000,0.722,-0.274,-1.510
74664.000,0.731,-0.215,-1.436
74665.000,0.668,-0.215,-1.393
74666.000,0.686,-0.195,-1.277
74667.000,0.614,-0.225,-1.340
74668.000,0.587,-0.205,-1.287
74669.000,0.668,-0.284,-1.277
74670.000,0.695,-0.334,-1.203
74671.000,0.766,-0.324,-1.224
74672.000,0.802,-0.314,-1.234
74673.000,0.766,-0.334,-1.181
74674.000,0.748,-0.304,-1.224
74675.000,0.677,-0.234,-1.171
74676.000,0.587,-0.105,-1.076
74677.000,0.560,-0.075,-1.065
74678.000,0.569,-0.115,-1.023
74679.000,0.533,-0.135,-1.012
74680.000,0.587,-0.115,-0.938
74681.000,0.551,-0.175,-0.980
74682.000,0.551,-0.035,-0.927
74683.000,0.551,0.035,-0.938
74684.000,0.551,0.075,-0.938
74685.000,0.479,0.025,-0.874
74686.000,0.506,-0.035,-0.758
74687.000,0.443,-0.075,-0.779
74688.000,0.452,-0.025,-0.800
74689.000,0.416,0.045,-0.779
74690.000,0.407,0.174,-0.864
74691.000,0.380,0.324,-0.970
74692.000,0.371,0.483,-0.991
74693.000,0.299,0.513,-1.033
74694.000,0.192,0.433,-1.054
74695.000,0.201,0.284,-0.896
74696.000,0.192,0.154,-0.874
74697.000,0.210,0.025,-0.800
74698.000,0.201,-0.095,-0.737
74699.000,0.210,-0.195,-0.694
74700.000,0.237,-0.125,-0.779
74701.000,0.228,-0.055,-0.790
74702.000,0.308,0.075,-0.896
74703.000,0.344,0.114,-0.938
74704.000,0.308,0.254,-0.980
74705.000,0.282,0.254,-1.033
74706.000,0.264,0.284,-0.927
74707.000,0.326,0.174,-0.906
74708.000,0.317,0.134,-0.949
74709.000,0.371,0.274,-0.970
74710.000,0.299,0.234,-0.896
74711.000,0.282,0.075,-0.864
74712.000,0.308,0.144,-0.821
74713.000,0.246,0.035,-0.864
74714.000,0.273,-0.095,-0.991
74715.000,0.290,-0.115,-1.033
74716.000,0.264,-0.135,-0.959
74717.000,0.326,-0.115,-1.012
74718.000,0.353,-0.165,-0.927
74719.000,0.362,-0.095,-0.938
74720.000,0.371,0.005,-0.959
74721.000,0.389,-0.015,-1.054
74722.000,0.488,-0.015,-1.160
74723.000,0.515,-0.095,-1.224
74724.000,0.605,-0.145,-1.139
74725.000,0.596,-0.165,-1.128
74726.000,0.569,-0.165,-1.086
74727.000,0.632,-0.125,-1.139
74728.000,0.596,-0.145,-1.234
74729.000,0.560,-0.035,-1.192
74730.000,0.488,-0.015,-1.213
74731.000,0.488,-0.055,-1.181
74732.000,0.479,-0.165,-1.287
74733.000,0.569,-0.185,-1.160
74734.000,0.542,-0.175,-1.181
74735.000,0.605,-0.274,-1.213
74736.000,0.542,-0.244,-1.150
74737.000,0.551,-0.254,-1.192
74738.000,0.560,-0.294,-1.171
74739.000,0.605,-0.324,-1.224
74740.000,0.686,-0.234,-1.224
74741.000,0.659,-0.244,-1.277
74742.000,0.695,-0.225,-1.361
74743.000,0.605,-0.165,-1.414
74744.000,0.614,-0.234,-1.425
74745.000,0.578,-0.264,-1.340
74746.000,0.578,-0.254,-1.298
74747.000,0.560,-0.324,-1.330
74748.000,0.650,-0.404,-1.383
74749.000,0.748,-0.474,-1.340
74750.000,0.820,-0.404,-1.383
74751.000,0.847,-0.314,-1.510
74752.000,0.820,-0.165,-1.584
74753.000,0.937,-0.165,-1.721
74754.000,0.946,-0.155,-1.690
74755.000,0.982,-0.264,-1.584
74756.000,0.937,-0.274,-1.499
74757.000,0.901,-0.414,-1.510
74758.000,0.856,-0.394,-1.467
74759.000,0.847,-0.414,-1.425
74760.000,0.865,-0.394,-1.393
74761.000,0.874,-0.354,-1.351
74762.000,0.775,-0.324,-1.425
74763.000,0.829,-0.314,-1.499
74764.000,0.991,-0.314,-1.541
74765.000,1.090,-0.374,-1.457
74766.000,1.144,-0.364,-1.436
74767.000,1.117,-0.394,-1.393
74768.000,1.180,-0.384,-1.393
74769.000,1.171,-0.354,-1.393
74770.000,1.126,-0.394,-1.457
74771.000,1.108,-0.374,-1.425
74772.000,1.108,-0.324,-1.372
74773.000,1.090,-0.364,-1.436
74774.000,1.045,-0.354,-1.372
74775.000,1.036,-0.364,-1.467
74776.000,1.063,-0.294,-1.393
74777.000,1.063,-0.314,-1.414
74778.000,1.188,-0.344,-1.404
74779.000,1.117,-0.244,-1.457
74780.000,1.108,-0.254,-1.478
74781.000,1.144,-0.165,-1.436
74782.000,1.206,-0.234,-1.457
74783.000,1.108,-0.225,-1.488
74784.000,1.045,-0.195,-1.541
74785.000,1.027,-0.215,-1.510
74786.000,0.874,-0.274,-1.520
74787.000,0.883,-0.254,-1.414
74788.000,0.829,-0.544,-1.425
74789.000,0.838,-0.264,-1.467
74790.000,0.838,-0.254,-1.446
74791.000,0.883,-0.234,-1.404
74792.000,0.784,-0.215,-1.372
74793.000,0.802,-0.254,-1.467
74794.000,0.820,-0.294,-1.414
74795.000,0.784,-0.334,-1.520
74796.000,0.865,-0.314,-1.510
74797.000,0.784,-0.234,-1.457
74798.000,0.802,-0.264,-1.499
74799.000,0.784,-0.244,-1.414
74800.000,0.524,-0.304,-1.330
74801.000,0.551,-0.284,-1.330
74802.000,0.569,-0.274,-1.340
74803.000,0.569,-0.264,-1.351
74804.000,0.551,-0.274,-1.361
74805.000,0.560,-0.234,-1.308
74806.000,0.479,-0.195,-1.351
74807.000,0.443,-0.274,-1.298
74808.000,0.407,-0.254,-1.277
74809.000,0.416,-0.195,-1.245
74810.000,0.380,-0.234,-1.298
74811.000,0.353,-0.254,-1.361
74812.000,0.389,-0.195,-1.340
74813.000,0.344,-0.205,-1.319
74814.000,0.353,-0.234,-1.266
74815.000,0.317,-0.225,-1.234
74816.000,0.335,-0.205,-1.245
74817.000,0.362,-0.205,-1.192
74818.000,0.344,-0.095,-1.266
74819.000,0.344,-0.244,-1.192
74820.000,0.362,-0.215,-1.192
74821.000,0.326,-0.185,-1.171
74822.000,0.335,-0.215,-1.086
74823.000,0.353,-0.155,-1.118
74824.000,0.353,-0.155,-1.171
74825.000,0.344,-0.125,-1.192
74826.000,0.308,-0.085,-1.076
74827.000,0.273,-0.145,-1.012
74828.000,0.255,-0.085,-1.012
74829.000,0.282,-0.085,-1.044
74830.000,0.308,-0.025,-0.980
74831.000,0.317,-0.035,-1.076
74832.000,0.353,-0.055,-0.970
74833.000,0.282,-0.055,-0.938
74834.000,0.290,-0.005,-0.885
74835.000,0.299,-0.035,-0.843
74836.000,0.255,0.045,-0.843
74837.000,0.264,0.015,-0.821
74838.000,0.246,0.045,-0.790
74839.000,0.228,0.134,-0.747
74840.000,0.210,0.164,-0.737
74841.000,0.156,0.094,-0.747
74842.000,0.192,0.124,-0.737
74843.000,0.165,0.304,-0.769
74844.000,0.165,0.284,-0.642
74845.000,0.290,0.254,-0.716
74846.000,0.228,0.184,-0.747
74847.000,0.201,0.124,-0.769
74848.000,0.264,0.174,-0.694
74849.000,0.299,0.204,-0.737
74850.000,0.246,0.204,-0.631
74851.000,0.290,0.234,-0.567
74852.000,0.120,0.174,-0.536
74853.000,0.210,0.204,-0.504
74854.000,0.129,0.264,-0.504
74855.000,0.138,0.194,-0.483
74856.000,0.138,0.174,-0.440
74857.000,0.102,0.224,-0.451
74858.000,0.192,0.204,-0.419
74859.000,0.138,0.174,-0.440
74860.000,0.183,0.164,-0.462
74861.000,0.228,0.164,-0.440
74862.000,0.210,0.244,-0.462
74863.000,0.165,0.114,-0.430
74864.000,0.174,0.144,-0.377
74865.000,0.273,0.234,-0.260
74866.000,0.282,0.324,-0.377
74867.000,0.299,0.254,-0.493
74868.000,0.246,0.384,-0.451
74869.000,0.156,0.384,-0.451
74870.000,0.147,0.384,-0.451
74871.000,0.084,0.423,-0.430
74872.000,0.174,0.443,-0.536
74873.000,0.048,0.404,-0.493
74874.000,0.075,0.304,-0.430
74875.000,0.111,0.234,-0.356
74876.000,-0.006,0.244,-0.472
74877.000,0.039,0.264,-0.440
74878.000,0.003,0.204,-0.409
74879.000,-0.060,0.124,-0.451
74880.000,-0.060,0.114,-0.366
74881.000,-0.105,0.154,-0.451
74882.000,-0.159,0.184,-0.419
74883.000,-0.105,0.094,-0.419
74884.000,-0.132,0.085,-0.440
74885.000,-0.051,0.045,-0.536
74886.000,-0.060,0.005,-0.546
74887.000,-0.015,0.124,-0.620
74888.000,0.012,0.045,-0.610
74889.000,0.039,0.085,-0.652
74890.000,-0.015,0.065,-0.599
74891.000,-0.051,-0.025,-0.663
74892.000,-0.060,0.015,-0.726
74893.000,-0.060,0.085,-0.758
74894.000,-0.042,-0.015,-0.843
74895.000,0.012,0.005,-0.864
74896.000,0.147,0.104,-0.779
74897.000,0.120,0.114,-0.970
74898.000,0.174,0.025,-1.054
74899.000,0.129,-0.095,-1.139
74900.000,0.228,-0.025,-1.171
74901.000,0.156,-0.185,-0.970
74902.000,0.174,-0.065,-0.970
74903.000,0.228,-0.085,-0.843
74904.000,0.246,-0.055,-0.821
74905.000,0.201,-0.135,-0.970
74906.000,0.237,-0.145,-1.128
74907.000,0.210,-0.105,-1.150
74908.000,0.183,-0.075,-1.234
74909.000,0.201,-0.075,-1.192
74910.000,0.228,-0.185,-1.298
74911.000,0.264,-0.254,-1.213
74912.000,0.237,-0.195,-1.203
74913.000,0.317,-0.234,-1.213
74914.000,0.326,-0.284,-1.203
74915.000,0.299,-0.234,-1.181
74916.000,0.299,-0.234,-1.192
74917.000,0.308,-0.264,-1.256
74918.000,0.290,-0.195,-1.308
74919.000,0.353,-0.135,-1.308
74920.000,0.353,-0.165,-1.266
74921.000,0.264,-0.175,-1.287
74922.000,0.264,-0.234,-1.330
74923.000,0.317,-0.165,-1.361
74924.000,0.299,-0.115,-1.372
74925.000,0.299,-0.175,-1.404
74926.000,0.282,-0.175,-1.361
74927.000,0.380,-0.175,-1.361
74928.000,0.264,-0.125,-1.287
74929.000,0.299,-0.145,-1.319
74930.000,0.353,-0.115,-1.351
74931.000,0.344,-0.185,-1.319
74932.000,0.362,-0.135,-1.330
74933.000,0.264,-0.175,-1.340
74934.000,0.237,-0.185,-1.308
74935.000,0.317,-0.185,-1.330
74936.000,0.317,-0.185,-1.330
74937.000,0.308,-0.264,-1.298
74938.000,0.335,-0.225,-1.319
74939.000,0.371,-0.254,-1.340
74940.000,0.282,-0.284,-1.351
74941.000,0.335,-0.284,-1.245
74942.000,0.335,-0.264,-1.266
74943.000,0.264,-0.225,-1.266
74944.000,0.228,-0.195,-1.319
74945.000,0.273,-0.125,-1.319
74946.000,0.273,-0.185,-1.203
74947.000,0.237,-0.225,-1.266
74948.000,0.210,-0.125,-1.224
74949.000,0.219,-0.145,-1.287
74950.000,0.255,-0.175,-1.256
74951.000,0.219,-0.085,-1.181
74952.000,0.102,-0.085,-1.118
74953.000,0.183,-0.175,-1.139
74954.000,0.192,-0.155,-1.181
74955.000,0.192,-0.085,-1.160
74956.000,0.156,-0.055,-1.150
74957.000,0.210,-0.095,-1.150
74958.000,0.192,-0.135,-1.139
74959.000,0.165,-0.065,-1.065
74960.000,0.192,-0.115,-1.160
74961.000,0.201,-0.185,-1.139
74962.000,0.255,-0.125,-1.128
74963.000,0.255,-0.205,-1.097
74964.000,0.201,-0.155,-1.076
74965.000,0.210,-0.065,-1.128
74966.000,0.228,-0.135,-1.065
74967.000,0.273,-0.095,-1.107
74968.000,0.264,-0.025,-1.097
74969.000,0.246,-0.055,-1.160
74970.000,0.326,-0.035,-1.118
74971.000,0.317,-0.055,-1.139
74972.000,0.273,-0.085,-1.118
74973.000,0.282,-0.055,-1.118
74974.000,0.371,-0.095,-1.139
74975.000,0.290,-0.225,-1.044
74976.000,0.407,-0.055,-1.139
74977.000,0.425,-0.035,-1.065
74978.000,0.407,-0.045,-1.097
74979.000,0.434,-0.075,-1.181
74980.000,0.398,-0.165,-1.076
74981.000,0.452,-0.105,-1.224
74982.000,0.524,-0.165,-1.065
74983.000,0.479,-0.155,-1.181
74984.000,0.515,-0.125,-1.181
74985.000,0.479,-0.274,-1.128
74986.000,0.524,-0.185,-1.160
74987.000,0.569,-0.145,-1.181
74988.000,0.551,-0.165,-1.192
74989.000,0.506,-0.075,-1.213
74990.000,0.470,-0.105,-1.192
74991.000,0.488,-0.035,-1.171
74992.000,0.479,-0.135,-1.234
74993.000,0.416,-0.045,-1.128
74994.000,0.425,-0.095,-1.150
74995.000,0.425,-0.045,-1.181
74996.000,0.398,-0.115,-1.139
74997.000,0.344,-0.075,-1.086
74998.000,0.398,-0.015,-1.054
74999.000,0.389,-0.025,-1.097
75000.000,0.371,-0.015,-1.107
75001.000,0.362,-0.035,-1.086
75002.000,0.353,-0.035,-1.065
75003.000,0.353,-0.095,-1.012
75004.000,0.389,-0.055,-1.086
75005.000,0.389,-0.065,-1.012
75006.000,0.389,-0.005,-1.023
75007.000,0.371,-0.045,-1.118
75008.000,0.317,-0.015,-1.097
75009.000,0.380,-0.025,-1.065
75010.000,0.299,-0.075,-1.076
75011.000,0.317,-0.075,-1.044
75012.000,0.273,-0.075,-0.991
75013.000,0.299,-0.095,-0.991
75014.000,0.344,-0.105,-1.012
75015.000,0.344,-0.105,-0.980
75016.000,0.371,-0.085,-0.980
75017.000,0.273,-0.115,-0.991
75018.000,0.282,-0.115,-0.991
75019.000,0.282,-0.065,-0.927
75020.000,0.317,-0.125,-0.874
75021.000,0.282,-0.075,-0.832
75022.000,0.308,-0.085,-0.800
75023.000,0.264,0.005,-0.864
75024.000,0.317,-0.035,-0.864
75025.000,0.344,-0.065,-0.800
75026.000,0.362,-0.085,-0.726
75027.000,0.407,-0.065,-0.747
75028.000,0.344,-0.115,-0.747
75029.000,0.362,-0.045,-0.684
75030.000,0.255,-0.035,-0.652
75031.000,0.344,0.005,-0.578
75032.000,0.371,0.114,-0.557
75033.000,0.389,0.075,-0.525
75034.000,0.389,0.174,-0.557
75035.000,0.353,0.234,-0.462
75036.000,0.425,0.124,-0.504
75037.000,0.398,0.164,-0.387
75038.000,0.416,0.194,-0.409
75039.000,0.398,0.304,-0.419
75040.000,0.461,0.324,-0.387
75041.000,0.479,0.344,-0.345
75042.000,0.515,0.404,-0.282
75043.000,0.587,0.513,-0.292
75044.000,0.569,0.523,-0.229
75045.000,0.542,0.563,-0.324
75046.000,0.569,0.573,-0.218
75047.000,0.623,0.523,-0.207
75048.000,0.569,0.533,-0.303
75049.000,0.479,0.463,-0.229
75050.000,0.479,0.384,-0.271
75051.000,0.425,0.324,-0.303
75052.000,0.326,0.294,-0.292
75053.000,0.317,0.284,-0.123
75054.000,0.237,0.254,-0.165
75055.000,0.201,0.284,-0.345
75056.000,0.246,0.244,-0.345
75057.000,0.264,0.374,-0.282
75058.000,0.273,0.364,-0.324
75059.000,0.237,0.324,-0.377
75060.000,0.237,0.284,-0.324
75061.000,0.290,0.234,-0.387
75062.000,0.398,0.214,-0.409
75063.000,0.407,0.134,-0.462
75064.000,0.434,-0.025,-0.525
75065.000,0.398,-0.045,-0.493
75066.000,0.407,-0.115,-0.599
75067.000,0.461,0.094,-0.726
75068.000,0.488,0.154,-0.980
75069.000,0.497,-0.055,-1.192
75070.000,0.416,-0.165,-1.150
75071.000,0.380,-0.414,-1.118
75072.000,0.452,-0.314,-1.086
75073.000,0.443,-0.304,-1.171
75074.000,0.326,-0.274,-1.266
75075.000,0.299,-0.264,-1.393
75076.000,0.299,-0.125,-1.446
75077.000,0.326,-0.115,-1.425
75078.000,0.416,-0.135,-1.446
75079.000,0.569,-0.075,-1.319
75080.000,0.506,-0.125,-1.414
75081.000,0.533,-0.135,-1.361
75082.000,0.569,-0.155,-1.446
75083.000,0.695,-0.055,-1.467
75084.000,0.650,-0.085,-1.510
75085.000,0.713,-0.155,-1.520
75086.000,0.695,-0.085,-1.478
75087.000,0.811,-0.105,-1.488
75088.000,0.739,-0.115,-1.425
75089.000,0.748,-0.364,-1.488
75090.000,0.739,-0.344,-1.404
75091.000,0.748,-0.354,-1.425
75092.000,0.695,-0.234,-1.372
75093.000,0.605,-0.284,-1.372
75094.000,0.731,-0.294,-1.330
75095.000,0.731,-0.274,-1.266
75096.000,0.748,-0.314,-1.393
75097.000,0.731,-0.354,-1.510
75098.000,0.695,-0.284,-1.668
75099.000,0.677,-0.334,-1.563
75100.000,0.587,-0.324,-1.488
75101.000,0.704,-0.304,-1.584
75102.000,0.704,-0.294,-1.563
75103.000,0.623,-0.294,-1.626
75104.000,0.677,-0.115,-1.615
75105.000,0.659,-0.573,-1.277
75106.000,0.605,-0.165,-1.457
75107.000,0.659,-0.225,-1.414
75108.000,0.731,-0.175,-1.467
75109.000,0.686,-0.075,-1.510
75110.000,0.623,0.104,-1.499
75111.000,0.560,0.005,-1.488
75112.000,0.515,-0.274,-1.308
75113.000,0.596,-0.324,-0.991
75114.000,0.578,-0.524,-0.790
75115.000,0.748,-0.593,-0.896
75116.000,0.578,-0.494,-0.980
75117.000,0.515,-0.384,-1.224
75118.000,0.264,-0.314,-1.436
75119.000,0.255,-0.284,-1.277
75120.000,0.237,-0.065,-1.224
75121.000,0.201,-0.035,-1.023
75122.000,0.210,-0.185,-0.843
75123.000,0.120,-0.105,-0.864
75124.000,0.147,-0.135,-0.917
75125.000,-0.096,-0.045,-1.023
75126.000,-0.024,0.005,-1.118
75127.000,-0.060,0.055,-1.086
75128.000,-0.114,0.035,-0.917
75129.000,0.021,-0.045,-0.906
75130.000,-0.006,-0.055,-0.832
75131.000,-0.114,0.065,-0.906
75132.000,-0.123,0.005,-0.874
75133.000,-0.078,0.005,-0.864
75134.000,-0.060,0.055,-0.800
75135.000,-0.051,0.025,-0.853
75136.000,0.030,0.015,-0.758
75137.000,0.066,0.065,-0.737
75138.000,0.057,0.015,-0.843
75139.000,0.066,0.085,-0.758
75140.000,0.138,0.075,-0.769
75141.000,0.138,0.075,-0.779
75142.000,0.129,0.085,-0.790
75143.000,0.120,0.124,-0.790
75144.000,0.120,0.154,-0.779
75145.000,0.138,0.174,-0.769
75146.000,0.120,0.194,-0.747
75147.000,0.075,0.144,-0.747
75148.000,0.102,0.124,-0.684
75149.000,0.120,0.104,-0.705
75150.000,0.165,0.085,-0.716
75151.000,0.156,0.055,-0.716
75152.000,0.129,0.094,-0.832
75153.000,0.183,0.104,-0.832
75154.000,0.201,0.104,-0.737
75155.000,0.237,0.164,-0.832
75156.000,0.183,0.104,-0.843
75157.000,0.192,0.114,-0.843
75158.000,0.210,0.065,-0.853
75159.000,0.201,0.015,-0.874
75160.000,0.264,0.055,-0.917
75161.000,0.246,0.025,-0.896
75162.000,0.299,0.025,-0.927
75163.000,0.326,0.005,-0.896
75164.000,0.282,-0.075,-0.906
75165.000,0.290,-0.065,-0.949
75166.000,0.255,-0.135,-0.906
75167.000,0.290,-0.085,-0.917
75168.000,0.344,-0.234,-1.023
75169.000,0.434,-0.125,-1.054
75170.000,0.398,-0.115,-0.970
75171.000,0.443,-0.105,-1.097
75172.000,0.515,-0.115,-1.107
75173.000,0.578,-0.175,-1.160
75174.000,0.605,-0.115,-1.139
75175.000,0.641,-0.085,-1.150
75176.000,0.578,-0.185,-1.139
75177.000,0.569,-0.085,-1.256
75178.000,0.713,-0.105,-1.234
75179.000,0.731,-0.115,-1.245
75180.000,0.686,-0.075,-1.330
75181.000,0.731,-0.095,-1.319
75182.000,0.766,-0.135,-1.372
75183.000,0.784,-0.165,-1.372
75184.000,0.811,-0.244,-1.330
75185.000,0.757,-0.225,-1.478
75186.000,0.686,-0.274,-1.541
75187.000,0.695,-0.294,-1.563
75188.000,0.569,-0.324,-1.414
75189.000,0.668,-0.314,-1.383
75190.000,0.641,-0.324,-1.573
75191.000,0.506,-0.384,-1.626
75192.000,0.605,-0.314,-1.573
75193.000,0.578,-0.384,-1.446
75194.000,0.587,-0.494,-1.531
75195.000,0.677,-0.444,-1.457
75196.000,0.650,-0.424,-1.531
75197.000,0.569,-0.414,-1.615
75198.000,0.659,-0.324,-1.690
75199.000,0.641,-0.354,-1.552
75200.000,0.605,-0.364,-1.478
75201.000,0.587,-0.344,-1.467
75202.000,0.623,-0.444,-1.425
75203.000,0.605,-0.374,-1.436
75204.000,0.569,-0.155,-1.573
75205.000,0.596,-0.005,-1.615
75206.000,0.542,0.085,-1.647
75207.000,0.488,0.075,-1.594
75208.000,0.488,0.045,-1.383
75209.000,0.506,-0.095,-1.086
75210.000,0.551,-0.314,-1.277
75211.000,0.497,-0.284,-1.287
75212.000,0.542,-0.324,-1.372
75213.000,0.506,-0.244,-1.414
75214.000,0.416,-0.155,-1.383
75215.000,0.416,-0.055,-1.308
75216.000,0.425,-0.075,-1.107
75217.000,0.362,-0.155,-1.160
75218.000,0.452,-0.005,-1.023
75219.000,0.506,0.025,-1.023
75220.000,0.560,-0.155,-1.139
75221.000,0.470,-0.005,-1.065
75222.000,0.452,-0.135,-1.076
75223.000,0.533,-0.215,-0.896
75224.000,0.542,-0.155,-0.853
75225.000,0.506,-0.215,-0.832
75226.000,0.488,-0.215,-0.811
75227.000,0.452,-0.225,-0.832
75228.000,0.398,-0.095,-0.800
75229.000,0.362,-0.055,-0.980
75230.000,0.389,0.055,-0.885
75231.000,0.389,0.184,-0.843
75232.000,0.344,0.194,-0.864
75233.000,0.282,0.294,-0.896
75234.000,0.416,0.354,-0.800
75235.000,0.461,0.294,-0.864
75236.000,0.470,0.334,-0.800
75237.000,0.488,0.244,-0.790
75238.000,0.461,0.194,-0.800
75239.000,0.398,0.174,-0.726
75240.000,0.317,0.214,-0.747
75241.000,0.344,0.194,-0.779
75242.000,0.282,0.164,-0.716
75243.000,0.192,0.144,-0.642
75244.000,0.174,0.154,-0.705
75245.000,0.183,0.164,-0.726
75246.000,0.156,0.204,-0.747
75247.000,0.174,0.094,-0.726
75248.000,0.255,0.094,-0.747
75249.000,0.219,0.005,-0.737
75250.000,0.165,-0.075,-0.779
75251.000,0.156,0.025,-0.811
