73240.000,0.766,-1.869,-0.271
75252.000,0.111,0.015,-0.811
75253.000,0.192,0.035,-0.747
75254.000,0.183,-0.085,-0.906
75255.000,0.147,-0.155,-0.917
75256.000,0.021,-0.135,-0.970
75257.000,0.093,-0.155,-0.790
75258.000,0.174,-0.205,-0.705
75259.000,0.165,-0.284,-1.001
75260.000,0.165,-0.384,-1.086
75261.000,0.246,-0.414,-1.213
75262.000,0.326,-0.394,-1.308
75263.000,0.264,-0.264,-1.340
75264.000,0.129,-0.115,-1.446
75265.000,0.066,0.124,-1.552
75266.000,0.084,0.055,-1.499
75267.000,0.174,-0.015,-1.319
75268.000,0.192,-0.025,-1.457
75269.000,0.264,0.045,-1.721
75270.000,0.290,-0.015,-1.827
75271.000,0.192,-0.095,-1.795
75272.000,0.282,-0.115,-1.594
75273.000,0.299,-0.145,-1.383
75274.000,0.228,-0.205,-1.351
75275.000,0.237,-0.165,-1.361
75276.000,0.237,-0.185,-1.393
75277.000,0.228,-0.225,-1.446
75278.000,0.282,-0.115,-1.404
75279.000,0.264,0.025,-1.372
75280.000,0.246,-0.045,-1.393
75281.000,0.273,-0.045,-1.361
75282.000,0.326,-0.254,-1.213
75283.000,0.308,-0.454,-1.203
75284.000,0.335,-0.583,-1.319
75285.000,0.335,-0.563,-1.361
75286.000,0.443,-0.354,-1.351
75287.000,0.371,-0.314,-1.541
75288.000,0.416,-0.254,-1.563
75289.000,0.353,-0.334,-1.467
75290.000,0.344,-0.234,-1.383
75291.000,0.389,-0.314,-1.457
75292.000,0.210,-0.294,-1.510
75293.000,0.246,-0.324,-1.436
75294.000,0.156,-0.354,-1.224
75295.000,0.165,-0.474,-1.298
75296.000,0.219,-0.524,-1.308
75297.000,0.228,-0.563,-1.436
75298.000,0.371,-0.354,-1.499
75299.000,0.246,-0.294,-1.520
75300.000,0.264,-0.125,-1.615
75301.000,0.308,-0.135,-1.626
75302.000,0.353,-0.135,-1.700
75303.000,0.488,0.005,-1.732
75304.000,0.416,0.035,-1.563
75305.000,0.416,-0.005,-1.510
75306.000,0.515,-0.105,-1.361
75307.000,0.542,-0.215,-1.171
75308.000,0.425,-0.314,-1.277
75309.000,0.416,-0.354,-1.054
75310.000,0.147,-0.065,-0.980
75311.000,0.165,-0.035,-0.980
75312.000,0.174,-0.045,-1.001
75313.000,0.165,-0.055,-1.023
75314.000,0.156,-0.045,-1.044
75315.000,0.246,-0.055,-0.938
75316.000,0.264,0.005,-0.949
75317.000,0.219,-0.025,-0.949
75318.000,0.246,0.005,-0.949
75319.000,0.192,-0.055,-0.885
75320.000,0.255,-0.005,-0.843
75321.000,0.264,-0.055,-0.716
75322.000,0.264,-0.075,-0.642
75323.000,0.255,-0.075,-0.642
75324.000,0.246,0.045,-0.673
75325.000,0.282,0.045,-0.790
75326.000,0.317,0.204,-0.642
75327.000,0.255,0.204,-0.747
75328.000,0.264,0.174,-0.927
75329.000,0.219,0.134,-0.970
75330.000,0.156,0.134,-1.033
75331.000,0.192,0.144,-0.885
75332.000,0.246,0.035,-0.885
75333.000,0.192,-0.015,-0.821
75334.000,0.165,-0.055,-0.684
75335.000,0.120,-0.085,-0.557
75336.000,0.075,-0.225,-0.504
75337.000,0.012,-0.145,-0.514
75338.000,0.111,-0.005,-0.663
75339.000,0.048,0.264,-0.716
75340.000,0.120,0.384,-0.747
75341.000,0.111,0.443,-0.779
75342.000,0.210,0.443,-0.853
75343.000,0.273,0.404,-0.758
75344.000,0.246,0.344,-0.694
75345.000,0.264,0.294,-0.705
75346.000,0.174,0.244,-0.694
75347.000,0.156,0.124,-0.589
75348.000,0.084,0.593,-0.758
75349.000,-0.060,0.404,-0.546
75350.000,0.012,0.433,-0.758
75351.000,-0.141,0.025,-0.673
75352.000,-0.239,0.304,-0.716
75353.000,-0.132,0.503,-0.779
75354.000,-0.114,0.324,-0.927
75355.000,-0.006,0.284,-1.150
75356.000,0.012,0.244,-1.224
75357.000,0.156,0.065,-1.107
75358.000,0.093,-0.045,-1.128
75359.000,0.165,0.085,-0.917
75360.000,0.165,0.045,-0.949
75361.000,0.246,-0.095,-1.065
75362.000,0.273,-0.603,-1.086
75363.000,0.398,-0.643,-0.980
75364.000,0.335,-0.773,-0.747
75365.000,0.371,-0.823,-0.758
75366.000,0.470,-0.723,-0.737
75367.000,0.425,-0.314,-0.980
75368.000,0.371,-0.205,-1.277
75369.000,0.398,-0.175,-1.499
75370.000,0.353,-0.205,-1.605
75371.000,0.335,-0.165,-1.584
75372.000,0.461,-0.225,-1.478
75373.000,0.308,-0.165,-1.510
75374.000,0.282,-0.274,-1.393
75375.000,0.228,-0.225,-1.414
75376.000,0.326,-0.364,-1.467
75377.000,0.290,-0.324,-1.383
75378.000,0.380,-0.394,-1.467
75379.000,0.353,-0.374,-1.404
75380.000,0.317,-0.414,-1.372
75381.000,0.335,-0.454,-1.393
75382.000,0.255,-0.364,-1.372
75383.000,0.326,-0.354,-1.488
75384.000,0.264,-0.344,-1.531
75385.000,0.290,-0.314,-1.499
75386.000,0.290,-0.374,-1.436
75387.000,0.273,-0.394,-1.446
75388.000,0.228,-0.374,-1.647
75389.000,0.335,-0.354,-1.510
75390.000,0.398,-0.314,-1.573
75391.000,0.425,-0.324,-1.637
75392.000,0.246,-0.304,-1.584
75393.000,0.219,-0.274,-1.478
75394.000,0.317,-0.304,-1.563
75395.000,0.290,-0.284,-1.605
75396.000,0.264,-0.254,-1.531
75397.000,0.273,-0.234,-1.383
75398.000,0.299,-0.344,-1.393
75399.000,0.380,-0.264,-1.340
75400.000,0.434,-0.234,-1.404
75401.000,0.362,-0.314,-1.351
75402.000,0.398,-0.244,-1.467
75403.000,0.479,-0.205,-1.372
75404.000,0.434,-0.135,-1.436
75405.000,0.443,-0.234,-1.488
75406.000,0.524,-0.175,-1.478
75407.000,0.434,-0.244,-1.404
75408.000,0.506,-0.234,-1.414
75409.000,0.470,-0.155,-1.383
75410.000,0.506,-0.095,-1.414
75411.000,0.479,-0.075,-1.372
75412.000,0.506,-0.095,-1.351
75413.000,0.452,-0.274,-1.330
75414.000,0.425,-0.195,-1.425
75415.000,0.452,-0.185,-1.393
75416.000,0.497,-0.185,-1.319
75417.000,0.479,-0.175,-1.467
75418.000,0.452,-0.075,-1.414
75419.000,0.389,-0.085,-1.319
75420.000,0.398,-0.035,-1.245
75421.000,0.416,-0.015,-1.372
75422.000,0.416,-0.055,-1.319
75423.000,0.425,-0.035,-1.340
75424.000,0.353,-0.035,-1.351
75425.000,0.389,-0.045,-1.361
75426.000,0.389,-0.145,-1.277
75427.000,0.398,-0.135,-1.266
75428.000,0.416,-0.185,-1.245
75429.000,0.380,-0.234,-1.308
75430.000,0.380,-0.264,-1.351
75431.000,0.371,-0.195,-1.393
75432.000,0.389,-0.254,-1.351
75433.000,0.407,-0.294,-1.446
75434.000,0.533,-0.254,-1.499
75435.000,0.524,-0.115,-1.531
75436.000,0.506,-0.115,-1.584
75437.000,0.551,-0.274,-1.520
75438.000,0.551,0.204,-1.764
75439.000,0.596,-0.364,-1.520
75440.000,0.578,-0.504,-1.467
75441.000,0.560,-0.374,-1.308
75442.000,0.596,-0.763,-1.298
75443.000,0.560,-0.304,-1.361
75444.000,0.506,-0.454,-1.457
75445.000,0.560,-0.414,-1.436
75446.000,0.713,-0.872,-1.467
75447.000,0.704,-0.424,-1.615
75448.000,0.713,-0.514,-1.647
75449.000,0.677,-0.474,-1.658
75450.000,0.641,-0.434,-1.690
75451.000,0.533,-0.374,-1.615
75452.000,0.470,-0.354,-1.647
75453.000,0.515,-0.354,-1.679
75454.000,0.416,-0.244,-1.690
75455.000,0.560,-0.593,-1.541
75456.000,0.578,-0.334,-1.732
75457.000,0.488,-0.374,-1.584
75458.000,0.488,-0.294,-1.520
75459.000,0.461,-0.374,-1.531
75460.000,0.524,-0.434,-1.541
75461.000,0.533,-0.364,-1.563
75462.000,0.264,0.473,-1.743
75463.000,0.560,-0.334,-1.499
75464.000,0.766,-0.534,-1.181
75465.000,0.614,-0.205,-1.266
75466.000,0.695,-0.284,-1.361
75467.000,0.802,-0.414,-1.287
75468.000,0.874,-0.384,-1.298
75469.000,0.722,-0.424,-1.308
75470.000,0.704,-0.314,-1.478
75471.000,0.650,-0.185,-1.594
75472.000,0.695,-0.125,-1.520
75473.000,0.668,-0.175,-1.573
75474.000,0.551,-0.185,-1.573
75475.000,0.425,-0.225,-1.573
75476.000,0.398,-0.244,-1.510
75477.000,0.470,-0.215,-1.457
75478.000,0.416,-0.195,-1.467
75479.000,0.416,-0.334,-1.351
75480.000,0.722,-0.414,-1.436
75481.000,0.739,-0.414,-1.436
75482.000,0.722,-0.344,-1.488
75483.000,0.973,-0.294,-1.266
75484.000,1.081,-0.354,-1.414
75485.000,0.874,-0.563,-1.541
75486.000,0.784,-0.464,-1.446
75487.000,0.820,-0.414,-1.467
75488.000,0.731,-0.414,-1.457
75489.000,0.722,-0.414,-1.467
75490.000,0.695,-0.354,-1.372
75491.000,0.695,-0.384,-1.425
75492.000,0.650,-0.294,-1.478
75493.000,0.623,-0.215,-1.446
75494.000,0.677,-0.195,-1.584
75495.000,0.713,-0.185,-1.552
75496.000,0.650,-0.234,-1.446
75497.000,0.605,-0.274,-1.446
75498.000,0.623,-0.284,-1.351
75499.000,0.686,-0.215,-1.383
75500.000,0.668,-0.195,-1.383
75501.000,0.614,-0.155,-1.372
75502.000,0.623,-0.274,-1.319
75503.000,0.677,-0.215,-1.351
75504.000,0.668,-0.155,-1.192
75505.000,0.704,-0.195,-1.319
75506.000,0.677,-0.175,-1.213
75507.000,0.784,-0.195,-1.203
75508.000,0.793,-0.254,-1.340
75509.000,0.820,-0.205,-1.287
75510.000,0.775,-0.234,-1.298
75511.000,0.748,-0.115,-1.351
75512.000,0.668,-0.195,-1.372
75513.000,0.695,-0.055,-1.256
75514.000,0.704,-0.115,-1.213
75515.000,0.713,-0.155,-1.224
75516.000,0.668,-0.125,-1.266
75517.000,0.695,-0.135,-1.256
75518.000,0.695,-0.095,-1.266
75519.000,0.713,-0.145,-1.266
75520.000,0.713,-0.075,-1.319
75521.000,0.766,-0.165,-1.287
75522.000,0.748,-0.115,-1.277
75523.000,0.748,-0.165,-1.224
75524.000,0.820,-0.145,-1.234
75525.000,0.757,-0.175,-1.171
75526.000,0.802,-0.264,-1.203
75527.000,0.677,-0.175,-1.298
75528.000,0.731,-0.115,-1.425
75529.000,0.641,-0.155,-1.372
75530.000,0.578,-0.135,-1.414
75531.000,0.632,-0.175,-1.330
75532.000,0.515,-0.125,-1.298
75533.000,0.578,-0.195,-1.171
75534.000,0.686,-0.145,-1.171
75535.000,0.739,-0.115,-1.150
75536.000,0.757,-0.075,-1.128
75537.000,0.659,-0.155,-1.266
75538.000,0.677,-0.195,-1.330
75539.000,0.641,-0.205,-1.266
75540.000,0.731,-0.115,-1.171
75541.000,0.820,-0.195,-1.150
75542.000,0.946,-0.215,-1.160
75543.000,0.946,-0.215,-1.203
75544.000,0.973,-0.175,-1.192
75545.000,0.901,-0.234,-1.203
75546.000,0.946,-0.234,-1.277
75547.000,0.829,-0.234,-1.340
75548.000,0.829,-0.225,-1.319
75549.000,0.811,-0.185,-1.372
75550.000,0.793,-0.215,-1.319
75551.000,0.793,-0.264,-1.308
75552.000,0.766,-0.165,-1.287
75553.000,0.793,-0.145,-1.319
75554.000,0.739,-0.205,-1.256
75555.000,0.641,-0.215,-1.308
75556.000,0.686,-0.205,-1.298
75557.000,0.686,-0.225,-1.298
75558.000,0.757,-0.244,-1.436
75559.000,0.766,-0.254,-1.404
75560.000,0.829,-0.264,-1.383
75561.000,0.838,-0.264,-1.393
75562.000,0.766,-0.264,-1.361
75563.000,0.820,-0.274,-1.340
75564.000,0.757,-0.225,-1.351
75565.000,0.766,-0.175,-1.330
75566.000,0.802,-0.195,-1.404
75567.000,0.811,-0.254,-1.383
75568.000,0.695,-0.215,-1.340
75569.000,0.704,-0.264,-1.351
75570.000,0.722,-0.254,-1.319
75571.000,0.748,-0.225,-1.245
75572.000,0.748,-0.215,-1.351
75573.000,0.811,-0.195,-1.277
75574.000,0.731,-0.145,-1.287
75575.000,0.748,-0.175,-1.340
75576.000,0.775,-0.175,-1.298
75577.000,0.793,-0.155,-1.277
75578.000,0.775,-0.115,-1.287
75579.000,0.757,-0.115,-1.224
75580.000,0.802,-0.125,-1.203
75581.000,0.731,-0.125,-1.224
75582.000,0.784,-0.155,-1.234
75583.000,0.766,-0.105,-1.234
75584.000,0.802,-0.155,-1.234
75585.000,0.748,-0.155,-1.256
75586.000,0.775,-0.125,-1.266
75587.000,0.802,-0.075,-1.224
75588.000,0.865,-0.015,-1.277
75589.000,0.784,-0.095,-1.330
75590.000,0.811,-0.015,-1.266
75591.000,0.793,-0.065,-1.266
75592.000,0.766,-0.085,-1.277
75593.000,0.739,-0.195,-1.298
75594.000,0.802,-0.145,-1.256
75595.000,0.856,-0.244,-1.319
75596.000,0.811,-0.234,-1.298
75597.000,0.731,-0.274,-1.287
75598.000,0.731,-0.244,-1.234
75599.000,0.641,-0.085,-1.287
75600.000,0.623,-0.185,-1.234
75601.000,0.686,-0.115,-1.372
75602.000,0.668,-0.225,-1.330
75603.000,0.739,-0.145,-1.277
75604.000,0.713,-0.205,-1.213
75605.000,0.641,-0.274,-1.139
75606.000,0.650,-0.234,-1.181
75607.000,0.668,-0.314,-1.160
75608.000,0.731,-0.354,-1.234
75609.000,0.739,-0.244,-1.234
75610.000,0.784,-0.304,-1.330
75611.000,0.731,-0.185,-1.308
75612.000,0.704,-0.155,-1.425
75613.000,0.695,-0.015,-1.414
75614.000,0.748,-0.045,-1.277
75615.000,0.775,-0.035,-1.266
75616.000,0.704,-0.045,-1.308
75617.000,0.766,-0.065,-1.203
75618.000,0.739,-0.135,-1.256
75619.000,0.784,-0.165,-1.287
75620.000,0.856,-0.115,-1.266
75621.000,0.865,-0.155,-1.287
75622.000,0.811,-0.195,-1.287
75623.000,0.847,-0.155,-1.266
75624.000,0.847,-0.205,-1.298
75625.000,0.775,-0.165,-1.234
75626.000,0.865,-0.175,-1.340
75627.000,0.883,-0.195,-1.330
75628.000,0.874,-0.185,-1.393
75629.000,0.892,-0.215,-1.361
75630.000,0.892,-0.215,-1.330
75631.000,0.901,-0.264,-1.404
75632.000,0.883,-0.205,-1.361
75633.000,0.883,-0.264,-1.351
75634.000,0.883,-0.354,-1.372
75635.000,0.928,-0.274,-1.414
75636.000,0.928,-0.324,-1.383
75637.000,0.946,-0.324,-1.425
75638.000,0.964,-0.374,-1.404
75639.000,0.955,-0.394,-1.393
75640.000,0.937,-0.334,-1.510
75641.000,0.955,-0.344,-1.510
75642.000,0.964,-0.274,-1.457
75643.000,0.865,-0.354,-1.552
75644.000,0.955,-0.364,-1.457
75645.000,0.874,-0.374,-1.488
75646.000,0.928,-0.364,-1.510
75647.000,0.991,-0.334,-1.520
75648.000,0.973,-0.274,-1.573
75649.000,0.991,-0.284,-1.446
75650.000,0.919,-0.274,-1.605
75651.000,0.910,-0.284,-1.584
75652.000,0.901,-0.304,-1.563
75653.000,0.919,-0.314,-1.541
75654.000,0.937,-0.314,-1.563
75655.000,0.946,-0.314,-1.573
75656.000,0.946,-0.334,-1.584
75657.000,0.892,-0.354,-1.531
75658.000,1.036,-0.284,-1.541
75659.000,0.928,-0.434,-1.488
75660.000,0.856,-0.414,-1.478
75661.000,0.910,-0.494,-1.478
75662.000,0.946,-0.454,-1.478
75663.000,0.856,-0.474,-1.488
75664.000,0.937,-0.494,-1.531
75665.000,1.099,-0.464,-1.393
75666.000,1.135,-0.494,-1.531
75667.000,1.135,-0.414,-1.467
75668.000,1.090,-0.354,-1.520
75669.000,1.063,-0.274,-1.541
75670.000,0.973,-0.314,-1.488
75671.000,1.009,-0.394,-1.425
75672.000,0.946,-0.314,-1.467
75673.000,1.000,-0.294,-1.531
75674.000,1.063,-0.304,-1.457
75675.000,1.054,-0.284,-1.563
75676.000,1.018,-0.354,-1.499
75677.000,1.009,-0.374,-1.510
75678.000,1.063,-0.354,-1.446
75679.000,1.000,-0.374,-1.467
75680.000,0.973,-0.354,-1.520
75681.000,0.964,-0.374,-1.510
75682.000,0.991,-0.394,-1.478
75683.000,0.973,-0.304,-1.467
75684.000,0.964,-0.334,-1.541
75685.000,0.964,-0.384,-1.531
75686.000,0.946,-0.284,-1.520
75687.000,0.964,-0.394,-1.520
75688.000,0.919,-0.374,-1.541
75689.000,1.000,-0.354,-1.510
75690.000,0.973,-0.374,-1.563
75691.000,1.009,-0.344,-1.594
75692.000,0.982,-0.414,-1.531
75693.000,1.000,-0.404,-1.488
75694.000,0.973,-0.354,-1.425
75695.000,0.973,-0.304,-1.478
75696.000,0.982,-0.274,-1.499
75697.000,1.054,-0.324,-1.488
75698.000,1.054,-0.244,-1.510
75699.000,1.000,-0.374,-1.510
75700.000,1.009,-0.404,-1.436
75701.000,1.027,-0.374,-1.478
75702.000,1.018,-0.354,-1.446
75703.000,1.063,-0.334,-1.488
75704.000,1.045,-0.304,-1.499
75705.000,0.991,-0.274,-1.478
75706.000,0.991,-0.304,-1.457
75707.000,0.964,-0.284,-1.446
75708.000,0.964,-0.304,-1.414
75709.000,0.946,-0.314,-1.446
75710.000,0.928,-0.324,-1.446
75711.000,0.919,-0.254,-1.436
75712.000,0.901,-0.314,-1.436
75713.000,0.901,-0.354,-1.414
75714.000,1.009,-0.304,-1.467
75715.000,1.000,-0.254,-1.436
75716.000,1.036,-0.254,-1.351
75717.000,1.027,-0.314,-1.393
75718.000,0.982,-0.304,-1.457
75719.000,1.045,-0.314,-1.308
75720.000,1.045,-0.354,-1.425
75721.000,0.973,-0.304,-1.436
75722.000,1.054,-0.354,-1.393
75723.000,1.135,-0.254,-1.436
75724.000,1.054,-0.225,-1.425
75725.000,1.027,-0.304,-1.361
75726.000,1.036,-0.314,-1.372
75727.000,1.063,-0.244,-1.383
75728.000,1.081,-0.244,-1.361
75729.000,1.009,-0.334,-1.425
75730.000,0.901,-0.394,-1.467
75731.000,0.928,-0.374,-1.361
75732.000,0.847,-0.424,-1.277
75733.000,0.928,-0.474,-1.266
75734.000,0.973,-0.354,-1.308
75735.000,0.901,-0.324,-1.192
75736.000,0.982,-0.314,-1.224
75737.000,1.099,-0.234,-1.256
75738.000,1.036,-0.125,-1.245
75739.000,1.018,0.035,-1.340
75740.000,1.000,0.045,-1.467
75741.000,0.937,0.104,-1.478
75742.000,0.928,-0.005,-1.361
75743.000,0.856,-0.035,-1.213
75744.000,0.757,-0.005,-1.266
75745.000,0.695,-0.095,-1.404
75746.000,0.695,-0.035,-1.308
75747.000,0.623,-0.015,-1.351
75748.000,0.704,-0.055,-1.393
75749.000,0.722,-0.065,-1.319
75750.000,0.820,-0.035,-1.351
75751.000,0.874,-0.205,-1.351
75752.000,0.748,-0.175,-1.372
75753.000,0.865,-0.135,-1.340
75754.000,0.874,-0.215,-1.128
75755.000,0.802,0.005,-1.086
75756.000,0.713,-0.264,-1.139
75757.000,1.000,0.164,-1.372
75758.000,0.793,-0.195,-1.245
75759.000,0.874,0.075,-1.298
75760.000,0.587,-0.225,-1.203
75761.000,0.784,-0.025,-1.361
75762.000,0.892,-0.185,-1.266
75763.000,0.829,-0.264,-1.150
75764.000,0.766,-0.234,-1.097
75765.000,0.874,-0.185,-1.044
75766.000,0.892,-0.354,-1.139
75767.000,0.811,-0.244,-1.128
75768.000,0.722,-0.215,-1.139
75769.000,0.811,-0.155,-1.097
75770.000,0.686,-0.095,-1.097
75771.000,0.704,-0.035,-1.097
75772.000,0.713,-0.155,-1.150
75773.000,0.659,-0.175,-1.107
75774.000,0.587,-0.155,-1.012
75775.000,0.587,-0.115,-0.970
75776.000,0.623,-0.075,-0.970
75777.000,0.578,-0.045,-1.012
75778.000,0.551,-0.075,-1.001
75779.000,0.587,-0.085,-0.980
75780.000,0.515,-0.025,-0.959
75781.000,0.524,-0.025,-1.012
75782.000,0.506,-0.015,-0.949
75783.000,0.488,-0.015,-0.970
75784.000,0.524,0.025,-0.874
75785.000,0.506,0.085,-0.885
75786.000,0.479,0.164,-0.885
75787.000,0.425,0.085,-0.896
75788.000,0.452,0.085,-0.906
75789.000,0.425,0.164,-0.843
75790.000,0.389,0.164,-0.874
75791.000,0.425,0.194,-0.800
75792.000,0.470,0.154,-0.790
75793.000,0.443,0.144,-0.758
75794.000,0.407,0.045,-0.705
75795.000,0.443,0.035,-0.737
75796.000,0.353,0.005,-0.747
75797.000,0.371,-0.035,-0.758
75798.000,0.389,-0.005,-0.779
75799.000,0.497,0.025,-0.821
75800.000,0.425,0.075,-0.716
75801.000,0.416,0.065,-0.769
75802.000,0.434,0.144,-0.769
75803.000,0.380,0.124,-0.779
75804.000,0.425,0.005,-0.811
75805.000,0.407,0.045,-0.800
75806.000,0.371,0.035,-0.758
75807.000,0.326,0.055,-0.758
75808.000,0.371,0.055,-0.737
75809.000,0.353,0.055,-0.716
75810.000,0.362,0.025,-0.726
75811.000,0.389,0.134,-0.737
75812.000,0.470,0.035,-0.737
75813.000,0.479,0.055,-0.716
75814.000,0.380,0.035,-0.684
75815.000,0.290,-0.025,-0.694
75816.000,0.353,0.055,-0.694
75817.000,0.353,-0.035,-0.684
75818.000,0.299,0.065,-0.673
75819.000,0.317,0.114,-0.673
75820.000,0.219,0.304,-0.610
75821.000,0.183,0.314,-0.642
75822.000,0.192,0.324,-0.673
75823.000,0.201,0.324,-0.684
75824.000,0.165,0.284,-0.663
75825.000,0.210,0.384,-0.546
75826.000,0.201,0.413,-0.536
75827.000,0.147,0.423,-0.514
75828.000,0.093,0.274,-0.419
75829.000,0.120,0.304,-0.430
75830.000,0.102,0.364,-0.673
75831.000,0.192,0.294,-0.758
75832.000,0.398,0.164,-0.906
75833.000,0.479,0.025,-1.107
75834.000,0.542,-0.085,-1.054
75835.000,0.569,-0.244,-0.970
75836.000,0.650,-0.165,-0.843
75837.000,0.757,-0.115,-0.726
75838.000,0.748,-0.045,-0.716
75839.000,0.856,-0.065,-0.853
75840.000,0.766,-0.115,-0.927
75841.000,0.892,-0.135,-0.949
75842.000,0.892,-0.055,-0.949
75843.000,0.838,-0.035,-0.970
75844.000,0.722,0.005,-0.927
75845.000,0.731,0.025,-0.853
75846.000,0.686,0.045,-0.949
75847.000,0.632,0.045,-0.917
75848.000,0.650,0.045,-0.917
75849.000,0.614,0.005,-1.001
75850.000,0.623,-0.035,-1.097
75851.000,0.668,0.144,-1.086
75852.000,0.722,0.104,-1.065
75853.000,0.686,0.005,-1.023
75854.000,0.713,-0.005,-0.874
75855.000,0.748,0.005,-0.970
75856.000,0.686,0.005,-0.906
75857.000,0.775,-0.095,-0.949
75858.000,0.713,-0.045,-1.076
75859.000,0.695,-0.075,-1.107
75860.000,0.677,-0.165,-1.160
75861.000,0.695,-0.135,-1.181
75862.000,0.614,-0.075,-1.181
75863.000,0.632,0.025,-1.171
75864.000,0.533,-0.005,-1.245
75865.000,0.560,0.045,-1.181
75866.000,0.488,0.015,-1.213
75867.000,0.443,0.025,-1.160
75868.000,0.560,-0.135,-1.033
75869.000,0.605,-0.145,-1.139
75870.000,0.479,-0.254,-1.224
75871.000,0.775,-0.274,-1.012
75872.000,0.793,-0.314,-1.308
75873.000,0.713,-0.334,-1.128
75874.000,0.722,-0.264,-1.234
75875.000,0.587,-0.155,-1.213
75876.000,0.748,-0.085,-1.192
75877.000,0.641,-0.035,-1.150
75878.000,0.596,-0.075,-1.065
75879.000,0.614,-0.015,-1.097
75880.000,0.452,-0.065,-1.139
75881.000,0.677,-0.205,-1.160
75882.000,0.982,-0.055,-1.033
75883.000,1.144,0.045,-0.980
75884.000,1.206,0.124,-1.139
75885.000,1.027,0.085,-1.287
75886.000,1.117,0.065,-1.330
75887.000,1.009,-0.115,-1.097
75888.000,0.964,-0.105,-1.054
75889.000,1.018,-0.155,-0.991
75890.000,1.063,-0.244,-0.991
75891.000,1.126,-0.215,-0.938
75892.000,1.099,-0.234,-0.811
75893.000,1.188,-0.334,-0.874
75894.000,1.108,-0.394,-0.980
75895.000,1.099,-0.294,-1.054
75896.000,1.045,-0.135,-1.086
75897.000,1.090,-0.105,-1.023
75898.000,1.081,-0.105,-1.097
75899.000,0.946,-0.175,-1.192
75900.000,0.955,-0.115,-1.266
75901.000,0.964,0.005,-1.054
75902.000,0.883,0.045,-1.086
75903.000,0.964,0.134,-1.150
75904.000,0.964,0.104,-1.097
75905.000,0.883,0.055,-1.001
75906.000,0.802,0.015,-0.980
75907.000,0.784,-0.085,-0.885
75908.000,0.632,-0.075,-0.874
75909.000,0.668,0.045,-0.832
75910.000,0.551,0.104,-0.906
75911.000,0.659,0.085,-0.959
75912.000,0.596,0.085,-0.949
75913.000,0.704,0.015,-1.033
75914.000,0.713,0.134,-1.086
75915.000,0.793,-0.015,-1.023
75916.000,0.731,-0.145,-0.927
75917.000,0.775,0.025,-0.906
