73240.000,0.766,-1.869,-0.271
75918.000,0.784,-0.125,-0.853
75919.000,0.731,-0.065,-0.800
75920.000,0.713,-0.085,-0.864
75921.000,0.659,-0.075,-0.885
75922.000,0.515,-0.015,-0.949
75923.000,0.407,-0.015,-0.896
75924.000,0.407,0.085,-0.832
75925.000,0.407,0.045,-0.874
75926.000,0.443,0.114,-0.853
75927.000,0.506,0.164,-0.843
75928.000,0.452,-0.254,-0.843
75929.000,0.515,0.035,-0.917
75930.000,0.524,0.005,-0.874
75931.000,0.470,0.035,-0.917
75932.000,0.452,0.045,-0.917
75933.000,0.434,0.005,-0.885
75934.000,0.389,0.005,-0.821
75935.000,0.398,-0.045,-0.800
75936.000,0.344,0.045,-0.779
75937.000,0.344,0.055,-0.790
75938.000,0.308,0.015,-0.885
75939.000,0.290,0.055,-0.885
75940.000,0.273,0.025,-0.853
75941.000,0.183,0.065,-0.843
75942.000,0.201,0.085,-0.769
75943.000,0.165,0.065,-0.864
75944.000,0.192,0.015,-0.811
75945.000,0.299,0.094,-0.843
75946.000,0.174,0.045,-0.726
75947.000,0.246,0.094,-0.811
75948.000,0.156,0.114,-0.747
75949.000,0.174,0.045,-0.737
75950.000,0.201,0.065,-0.747
75951.000,0.192,0.035,-0.769
75952.000,0.246,0.045,-0.790
75953.000,0.264,0.035,-0.694
75954.000,0.273,0.035,-0.631
75955.000,0.290,0.075,-0.642
75956.000,0.335,0.114,-0.694
75957.000,0.353,0.005,-0.652
75958.000,0.380,0.035,-0.567
75959.000,0.389,0.104,-0.631
75960.000,0.362,0.114,-0.716
75961.000,0.425,0.114,-0.578
75962.000,0.461,0.114,-0.610
75963.000,0.452,0.174,-0.631
75964.000,0.434,0.194,-0.610
75965.000,0.425,0.244,-0.737
75966.000,0.434,0.174,-0.705
75967.000,0.461,0.234,-0.716
75968.000,0.425,0.194,-0.620
75969.000,0.560,0.224,-0.620
75970.000,0.488,0.174,-0.705
75971.000,0.461,0.174,-0.684
75972.000,0.497,0.144,-0.663
75973.000,0.479,0.234,-0.567
75974.000,0.515,0.134,-0.684
75975.000,0.416,0.164,-0.599
75976.000,0.380,0.114,-0.567
75977.000,0.380,0.055,-0.578
75978.000,0.434,0.114,-0.631
75979.000,0.488,0.085,-0.652
75980.000,0.407,0.114,-0.642
75981.000,0.425,0.134,-0.599
75982.000,0.470,0.134,-0.620
75983.000,0.389,0.124,-0.546
75984.000,0.335,0.154,-0.599
75985.000,0.344,0.144,-0.631
75986.000,0.264,0.144,-0.546
75987.000,0.219,0.164,-0.557
75988.000,0.237,0.134,-0.631
75989.000,0.317,0.224,-0.578
75990.000,0.371,0.094,-0.557
75991.000,0.371,0.085,-0.546
75992.000,0.353,0.114,-0.589
75993.000,0.470,0.085,-0.557
75994.000,0.461,0.075,-0.631
75995.000,0.407,0.085,-0.578
75996.000,0.479,0.124,-0.631
75997.000,0.461,0.154,-0.589
75998.000,0.461,0.164,-0.673
75999.000,0.461,0.104,-0.758
76000.000,0.389,0.134,-0.610
76001.000,0.461,0.055,-0.599
76002.000,0.443,0.104,-0.652
76003.000,0.470,0.104,-0.673
76004.000,0.497,0.075,-0.694
76005.000,0.461,0.085,-0.684
76006.000,0.497,0.075,-0.747
76007.000,0.497,0.094,-0.726
76008.000,0.443,0.035,-0.737
76009.000,0.542,-0.015,-0.726
76010.000,0.551,-0.005,-0.779
76011.000,0.578,0.025,-0.790
76012.000,0.560,-0.015,-0.853
76013.000,0.614,-0.005,-0.769
76014.000,0.605,0.015,-0.769
76015.000,0.650,-0.015,-0.769
76016.000,0.668,-0.035,-0.896
76017.000,0.650,-0.055,-0.821
76018.000,0.668,-0.065,-0.800
76019.000,0.650,-0.025,-0.853
76020.000,0.641,-0.015,-0.779
76021.000,0.650,0.065,-0.800
76022.000,0.739,-0.015,-0.737
76023.000,0.713,-0.045,-0.769
76024.000,0.704,-0.045,-0.769
76025.000,0.748,0.025,-0.758
76026.000,0.784,0.055,-0.843
76027.000,0.722,0.045,-0.779
76028.000,0.775,0.094,-0.927
76029.000,0.766,0.114,-0.949
76030.000,0.784,0.164,-0.906
76031.000,0.731,0.164,-0.938
76032.000,0.704,0.104,-0.864
76033.000,0.739,0.164,-0.832
76034.000,0.713,0.174,-0.832
76035.000,0.731,0.144,-0.800
76036.000,0.757,0.114,-0.800
76037.000,0.704,0.134,-0.769
76038.000,0.784,0.015,-0.790
76039.000,0.748,0.085,-0.811
76040.000,0.704,0.035,-0.874
76041.000,0.739,0.045,-0.885
76042.000,0.748,0.025,-0.874
76043.000,0.713,0.114,-0.896
76044.000,0.713,0.144,-0.906
76045.000,0.713,0.065,-0.917
76046.000,0.677,0.065,-0.938
76047.000,0.704,0.124,-0.938
76048.000,0.731,0.094,-0.885
76049.000,0.650,0.035,-0.938
76050.000,0.704,0.075,-0.906
76051.000,0.659,0.015,-0.906
76052.000,0.668,0.025,-0.811
76053.000,0.775,0.094,-0.853
76054.000,0.731,0.005,-0.917
76055.000,0.695,-0.025,-0.843
76056.000,0.713,-0.025,-0.896
76057.000,0.686,-0.045,-0.906
76058.000,0.677,0.045,-0.917
76059.000,0.704,0.055,-0.917
76060.000,0.695,0.015,-0.906
76061.000,0.695,-0.015,-0.959
76062.000,0.641,-0.015,-0.885
76063.000,0.668,-0.115,-0.906
76064.000,0.632,-0.145,-0.821
76065.000,0.605,-0.005,-0.885
76066.000,0.605,0.025,-0.906
76067.000,0.506,-0.015,-0.906
76068.000,0.506,-0.055,-0.885
76069.000,0.515,-0.075,-0.811
76070.000,0.587,-0.045,-0.769
76071.000,0.650,-0.025,-0.779
76072.000,0.659,0.075,-0.832
76073.000,0.677,0.104,-0.906
76074.000,0.587,0.045,-0.949
76075.000,0.524,0.094,-0.896
76076.000,0.452,0.055,-0.906
76077.000,0.461,-0.045,-0.853
76078.000,0.362,0.045,-0.864
76079.000,0.335,0.005,-0.885
76080.000,0.273,0.035,-0.896
76081.000,0.362,-0.025,-0.906
76082.000,0.380,-0.005,-0.896
76083.000,0.398,0.035,-1.001
76084.000,0.470,-0.015,-0.843
76085.000,0.380,-0.025,-0.927
76086.000,0.443,0.005,-1.023
76087.000,0.407,0.005,-0.906
76088.000,0.434,0.055,-0.843
76089.000,0.443,-0.035,-0.811
76090.000,0.443,-0.005,-0.874
76091.000,0.335,-0.015,-0.885
76092.000,0.317,-0.035,-0.843
76093.000,0.308,-0.015,-0.938
76094.000,0.326,0.025,-0.832
76095.000,0.407,-0.005,-0.874
76096.000,0.362,-0.055,-0.800
76097.000,0.362,0.005,-0.853
76098.000,0.335,0.005,-0.800
76099.000,0.362,0.055,-0.843
76100.000,0.380,-0.035,-0.885
76101.000,0.434,0.015,-0.906
76102.000,0.443,0.035,-0.821
76103.000,0.398,0.085,-0.885
76104.000,0.407,0.065,-0.843
76105.000,0.398,0.035,-0.747
76106.000,0.362,0.104,-0.800
76107.000,0.434,0.055,-0.843
76108.000,0.434,0.035,-0.821
76109.000,0.371,0.085,-0.843
76110.000,0.425,0.094,-0.769
76111.000,0.443,0.045,-0.821
76112.000,0.470,0.005,-0.800
76113.000,0.497,0.075,-0.747
76114.000,0.623,-0.055,-0.758
76115.000,0.542,0.015,-0.821
76116.000,0.542,0.025,-0.769
76117.000,0.497,0.085,-0.758
76118.000,0.533,0.035,-0.737
76119.000,0.551,0.114,-0.737
76120.000,0.542,0.045,-0.673
76121.000,0.560,0.104,-0.737
76122.000,0.497,0.124,-0.747
76123.000,0.605,0.214,-0.663
76124.000,0.560,0.224,-0.694
76125.000,0.542,0.194,-0.726
76126.000,0.587,0.194,-0.758
76127.000,0.497,0.164,-0.779
76128.000,0.506,0.144,-0.726
76129.000,0.542,0.164,-0.790
76130.000,0.479,0.094,-0.694
76131.000,0.551,0.045,-0.737
76132.000,0.524,0.085,-0.663
76133.000,0.461,0.085,-0.716
76134.000,0.515,0.075,-0.684
76135.000,0.542,0.075,-0.705
76136.000,0.551,0.085,-0.684
76137.000,0.569,0.164,-0.631
76138.000,0.560,0.124,-0.631
76139.000,0.515,0.194,-0.694
76140.000,0.479,0.114,-0.694
76141.000,0.515,0.194,-0.694
76142.000,0.389,0.114,-0.747
76143.000,0.434,0.055,-0.716
76144.000,0.425,0.094,-0.673
76145.000,0.443,0.124,-0.642
76146.000,0.452,0.194,-0.663
76147.000,0.416,0.174,-0.652
76148.000,0.452,0.124,-0.673
76149.000,0.461,0.124,-0.642
76150.000,0.389,0.124,-0.684
76151.000,0.380,0.154,-0.684
76152.000,0.479,0.164,-0.642
76153.000,0.488,0.164,-0.652
76154.000,0.497,0.114,-0.642
76155.000,0.479,0.134,-0.663
76156.000,0.470,0.104,-0.673
76157.000,0.434,0.134,-0.716
76158.000,0.479,0.124,-0.726
76159.000,0.461,0.124,-0.705
76160.000,0.533,0.045,-0.716
76161.000,0.515,0.085,-0.737
76162.000,0.515,0.114,-0.726
76163.000,0.515,0.154,-0.737
76164.000,0.506,0.164,-0.737
76165.000,0.506,0.184,-0.747
76166.000,0.515,0.164,-0.747
76167.000,0.497,0.045,-0.663
76168.000,0.542,0.124,-0.652
76169.000,0.560,0.025,-0.758
76170.000,0.497,0.094,-0.747
76171.000,0.479,0.085,-0.779
76172.000,0.569,0.025,-0.716
76173.000,0.542,0.065,-0.737
76174.000,0.569,0.104,-0.747
76175.000,0.533,0.085,-0.779
76176.000,0.524,0.124,-0.716
76177.000,0.470,0.055,-0.779
76178.000,0.542,0.104,-0.747
76179.000,0.596,0.154,-0.705
76180.000,0.587,0.075,-0.694
76181.000,0.533,0.094,-0.737
76182.000,0.596,0.075,-0.694
76183.000,0.506,0.055,-0.673
76184.000,0.542,0.085,-0.779
76185.000,0.515,0.114,-0.663
76186.000,0.569,0.134,-0.642
76187.000,0.551,0.045,-0.631
76188.000,0.524,0.124,-0.716
76189.000,0.461,0.174,-0.673
76190.000,0.461,0.224,-0.610
76191.000,0.461,0.085,-0.874
76192.000,0.515,0.055,-0.843
76193.000,0.524,0.025,-0.694
76194.000,0.533,0.075,-0.589
76195.000,0.542,0.114,-0.652
76196.000,0.506,0.045,-0.716
76197.000,0.524,0.055,-0.737
76198.000,0.515,0.045,-0.758
76199.000,0.533,0.045,-0.726
76200.000,0.515,0.134,-0.716
76201.000,0.506,0.094,-0.716
76202.000,0.434,0.075,-0.652
76203.000,0.434,0.085,-0.705
76204.000,0.443,0.184,-0.737
76205.000,0.434,0.065,-0.811
76206.000,0.506,0.085,-0.726
76207.000,0.434,0.094,-0.631
76208.000,0.398,0.065,-0.726
76209.000,0.425,0.124,-0.747
76210.000,0.416,0.184,-0.779
76211.000,0.488,0.164,-0.843
76212.000,0.470,0.025,-0.737
76213.000,0.551,0.015,-0.747
76214.000,0.542,0.045,-0.684
76215.000,0.524,0.094,-0.716
76216.000,0.488,0.104,-0.737
76217.000,0.470,0.124,-0.673
76218.000,0.560,0.104,-0.737
76219.000,0.506,0.045,-0.737
76220.000,0.497,0.065,-0.769
76221.000,0.362,0.045,-0.790
76222.000,0.506,0.055,-0.726
76223.000,0.416,0.114,-0.663
76224.000,0.398,0.035,-0.673
76225.000,0.290,0.015,-0.726
76226.000,0.344,0.094,-0.705
76227.000,0.308,0.085,-0.737
76228.000,0.407,0.005,-0.779
76229.000,0.317,0.134,-0.769
76230.000,0.353,0.045,-0.673
76231.000,0.362,0.025,-0.758
76232.000,0.362,0.085,-0.864
76233.000,0.434,0.035,-0.790
76234.000,0.282,0.164,-0.673
76235.000,0.515,0.045,-0.652
76236.000,0.506,0.065,-0.694
76237.000,0.407,0.094,-0.716
76238.000,0.416,0.144,-0.769
76239.000,0.479,0.144,-0.790
76240.000,0.497,0.124,-0.747
76241.000,0.416,0.075,-0.716
76242.000,0.461,0.114,-0.737
76243.000,0.479,0.045,-0.716
76244.000,0.425,0.045,-0.716
76245.000,0.416,0.015,-0.769
76246.000,0.461,0.045,-0.790
76247.000,0.452,0.085,-0.737
76248.000,0.506,0.124,-0.694
76249.000,0.524,0.055,-0.790
76250.000,0.524,0.124,-0.832
76251.000,0.470,0.154,-0.769
76252.000,0.524,0.144,-0.758
76253.000,0.551,0.124,-0.790
76254.000,0.479,0.075,-0.737
76255.000,0.488,0.025,-0.747
76256.000,0.479,0.015,-0.747
76257.000,0.488,-0.005,-0.737
76258.000,0.506,0.035,-0.800
76259.000,0.551,0.055,-0.800
76260.000,0.632,0.045,-0.811
76261.000,0.686,0.134,-0.779
76262.000,0.506,0.433,-0.356
76263.000,0.722,0.204,-0.271
76264.000,0.686,0.334,-0.525
76265.000,0.695,0.653,-1.023
76266.000,0.632,0.364,-0.472
76267.000,0.488,0.134,-0.790
76268.000,0.165,0.065,-0.938
76269.000,0.111,-0.384,-1.139
76270.000,0.632,-0.544,-1.086
76271.000,0.695,-0.175,-1.224
76272.000,0.623,0.025,-0.874
76273.000,0.093,-0.015,-0.483
76274.000,-0.132,-0.105,-0.980
76275.000,0.102,-0.085,-0.504
76276.000,0.434,0.104,-0.155
76277.000,0.326,0.304,-0.811
76278.000,0.497,0.304,-0.832
76279.000,0.587,0.194,-0.821
76280.000,0.766,-0.145,-1.076
76281.000,0.811,-0.075,-0.599
76282.000,0.811,0.045,-0.557
76283.000,0.704,0.324,-0.631
76284.000,0.731,0.264,-0.790
76285.000,0.775,0.234,-0.970
76286.000,0.802,0.015,-1.128
76287.000,0.623,-0.015,-1.033
76288.000,0.596,-0.135,-0.896
76289.000,0.686,-0.205,-0.758
76290.000,0.820,-0.075,-0.652
76291.000,0.668,-0.035,-0.525
76292.000,0.497,0.045,-0.387
76293.000,0.174,0.354,-0.790
76294.000,0.102,0.304,-0.949
76295.000,0.228,0.214,-1.001
76296.000,0.488,-0.065,-0.970
76297.000,0.739,-0.155,-0.769
76298.000,0.838,-0.234,-0.705
76299.000,0.874,-0.175,-0.694
76300.000,0.739,0.035,-0.673
76301.000,0.443,0.164,-0.599
76302.000,0.416,0.114,-0.917
76303.000,0.416,0.194,-0.843
76304.000,0.452,0.085,-0.970
76305.000,0.569,0.094,-0.853
76306.000,0.650,0.075,-0.758
76307.000,0.659,-0.065,-0.705
76308.000,0.524,0.015,-0.663
76309.000,0.506,0.114,-0.694
76310.000,0.524,0.055,-0.800
76311.000,0.506,0.045,-0.853
76312.000,0.515,0.055,-0.821
76313.000,0.524,0.045,-0.864
76314.000,0.461,0.104,-0.610
76315.000,0.353,0.214,-0.726
76316.000,0.434,0.304,-0.684
76317.000,0.506,0.463,-0.758
76318.000,0.515,0.463,-0.811
76319.000,0.425,0.025,-0.959
76320.000,0.775,-0.254,-1.319
76321.000,1.108,-0.085,-0.663
76322.000,0.856,-0.065,-0.260
76323.000,0.605,-0.155,-0.462
76324.000,0.470,-0.234,-0.387
76325.000,0.308,-0.394,-0.525
76326.000,0.228,-0.364,-0.398
76327.000,0.282,-0.294,-0.525
76328.000,0.308,-0.015,-0.705
76329.000,0.219,0.274,-0.970
76330.000,0.290,0.035,-0.313
76331.000,0.299,0.035,-0.334
76332.000,0.317,0.035,-0.345
76333.000,0.317,0.025,-0.345
76334.000,0.335,0.035,-0.377
76335.000,0.416,0.075,-0.324
76336.000,0.353,0.015,-0.239
76337.000,0.344,0.085,-0.239
76338.000,0.228,0.065,-0.303
76339.000,0.353,0.214,-0.387
76340.000,0.362,0.055,-0.356
76341.000,0.380,0.144,-0.313
76342.000,0.389,0.224,-0.176
76343.000,0.362,0.264,0.089
76344.000,0.380,0.334,-0.123
76345.000,0.353,0.443,-0.557
76346.000,0.344,0.443,-0.716
76347.000,0.299,0.413,-0.642
76348.000,0.299,0.264,-0.356
76349.000,0.282,0.194,-0.218
76350.000,0.326,0.154,-0.239
76351.000,0.407,0.234,0.068
76352.000,0.551,0.423,0.121
76353.000,0.461,0.603,0.216
76354.000,0.398,0.413,-0.112
76355.000,0.416,0.443,-0.282
76356.000,0.353,0.683,-0.070
76357.000,0.066,0.653,-0.207
76358.000,-0.078,0.413,-0.419
76359.000,-0.006,0.314,-0.525
76360.000,0.075,0.244,-0.292
76361.000,0.120,0.124,-0.250
76362.000,0.255,0.045,-0.186
76363.000,0.219,-0.045,-0.123
76364.000,0.210,-0.035,-0.207
76365.000,0.282,0.075,-0.165
76366.000,0.273,0.264,-0.313
76367.000,0.228,0.164,-0.462
76368.000,0.138,0.104,-0.504
76369.000,0.264,0.144,-0.525
76370.000,0.255,0.114,-0.652
76371.000,0.246,0.164,-0.610
76372.000,0.488,-0.005,-0.694
76373.000,0.569,-0.035,-0.769
76374.000,0.569,-0.085,-0.779
76375.000,0.515,-0.135,-0.747
76376.000,0.596,-0.264,-0.705
76377.000,0.668,-0.185,-0.821
76378.000,0.659,-0.145,-0.885
76379.000,0.766,-0.125,-0.949
76380.000,0.784,-0.234,-0.832
76381.000,0.856,-0.284,-0.938
76382.000,0.883,-0.284,-0.652
76383.000,0.955,-0.294,-0.610
76384.000,0.955,-0.175,-0.673
76385.000,1.009,-0.075,-0.917
76386.000,0.892,0.144,-0.970
76387.000,0.766,0.344,-0.885
76388.000,0.748,0.523,-1.139
76389.000,0.731,0.533,-1.150
76390.000,0.704,0.334,-1.150
76391.000,0.686,0.184,-1.224
76392.000,0.757,0.194,-0.980
76393.000,0.838,0.204,-0.970
76394.000,0.838,0.094,-0.885
76395.000,0.919,0.075,-0.832
76396.000,0.919,0.085,-0.737
76397.000,0.964,0.045,-0.790
76398.000,0.991,-0.015,-0.758
76399.000,1.036,0.015,-0.737
76400.000,1.135,0.094,-0.705
76401.000,1.081,0.144,-0.684
76402.000,1.153,0.184,-0.642
76403.000,1.233,0.085,-0.758
76404.000,1.144,0.144,-0.853
76405.000,1.117,0.164,-0.843
76406.000,0.973,0.144,-0.885
76407.000,0.910,0.114,-0.874
76408.000,0.865,0.065,-0.790
76409.000,0.811,0.204,-0.853
76410.000,0.838,0.184,-0.896
76411.000,0.820,0.224,-1.097
76412.000,0.811,0.094,-1.044
76413.000,0.883,0.104,-0.980
76414.000,0.883,0.025,-0.938
76415.000,0.838,-0.055,-1.033
76416.000,0.820,-0.065,-1.001
76417.000,0.766,-0.095,-0.906
76418.000,0.775,-0.065,-0.949
76419.000,0.811,-0.145,-0.938
76420.000,0.856,-0.055,-0.917
76421.000,0.865,-0.095,-0.927
76422.000,0.847,-0.075,-0.917
76423.000,0.739,-0.145,-0.821
76424.000,0.766,-0.155,-0.832
76425.000,0.713,-0.155,-0.790
76426.000,0.757,-0.095,-0.821
76427.000,0.704,-0.055,-0.864
76428.000,0.605,0.104,-0.927
76429.000,0.641,0.015,-0.917
76430.000,0.560,0.025,-0.811
76431.000,0.578,-0.095,-0.811
76432.000,0.542,-0.125,-0.811
76433.000,0.542,-0.175,-0.800
76434.000,0.461,-0.314,-0.726
76435.000,0.371,-0.264,-0.642
76436.000,0.299,-0.234,-0.567
76437.000,0.246,-0.155,-0.536
76438.000,0.219,-0.105,-0.483
76439.000,0.219,0.085,-0.493
76440.000,0.255,0.354,-0.578
76441.000,0.290,0.493,-0.705
76442.000,0.308,0.643,-0.843
76443.000,0.389,0.563,-0.991
76444.000,0.344,0.394,-1.044
76445.000,0.470,0.214,-1.033
76446.000,0.353,0.085,-0.853
76447.000,0.380,-0.065,-0.716
76448.000,0.398,-0.225,-0.716
76449.000,0.299,-0.284,-0.652
76450.000,0.326,-0.254,-0.546
76451.000,0.299,-0.125,-0.546
76452.000,0.282,0.025,-0.599
76453.000,0.255,0.204,-0.652
76454.000,0.246,0.354,-0.779
76455.000,0.264,0.254,-0.821
76456.000,0.335,0.154,-0.811
76457.000,0.228,0.194,-0.694
76458.000,0.183,0.144,-0.832
76459.000,0.165,0.124,-0.716
76460.000,0.237,0.164,-0.578
76461.000,0.273,0.065,-0.525
76462.000,0.237,0.025,-0.673
76463.000,0.093,0.055,-0.663
76464.000,0.048,0.025,-0.567
76465.000,0.057,0.114,-0.642
76466.000,0.120,0.045,-0.514
76467.000,0.120,0.144,-0.462
76468.000,0.129,0.144,-0.409
76469.000,0.102,0.174,-0.483
76470.000,0.183,0.234,-0.504
76471.000,0.219,0.324,-0.557
76472.000,0.246,0.284,-0.578
76473.000,0.290,0.284,-0.716
76474.000,0.165,0.184,-0.631
76475.000,0.210,0.214,-0.610
76476.000,0.174,0.164,-0.525
76477.000,0.183,0.085,-0.451
76478.000,0.138,0.114,-0.462
76479.000,0.111,0.154,-0.483
76480.000,0.129,0.194,-0.409
76481.000,0.147,0.164,-0.409
76482.000,0.138,0.214,-0.409
76483.000,0.093,0.224,-0.472
76484.000,0.183,0.184,-0.546
76485.000,0.282,0.264,-0.451
76486.000,0.219,0.264,-0.440
76487.000,0.138,0.274,-0.578
76488.000,0.246,0.453,-0.631
76489.000,0.264,0.374,-0.673
76490.000,0.282,0.324,-0.663
76491.000,0.282,0.154,-0.673
76492.000,0.371,-0.025,-0.631
76493.000,0.452,-0.025,-0.599
76494.000,0.416,-0.085,-0.578
76495.000,0.443,0.025,-0.589
76496.000,0.506,-0.025,-0.631
76497.000,0.461,-0.035,-0.684
76498.000,0.542,0.005,-0.716
76499.000,0.704,-0.055,-0.673
76500.000,0.587,0.025,-0.917
76501.000,0.596,0.055,-0.917
76502.000,0.623,0.075,-0.927
76503.000,0.650,0.094,-0.938
76504.000,0.659,0.094,-0.949
76505.000,0.668,0.114,-0.959
76506.000,0.704,0.055,-0.821
76507.000,0.605,-0.035,-0.811
76508.000,0.578,-0.025,-0.853
76509.000,0.641,-0.055,-0.885
76510.000,0.757,-0.025,-0.970
76511.000,0.802,0.015,-1.097
76512.000,0.856,-0.055,-1.076
76513.000,0.964,-0.085,-0.980
76514.000,1.000,-0.095,-0.927
76515.000,0.901,-0.075,-0.885
76516.000,1.018,-0.035,-0.747
76517.000,1.000,-0.015,-0.821
76518.000,1.027,-0.005,-0.800
76519.000,1.045,0.075,-0.864
76520.000,1.063,-0.015,-0.864
76521.000,1.036,-0.035,-0.991
76522.000,0.955,0.045,-1.012
76523.000,0.982,0.075,-0.896
76524.000,0.883,0.055,-0.864
76525.000,0.838,0.015,-0.843
76526.000,0.955,0.025,-0.885
76527.000,1.063,0.045,-0.917
76528.000,1.027,0.035,-0.991
76529.000,1.036,0.055,-0.980
76530.000,1.072,-0.055,-0.991
76531.000,1.036,-0.075,-0.949
76532.000,1.054,-0.015,-0.864
76533.000,1.081,0.015,-0.790
76534.000,0.991,-0.135,-0.885
76535.000,0.883,-0.155,-1.097
76536.000,0.784,-0.125,-1.118
76537.000,0.874,-0.005,-1.076
76538.000,0.784,0.085,-1.139
76539.000,0.775,0.065,-1.033
76540.000,0.883,-0.105,-1.044
76541.000,0.946,-0.234,-1.012
76542.000,0.946,-0.274,-0.970
76543.000,0.901,-0.254,-0.906
76544.000,0.928,-0.225,-0.938
76545.000,0.991,-0.205,-0.991
76546.000,1.027,-0.215,-1.023
76547.000,0.955,-0.244,-1.097
76548.000,0.937,-0.185,-1.224
76549.000,0.892,-0.065,-1.203
76550.000,0.946,-0.065,-1.181
76551.000,0.964,-0.105,-1.203
76552.000,0.811,-0.135,-1.256
76553.000,0.847,-0.095,-1.023
76554.000,0.892,-0.085,-1.245
76555.000,0.865,-0.105,-1.224
76556.000,0.793,-0.095,-1.287
76557.000,0.892,-0.055,-1.192
76558.000,0.883,0.065,-1.383
76559.000,0.883,0.035,-1.277
76560.000,0.793,0.085,-1.308
76561.000,0.668,-0.005,-1.139
76562.000,0.686,-0.045,-1.054
76563.000,0.731,-0.185,-1.001
76564.000,0.802,-0.234,-1.076
76565.000,0.704,-0.195,-1.065
76566.000,0.704,-0.025,-1.192
76567.000,0.731,0.015,-1.298
76568.000,0.802,0.005,-1.224
76569.000,0.731,-0.075,-1.224
76570.000,0.748,-0.135,-1.139
76571.000,0.793,-0.205,-1.076
76572.000,0.731,-0.215,-0.949
76573.000,0.668,-0.155,-0.938
76574.000,0.578,-0.225,-0.853
76575.000,0.488,-0.065,-0.705
76576.000,0.479,0.025,-0.620
76577.000,0.461,-0.135,-0.684
76578.000,0.641,-0.155,-0.726
76579.000,0.722,-0.234,-0.705
76580.000,0.802,-0.244,-0.896
76581.000,0.650,-0.035,-0.991
76582.000,0.739,0.244,-1.181
76583.000,0.506,0.094,-1.160
76584.000,0.452,0.015,-1.510
76585.000,0.470,0.384,-1.266
76586.000,0.335,0.204,-0.440
76587.000,0.344,-0.334,-0.271
76588.000,0.416,-0.065,-0.027
76589.000,0.299,0.264,0.004
76590.000,0.290,0.025,-0.377
76591.000,0.102,0.274,-0.430
76592.000,-0.078,0.374,-0.959
76593.000,0.192,0.423,-1.139
76594.000,0.299,0.593,-0.874
76595.000,0.668,0.085,-0.493
76596.000,0.820,-0.155,-0.462
76597.000,0.722,-0.195,-0.483
