76599.000,0.255,0.065,-0.557
76600.000,0.057,0.174,-0.747
76601.000,0.030,0.404,-0.652
76602.000,0.201,0.344,-0.345
76603.000,0.479,0.244,-0.589
76604.000,0.695,0.284,-0.557
76605.000,0.677,0.334,-0.673
76606.000,0.713,-0.075,-0.769
76607.000,0.497,-0.015,-0.578
76608.000,0.290,0.134,-0.387
76609.000,0.192,0.134,-0.345
76610.000,0.237,0.224,-0.313
76611.000,0.398,0.284,-0.599
76612.000,0.784,0.194,-0.970
76613.000,1.000,0.234,-0.927
76614.000,0.865,0.274,-0.832
76615.000,0.874,-0.015,-0.726
76616.000,0.497,-0.085,-0.472
76617.000,0.344,-0.035,-0.409
76618.000,0.308,-0.055,-0.387
76619.000,-0.024,0.204,-0.398
76620.000,0.030,0.344,-0.546
76621.000,0.075,0.503,-0.705
76622.000,0.335,0.314,-0.673
76623.000,0.748,0.114,-0.663
76624.000,0.928,-0.005,-0.853
76625.000,0.892,-0.085,-0.874
76626.000,0.704,-0.055,-0.864
76627.000,0.551,0.045,-0.843
76628.000,0.362,0.094,-0.716
76629.000,0.299,0.164,-0.747
76630.000,0.237,0.124,-0.694
76631.000,0.326,0.134,-0.716
76632.000,0.308,0.134,-0.737
76633.000,0.282,0.174,-0.896
76634.000,0.326,0.204,-0.864
76635.000,0.479,-0.005,-0.885
76636.000,0.578,-0.035,-0.811
76637.000,0.641,0.035,-0.821
76638.000,0.668,0.005,-0.853
76639.000,0.641,0.164,-0.663
76640.000,0.326,0.304,-0.726
76641.000,0.344,0.234,-0.896
76642.000,0.335,0.065,-0.663
76643.000,0.290,0.025,-0.525
76644.000,0.290,0.045,-0.610
76645.000,0.416,-0.055,-0.673
76646.000,0.201,-0.005,-0.726
76647.000,0.201,-0.015,-0.673
76648.000,0.246,-0.065,-0.589
76649.000,0.246,-0.115,-0.642
76650.000,0.192,-0.045,-0.779
76651.000,0.299,-0.035,-0.716
76652.000,0.255,0.035,-0.684
76653.000,0.219,0.065,-0.705
76654.000,0.282,0.094,-0.673
76655.000,0.290,0.025,-0.705
76656.000,0.308,-0.005,-0.567
76657.000,0.326,-0.065,-0.536
76658.000,0.353,-0.015,-0.557
76659.000,0.380,0.015,-0.462
76660.000,0.344,0.045,-0.514
76661.000,0.398,0.094,-0.409
76662.000,0.380,0.124,-0.493
76663.000,0.461,0.204,-0.536
76664.000,0.578,0.264,-0.557
76665.000,0.542,0.354,-0.610
76666.000,0.524,0.473,-0.567
76667.000,0.748,0.543,-0.546
76668.000,0.731,0.643,-0.387
76669.000,0.793,0.643,-0.292
76670.000,0.273,-0.045,-0.207
76671.000,0.299,-0.055,-0.207
76672.000,0.308,-0.055,-0.197
76673.000,0.335,-0.045,-0.207
76674.000,0.335,-0.075,-0.207
76675.000,0.335,-0.095,-0.218
76676.000,0.353,-0.105,-0.239
76677.000,0.299,-0.035,-0.324
76678.000,0.443,-0.045,-0.356
76679.000,0.434,-0.055,-0.462
76680.000,0.497,-0.135,-0.631
76681.000,0.461,-0.065,-0.642
76682.000,0.533,-0.005,-0.684
76683.000,0.506,0.085,-0.821
76684.000,0.623,0.094,-0.853
76685.000,0.650,-0.005,-0.874
76686.000,0.578,0.025,-0.843
76687.000,0.560,0.075,-0.874
76688.000,0.713,0.075,-0.779
76689.000,0.722,-0.055,-0.885
76690.000,0.695,-0.165,-0.853
76691.000,0.614,-0.185,-0.874
76692.000,0.650,-0.065,-0.843
76693.000,0.587,0.075,-1.044
76694.000,0.614,0.134,-1.076
76695.000,0.551,0.264,-1.224
76696.000,0.569,0.254,-1.224
76697.000,0.578,0.294,-1.160
76698.000,0.542,0.224,-1.245
76699.000,0.515,0.134,-1.160
76700.000,0.551,0.104,-1.023
76701.000,0.695,0.045,-0.927
76702.000,0.713,-0.055,-0.896
76703.000,0.713,-0.135,-0.864
76704.000,0.748,-0.125,-0.917
76705.000,0.829,-0.234,-0.896
76706.000,0.901,-0.205,-0.874
76707.000,0.865,-0.145,-0.938
76708.000,0.901,-0.155,-1.054
76709.000,0.874,-0.145,-1.118
76710.000,0.811,-0.035,-1.001
76711.000,0.838,-0.015,-1.139
76712.000,0.820,0.085,-1.076
76713.000,0.757,0.045,-1.086
76714.000,0.820,0.075,-1.181
76715.000,0.793,0.005,-1.160
76716.000,0.739,0.085,-1.107
76717.000,0.802,0.045,-1.054
76718.000,0.731,0.085,-1.160
76719.000,0.748,-0.065,-0.949
76720.000,0.838,-0.055,-1.107
76721.000,0.829,-0.025,-1.044
76722.000,0.829,-0.005,-1.097
76723.000,0.883,-0.035,-1.118
76724.000,0.892,0.005,-1.033
76725.000,0.883,-0.015,-1.001
76726.000,0.892,-0.025,-0.927
76727.000,0.856,0.035,-0.896
76728.000,0.829,-0.015,-0.949
76729.000,0.901,-0.035,-0.843
76730.000,0.901,-0.095,-0.853
76731.000,0.811,-0.055,-0.832
76732.000,0.820,-0.045,-0.779
76733.000,0.695,-0.035,-0.769
76734.000,0.802,-0.075,-0.758
76735.000,0.722,-0.065,-0.779
76736.000,0.650,-0.035,-0.726
76737.000,0.569,0.055,-0.779
76738.000,0.569,0.104,-0.843
76739.000,0.605,0.104,-0.821
76740.000,0.587,0.184,-0.864
76741.000,0.542,0.094,-0.769
76742.000,0.470,0.104,-0.800
76743.000,0.542,0.055,-0.684
76744.000,0.524,-0.005,-0.631
76745.000,0.605,0.025,-0.567
76746.000,0.605,-0.065,-0.514
76747.000,0.569,-0.085,-0.472
76748.000,0.461,-0.045,-0.462
76749.000,0.497,-0.005,-0.419
76750.000,0.434,0.114,-0.483
76751.000,0.371,0.204,-0.334
76752.000,0.317,0.274,-0.398
76753.000,0.210,0.364,-0.514
76754.000,0.228,0.304,-0.557
76755.000,0.282,0.453,-0.663
76756.000,0.425,0.463,-0.663
76757.000,0.398,0.364,-0.758
76758.000,0.344,0.284,-0.769
76759.000,0.389,0.045,-0.673
76760.000,0.317,0.085,-0.409
76761.000,0.353,0.045,-0.462
76762.000,0.210,0.015,-0.462
76763.000,0.299,0.124,-0.514
76764.000,0.308,0.174,-0.514
76765.000,0.299,0.204,-0.610
76766.000,0.344,0.264,-0.536
76767.000,0.290,0.284,-0.483
76768.000,0.282,0.294,-0.546
76769.000,0.344,0.443,-0.642
76770.000,0.371,0.085,-0.462
76771.000,0.165,0.025,-0.472
76772.000,0.156,0.055,-0.567
76773.000,0.246,0.134,-0.536
76774.000,0.264,0.144,-0.514
76775.000,0.075,0.174,-0.589
76776.000,0.075,0.184,-0.620
76777.000,0.165,0.204,-0.620
76778.000,0.039,0.224,-0.620
76779.000,0.093,0.114,-0.610
76780.000,0.048,0.075,-0.578
76781.000,0.030,0.015,-0.620
76782.000,0.129,0.005,-0.599
76783.000,0.156,-0.065,-0.536
76784.000,0.129,-0.125,-0.514
76785.000,0.138,-0.085,-0.716
76786.000,-0.033,0.094,-0.843
76787.000,-0.114,0.154,-0.811
76788.000,-0.060,0.164,-0.694
76789.000,-0.078,0.154,-0.536
76790.000,-0.015,0.224,-0.620
76791.000,-0.042,0.055,-0.758
76792.000,-0.132,0.154,-0.726
76793.000,-0.051,0.154,-0.694
76794.000,-0.033,0.124,-0.663
76795.000,-0.033,0.184,-0.631
76796.000,-0.006,0.164,-0.684
76797.000,0.075,0.104,-0.684
76798.000,0.138,0.124,-0.642
76799.000,0.174,0.065,-0.642
76800.000,0.264,0.124,-0.694
76801.000,0.282,0.015,-0.684
76802.000,0.335,0.035,-0.694
76803.000,0.299,0.035,-0.610
76804.000,0.326,-0.015,-0.610
76805.000,0.299,-0.025,-0.684
76806.000,0.282,0.104,-0.694
76807.000,0.308,0.025,-0.694
76808.000,0.290,0.085,-0.684
76809.000,0.353,0.035,-0.790
76810.000,0.371,0.055,-0.779
76811.000,0.362,0.194,-0.821
76812.000,0.371,0.174,-0.821
76813.000,0.389,0.194,-0.843
76814.000,0.282,0.194,-0.843
76815.000,0.308,0.075,-0.800
76816.000,0.156,0.045,-0.747
76817.000,0.138,-0.025,-0.673
76818.000,0.075,-0.005,-0.652
76819.000,0.030,-0.025,-0.589
76820.000,0.066,0.045,-0.610
76821.000,-0.006,0.065,-0.599
76822.000,-0.042,0.134,-0.642
76823.000,0.003,0.154,-0.663
76824.000,-0.006,0.085,-0.567
76825.000,0.057,0.045,-0.673
76826.000,0.102,0.035,-0.631
76827.000,0.183,-0.055,-0.599
76828.000,0.183,-0.055,-0.705
76829.000,0.308,-0.035,-0.716
76830.000,0.335,0.045,-0.673
76831.000,0.290,0.114,-0.758
76832.000,0.264,0.104,-0.811
76833.000,0.255,0.114,-0.769
76834.000,0.246,0.144,-0.800
76835.000,0.246,0.144,-0.631
76836.000,0.273,0.114,-0.705
76837.000,0.201,0.124,-0.737
76838.000,0.156,0.114,-0.758
76839.000,0.165,0.144,-0.769
76840.000,0.308,-0.394,-0.949
76841.000,0.317,-0.384,-0.938
76842.000,0.308,-0.384,-0.938
76843.000,0.264,-0.364,-0.959
76844.000,0.246,-0.354,-0.949
76845.000,0.353,-0.374,-0.885
76846.000,0.488,-0.434,-0.790
76847.000,0.542,-0.294,-0.726
76848.000,0.605,-0.175,-0.737
76849.000,0.596,-0.095,-0.864
76850.000,0.587,-0.065,-0.790
76851.000,0.551,-0.015,-0.896
76852.000,0.578,0.005,-0.864
76853.000,0.650,-0.085,-0.896
76854.000,0.695,-0.095,-0.874
76855.000,0.847,-0.095,-0.896
76856.000,0.856,-0.105,-0.949
76857.000,0.919,-0.095,-0.906
76858.000,0.757,-0.005,-1.076
76859.000,0.668,0.045,-0.980
76860.000,0.739,0.075,-1.097
76861.000,0.650,0.194,-1.118
76862.000,0.713,0.204,-1.107
76863.000,0.641,0.174,-1.171
76864.000,0.695,0.234,-1.128
76865.000,0.739,0.134,-1.086
76866.000,0.650,0.224,-1.054
76867.000,0.623,0.134,-1.012
76868.000,0.506,0.124,-1.023
76869.000,0.614,-0.085,-0.970
76870.000,0.551,-0.085,-1.033
76871.000,0.551,-0.215,-0.896
76872.000,0.596,-0.165,-0.917
76873.000,0.731,-0.225,-0.991
76874.000,0.722,-0.175,-1.076
76875.000,0.704,-0.195,-1.150
76876.000,0.766,-0.135,-1.192
76877.000,0.856,0.005,-1.245
76878.000,0.802,0.015,-1.203
76879.000,0.847,-0.045,-1.319
76880.000,0.847,-0.025,-1.192
76881.000,0.820,-0.135,-1.160
76882.000,0.784,-0.145,-1.181
76883.000,0.757,-0.135,-1.086
76884.000,0.784,-0.135,-1.150
76885.000,0.722,-0.155,-1.118
76886.000,0.713,-0.165,-1.171
76887.000,0.704,-0.145,-1.150
76888.000,0.704,-0.135,-1.160
76889.000,0.731,-0.185,-1.139
76890.000,0.775,-0.205,-1.213
76891.000,0.722,-0.135,-1.171
76892.000,0.784,-0.055,-1.181
76893.000,0.766,-0.085,-1.287
76894.000,0.811,-0.135,-1.340
76895.000,0.802,-0.165,-1.171
76896.000,0.829,-0.205,-1.277
76897.000,0.766,-0.195,-1.160
76898.000,0.811,-0.274,-1.308
76899.000,0.775,-0.284,-1.245
76900.000,0.722,-0.314,-1.256
76901.000,0.677,-0.274,-1.192
76902.000,0.605,-0.254,-1.245
76903.000,0.596,-0.234,-1.287
76904.000,0.470,-0.065,-1.351
76905.000,0.398,0.104,-1.372
76906.000,0.407,0.194,-1.319
76907.000,0.335,0.184,-1.203
76908.000,0.371,0.184,-1.107
76909.000,0.380,0.065,-0.938
76910.000,0.407,-0.075,-0.737
76911.000,0.452,-0.145,-0.726
76912.000,0.551,-0.135,-0.684
76913.000,0.587,-0.075,-0.864
76914.000,0.569,-0.095,-0.970
76915.000,0.551,0.055,-1.054
76916.000,0.542,0.035,-1.128
76917.000,0.596,0.045,-1.065
76918.000,0.632,-0.035,-1.012
76919.000,0.569,-0.095,-0.917
76920.000,0.614,-0.165,-0.843
76921.000,0.470,-0.115,-0.853
76922.000,0.452,-0.085,-0.927
76923.000,0.452,-0.085,-0.885
76924.000,0.461,0.025,-0.917
76925.000,0.452,-0.005,-0.938
76926.000,0.533,-0.015,-0.843
76927.000,0.461,-0.025,-0.938
76928.000,0.488,-0.045,-0.991
76929.000,0.461,0.025,-0.927
76930.000,0.515,-0.085,-0.906
76931.000,0.443,-0.085,-0.790
76932.000,0.497,-0.065,-0.758
76933.000,0.461,-0.105,-0.747
76934.000,0.479,-0.075,-0.779
76935.000,0.470,-0.015,-0.832
76936.000,0.479,-0.025,-0.832
76937.000,0.461,0.035,-0.864
76938.000,0.416,0.015,-0.758
76939.000,0.416,0.065,-0.694
76940.000,0.389,0.045,-0.758
76941.000,0.425,0.035,-0.726
76942.000,0.416,0.114,-0.705
76943.000,0.362,0.085,-0.716
76944.000,0.425,0.134,-0.642
76945.000,0.362,0.104,-0.652
76946.000,0.425,0.134,-0.620
76947.000,0.362,0.184,-0.589
76948.000,0.353,0.204,-0.578
76949.000,0.326,0.244,-0.525
76950.000,0.416,0.224,-0.525
76951.000,0.353,0.204,-0.536
76952.000,0.335,0.264,-0.567
76953.000,0.326,0.244,-0.483
76954.000,0.371,0.294,-0.514
76955.000,0.380,0.264,-0.504
76956.000,0.380,0.284,-0.483
76957.000,0.290,0.264,-0.440
76958.000,0.299,0.264,-0.514
76959.000,0.290,0.264,-0.462
76960.000,0.326,0.264,-0.472
76961.000,0.326,0.234,-0.483
76962.000,0.344,0.244,-0.483
76963.000,0.353,0.294,-0.462
76964.000,0.326,0.314,-0.462
76965.000,0.335,0.254,-0.536
76966.000,0.246,0.314,-0.525
76967.000,0.246,0.294,-0.504
76968.000,0.273,0.294,-0.472
76969.000,0.282,0.244,-0.557
76970.000,0.273,0.244,-0.567
76971.000,0.290,0.214,-0.536
76972.000,0.308,0.164,-0.567
76973.000,0.255,0.075,-0.620
76974.000,0.335,0.124,-0.652
76975.000,0.326,0.134,-0.652
76976.000,0.344,0.094,-0.663
76977.000,0.317,0.144,-0.694
76978.000,0.335,0.085,-0.663
76979.000,0.380,0.055,-0.758
76980.000,0.443,0.045,-0.684
76981.000,0.425,-0.035,-0.737
76982.000,0.443,-0.005,-0.790
76983.000,0.398,-0.005,-0.864
76984.000,0.416,-0.045,-0.832
76985.000,0.416,0.005,-0.843
76986.000,0.434,-0.055,-0.896
76987.000,0.443,-0.015,-0.853
76988.000,0.398,-0.045,-0.949
76989.000,0.425,-0.045,-0.853
76990.000,0.380,-0.035,-0.874
76991.000,0.407,-0.045,-0.885
76992.000,0.434,-0.045,-0.938
76993.000,0.452,-0.075,-0.959
76994.000,0.470,-0.085,-0.980
76995.000,0.416,-0.125,-0.970
76996.000,0.434,-0.125,-0.949
76997.000,0.506,-0.075,-1.012
76998.000,0.479,-0.075,-1.044
76999.000,0.569,-0.045,-1.086
77000.000,0.452,-0.055,-1.065
77001.000,0.488,-0.095,-1.054
77002.000,0.524,-0.065,-1.160
77003.000,0.461,-0.075,-1.118
77004.000,0.542,-0.075,-1.107
77005.000,0.497,-0.025,-1.150
77006.000,0.515,-0.035,-1.160
77007.000,0.551,-0.105,-1.181
77008.000,0.551,-0.075,-1.181
77009.000,0.551,-0.115,-1.171
77010.000,0.488,-0.025,-1.256
77011.000,0.497,-0.045,-1.266
77012.000,0.497,-0.055,-1.245
77013.000,0.524,-0.025,-1.234
77014.000,0.488,-0.035,-1.213
77015.000,0.461,-0.125,-1.150
77016.000,0.497,-0.125,-1.171
77017.000,0.569,-0.145,-1.171
77018.000,0.578,-0.095,-1.160
77019.000,0.443,-0.175,-1.139
77020.000,0.488,-0.125,-1.181
77021.000,0.533,-0.185,-1.224
77022.000,0.551,-0.175,-1.139
77023.000,0.614,-0.125,-1.224
77024.000,0.569,-0.145,-1.150
77025.000,0.623,-0.095,-1.171
77026.000,0.614,-0.075,-1.150
77027.000,0.587,-0.105,-1.181
77028.000,0.641,-0.075,-1.139
77029.000,0.659,-0.155,-1.203
77030.000,0.605,-0.175,-1.139
77031.000,0.632,-0.155,-1.139
77032.000,0.677,-0.125,-1.118
77033.000,0.748,-0.155,-1.256
77034.000,0.739,-0.135,-1.224
77035.000,0.704,-0.195,-1.181
77036.000,0.704,-0.175,-1.160
77037.000,0.659,-0.165,-1.266
77038.000,0.641,-0.115,-1.256
77039.000,0.614,-0.045,-1.298
77040.000,0.677,-0.045,-1.414
77041.000,0.677,-0.075,-1.277
77042.000,0.677,-0.155,-1.150
77043.000,0.695,-0.215,-1.203
77044.000,0.731,-0.244,-1.298
77045.000,0.731,-0.234,-1.224
77046.000,0.775,-0.244,-1.245
77047.000,0.731,-0.205,-1.351
77048.000,0.739,-0.045,-1.256
77049.000,0.614,-0.015,-1.213
77050.000,0.614,-0.065,-1.245
77051.000,0.668,-0.095,-1.001
77052.000,0.650,-0.175,-0.949
77053.000,0.650,-0.234,-1.012
77054.000,0.641,-0.195,-1.139
77055.000,0.560,-0.085,-1.203
77056.000,0.596,-0.105,-1.298
77057.000,0.524,-0.055,-1.224
77058.000,0.533,-0.095,-1.086
77059.000,0.587,-0.145,-1.054
77060.000,0.596,-0.165,-1.012
77061.000,0.569,-0.185,-0.970
77062.000,0.524,-0.195,-0.980
77063.000,0.551,-0.135,-1.086
77064.000,0.506,-0.065,-1.065
77065.000,0.542,-0.045,-1.065
77066.000,0.497,-0.105,-1.044
77067.000,0.542,-0.115,-0.970
77068.000,0.533,-0.155,-0.980
77069.000,0.524,-0.135,-0.917
77070.000,0.497,-0.125,-0.906
77071.000,0.497,-0.135,-0.927
77072.000,0.506,-0.085,-0.949
77073.000,0.461,-0.115,-0.885
77074.000,0.488,-0.035,-0.853
77075.000,0.470,-0.055,-0.800
77076.000,0.425,-0.075,-0.779
77077.000,0.389,0.005,-0.769
77078.000,0.407,0.035,-0.779
77079.000,0.353,0.065,-0.737
77080.000,0.344,0.164,-0.673
77081.000,0.344,0.184,-0.642
77082.000,0.228,0.204,-0.652
77083.000,0.326,0.184,-0.589
77084.000,0.219,0.204,-0.567
77085.000,0.299,0.224,-0.578
77086.000,0.299,0.224,-0.525
77087.000,0.362,0.214,-0.430
77088.000,0.317,0.244,-0.451
77089.000,0.282,0.124,-0.483
77090.000,0.264,0.224,-0.377
77091.000,0.308,0.214,-0.377
77092.000,0.317,0.204,-0.303
77093.000,0.344,0.254,-0.324
77094.000,0.282,0.284,-0.292
77095.000,0.219,0.274,-0.303
77096.000,0.255,0.324,-0.313
77097.000,0.290,0.294,-0.303
77098.000,0.273,0.364,-0.250
77099.000,0.290,0.364,-0.250
77100.000,0.308,0.364,-0.271
77101.000,0.282,0.324,-0.239
77102.000,0.299,0.443,-0.186
77103.000,0.282,0.413,-0.186
77104.000,0.317,0.433,-0.186
77105.000,0.353,0.423,-0.112
77106.000,0.264,0.423,-0.155
77107.000,0.317,0.384,-0.080
77108.000,0.308,0.404,-0.229
77109.000,0.282,0.384,-0.207
77110.000,0.264,0.354,-0.186
77111.000,0.192,0.294,-0.282
77112.000,0.147,0.304,-0.366
77113.000,0.201,0.314,-0.303
77114.000,0.174,0.394,-0.324
77115.000,0.138,0.324,-0.504
77116.000,0.174,0.264,-0.462
77117.000,0.246,0.264,-0.419
77118.000,0.156,0.274,-0.472
77119.000,0.174,0.324,-0.578
77120.000,0.219,0.274,-0.514
77121.000,0.264,0.194,-0.483
77122.000,0.228,0.114,-0.642
77123.000,0.165,-0.055,-0.589
77124.000,0.174,-0.075,-0.610
77125.000,0.174,-0.125,-0.578
77126.000,0.219,-0.105,-0.557
77127.000,0.210,-0.135,-0.599
77128.000,0.210,-0.075,-0.642
77129.000,0.156,0.025,-0.673
77130.000,0.237,-0.035,-0.790
77131.000,0.264,-0.005,-0.896
77132.000,0.317,-0.085,-0.927
77133.000,0.264,-0.055,-0.874
77134.000,0.353,-0.195,-0.874
77135.000,0.335,-0.095,-0.843
77136.000,0.335,-0.234,-0.800
77137.000,0.389,-0.095,-0.906
77138.000,0.380,-0.135,-0.832
77139.000,0.353,-0.035,-0.896
77140.000,0.308,-0.085,-0.980
77141.000,0.380,-0.045,-1.044
77142.000,0.407,-0.095,-1.023
77143.000,0.380,-0.115,-1.001
77144.000,0.389,-0.115,-0.991
77145.000,0.434,-0.145,-0.896
77146.000,0.380,-0.105,-0.938
77147.000,0.389,-0.075,-0.980
77148.000,0.443,-0.125,-1.044
77149.000,0.425,-0.165,-1.033
77150.000,0.497,-0.085,-1.012
77151.000,0.542,-0.115,-1.065
77152.000,0.524,-0.045,-1.107
77153.000,0.452,-0.055,-1.181
77154.000,0.515,0.015,-1.308
77155.000,0.488,0.025,-1.234
77156.000,0.425,0.035,-1.277
77157.000,0.425,0.025,-1.203
77158.000,0.398,0.085,-1.203
77159.000,0.425,0.035,-1.128
77160.000,0.416,-0.055,-1.150
77161.000,0.461,-0.135,-1.065
77162.000,0.416,-0.225,-1.097
77163.000,0.407,-0.165,-1.086
77164.000,0.488,-0.195,-1.118
77165.000,0.506,-0.115,-1.044
77166.000,0.515,-0.075,-1.097
77167.000,0.650,-0.015,-1.054
77168.000,0.632,-0.045,-1.181
77169.000,0.632,-0.045,-1.086
77170.000,0.623,-0.015,-1.033
77171.000,0.587,-0.075,-1.001
77172.000,0.686,-0.145,-1.097
77173.000,0.722,-0.145,-1.086
77174.000,0.892,-0.244,-0.991
77175.000,0.829,-0.264,-1.012
77176.000,0.901,-0.244,-1.181
77177.000,0.946,-0.175,-1.203
77178.000,0.910,-0.065,-1.277
77179.000,0.802,0.065,-1.308
77180.000,1.009,-0.215,-1.351
77181.000,1.018,-0.225,-1.340
77182.000,1.018,-0.215,-1.298
77183.000,0.991,-0.195,-1.287
77184.000,0.964,-0.205,-1.277
77185.000,0.973,-0.234,-1.245
77186.000,0.982,-0.234,-1.234
77187.000,1.045,-0.215,-1.256
77188.000,1.000,-0.205,-1.224
77189.000,1.117,-0.145,-1.319
77190.000,1.009,-0.095,-1.319
77191.000,1.108,-0.065,-1.351
77192.000,1.108,-0.075,-1.277
77193.000,1.108,-0.005,-1.340
77194.000,1.108,-0.205,-1.319
77195.000,1.099,-0.075,-1.340
77196.000,1.090,-0.155,-1.234
77197.000,1.027,-0.185,-1.319
77198.000,1.036,-0.215,-1.192
77199.000,1.018,-0.135,-1.128
77200.000,0.964,-0.095,-1.150
77201.000,0.946,0.025,-1.128
77202.000,0.928,0.065,-1.181
77203.000,0.748,0.005,-1.160
77204.000,0.766,0.025,-0.959
77205.000,0.731,-0.055,-0.864
77206.000,0.641,-0.115,-0.874
77207.000,0.650,-0.085,-0.843
77208.000,0.578,-0.165,-0.832
77209.000,0.560,-0.314,-0.885
77210.000,0.515,-0.115,-0.843
77211.000,0.452,-0.115,-0.917
77212.000,0.425,-0.105,-0.864
77213.000,0.398,0.045,-0.906
77214.000,0.246,0.124,-0.927
77215.000,0.219,0.164,-0.896
77216.000,0.246,0.224,-0.843
77217.000,0.210,0.154,-0.811
77218.000,0.228,0.005,-0.800
77219.000,0.317,-0.015,-0.737
77220.000,0.237,-0.025,-0.663
77221.000,0.138,0.045,-0.694
77222.000,0.147,-0.025,-0.620
77223.000,0.111,0.055,-0.631
77224.000,0.111,0.025,-0.642
77225.000,0.057,0.104,-0.694
77226.000,0.156,0.124,-0.642
77227.000,0.057,0.174,-0.610
77228.000,0.048,0.214,-0.631
77229.000,0.039,0.204,-0.769
77230.000,0.138,0.194,-0.673
77231.000,0.075,0.124,-0.726
77232.000,0.210,0.114,-0.779
77233.000,0.183,0.114,-0.747
77234.000,0.246,0.114,-0.811
77235.000,0.219,0.164,-0.769
77236.000,0.290,0.085,-0.821
77237.000,0.273,0.104,-0.832
77238.000,0.317,0.065,-0.811
77239.000,0.317,0.005,-0.843
77240.000,0.299,0.035,-0.853
77241.000,0.362,0.045,-0.885
77242.000,0.344,0.025,-0.938
77243.000,0.470,0.025,-0.959
77244.000,0.416,0.015,-0.927
77245.000,0.434,-0.025,-0.949
77246.000,0.434,-0.075,-0.991
77247.000,0.443,-0.105,-1.023
77248.000,0.470,-0.125,-1.023
77249.000,0.479,-0.145,-1.065
77250.000,0.434,-0.095,-1.086
77251.000,0.434,-0.025,-1.097
77252.000,0.461,-0.055,-1.171
77253.000,0.407,-0.095,-1.203
77254.000,0.434,-0.075,-1.192
77255.000,0.434,-0.035,-1.128
77256.000,0.407,-0.115,-1.160
77257.000,0.434,-0.035,-1.139
77258.000,0.425,-0.035,-1.118
77259.000,0.497,-0.095,-1.139
77260.000,0.479,-0.105,-1.107
77261.000,0.443,0.065,-1.012
77262.000,0.488,-0.105,-1.192
77263.000,0.542,-0.105,-1.203
77264.000,0.524,-0.075,-1.118
77265.000,0.443,-0.135,-1.234
77266.000,0.434,-0.155,-1.266
77267.000,0.479,-0.075,-1.033
77268.000,0.434,-0.025,-1.033
77269.000,0.452,-0.115,-1.044
77270.000,0.362,-0.065,-1.171
