76599.000,0.255,0.065,-0.557
77271.000,0.353,0.015,-1.150
77272.000,0.353,0.025,-1.044
77273.000,0.308,-0.005,-1.256
77274.000,0.452,-0.055,-1.012
77275.000,0.425,-0.045,-1.128
77276.000,0.452,-0.065,-0.832
77277.000,0.479,-0.274,-0.874
77278.000,0.425,-0.085,-0.874
77279.000,0.425,-0.025,-1.086
77280.000,0.461,0.164,-0.980
77281.000,0.515,-0.035,-0.864
77282.000,0.479,0.055,-0.885
77283.000,0.470,0.075,-0.991
77284.000,0.416,0.124,-0.949
77285.000,0.434,-0.145,-0.885
77286.000,0.488,0.274,-0.800
77287.000,0.587,-0.284,-0.726
77288.000,0.461,0.065,-0.663
77289.000,0.380,0.065,-0.610
77290.000,0.380,-0.055,-0.737
77291.000,0.380,0.045,-0.673
77292.000,0.380,0.065,-0.673
77293.000,0.443,0.065,-0.726
77294.000,0.416,0.144,-0.790
77295.000,0.497,0.085,-0.821
77296.000,0.443,0.085,-0.832
77297.000,0.515,0.104,-0.885
77298.000,0.497,0.085,-0.874
77299.000,0.506,0.045,-0.737
77300.000,0.470,-0.005,-0.864
77301.000,0.515,0.035,-0.843
77302.000,0.506,0.025,-0.694
77303.000,0.434,0.025,-0.758
77304.000,0.497,0.154,-0.800
77305.000,0.515,0.065,-0.758
77306.000,0.506,0.104,-0.769
77307.000,0.542,0.114,-0.821
77308.000,0.488,0.085,-0.843
77309.000,0.488,0.025,-0.906
77310.000,0.515,0.065,-0.811
77311.000,0.479,0.045,-0.853
77312.000,0.488,0.045,-0.896
77313.000,0.497,0.085,-0.896
77314.000,0.497,0.035,-0.970
77315.000,0.551,0.094,-0.959
77316.000,0.578,0.174,-0.970
77317.000,0.623,0.344,-0.800
77318.000,0.533,0.114,-0.684
77319.000,0.425,0.035,-0.589
77320.000,0.614,-0.075,-0.430
77321.000,0.578,-0.025,-0.663
77322.000,0.542,0.254,-0.970
77323.000,0.713,0.025,-0.800
77324.000,0.704,-0.025,-0.821
77325.000,0.695,0.065,-0.864
77326.000,0.650,0.035,-0.821
77327.000,0.596,-0.015,-0.800
77328.000,0.614,-0.025,-0.758
77329.000,0.488,0.045,-0.800
77330.000,0.542,-0.105,-0.864
77331.000,0.515,0.094,-0.747
77332.000,0.497,0.114,-0.853
77333.000,0.515,0.085,-0.800
77334.000,0.515,-0.015,-0.747
77335.000,0.497,-0.045,-0.811
77336.000,0.560,-0.075,-0.747
77337.000,0.488,0.025,-0.726
77338.000,0.560,0.075,-0.843
77339.000,0.479,0.094,-0.885
77340.000,0.461,0.114,-0.811
77341.000,0.416,0.065,-0.832
77342.000,0.389,0.035,-0.811
77343.000,0.443,0.045,-0.747
77344.000,0.533,0.094,-0.642
77345.000,0.416,0.164,-0.811
77346.000,0.434,0.164,-0.800
77347.000,0.452,0.244,-0.779
77348.000,0.524,0.144,-0.811
77349.000,0.398,0.065,-0.800
77350.000,0.434,0.005,-0.726
77351.000,0.425,0.025,-0.747
77352.000,0.416,0.045,-0.769
77353.000,0.398,0.055,-0.769
77354.000,0.398,0.075,-0.758
77355.000,0.452,-0.065,-0.737
77356.000,0.461,-0.015,-0.758
77357.000,0.497,-0.015,-0.673
77358.000,0.497,0.045,-0.694
77359.000,0.479,0.025,-0.716
77360.000,0.443,0.114,-0.758
77361.000,0.515,0.085,-0.716
77362.000,0.470,0.104,-0.716
77363.000,0.470,0.104,-0.747
77364.000,0.524,0.124,-0.758
77365.000,0.542,0.075,-0.737
77366.000,0.551,0.085,-0.737
77367.000,0.524,0.035,-0.663
77368.000,0.515,0.005,-0.705
77369.000,0.524,0.124,-0.642
77370.000,0.506,0.194,-0.737
77371.000,0.461,0.154,-0.684
77372.000,0.542,0.184,-0.758
77373.000,0.614,0.124,-0.705
77374.000,0.668,0.114,-0.642
77375.000,0.632,0.134,-0.705
77376.000,0.596,0.055,-0.716
77377.000,0.587,0.015,-0.726
77378.000,0.497,0.055,-0.684
77379.000,0.461,0.154,-0.652
77380.000,0.452,0.124,-0.694
77381.000,0.443,0.224,-0.663
77382.000,0.353,0.184,-0.747
77383.000,0.380,0.184,-0.694
77384.000,0.371,0.164,-0.589
77385.000,0.335,0.144,-0.705
77386.000,0.326,0.224,-0.546
77387.000,0.425,0.244,-0.578
77388.000,0.533,0.154,-0.589
77389.000,0.659,0.075,-0.599
77390.000,0.641,0.045,-0.567
77391.000,0.713,-0.005,-0.589
77392.000,0.775,0.005,-0.758
77393.000,0.722,0.015,-0.790
77394.000,0.766,0.094,-0.684
77395.000,0.713,-0.045,-0.779
77396.000,0.766,0.025,-0.779
77397.000,0.766,0.065,-0.779
77398.000,0.775,0.085,-0.853
77399.000,0.838,0.065,-0.769
77400.000,0.802,0.025,-0.779
77401.000,0.784,0.055,-0.790
77402.000,0.731,0.025,-0.726
77403.000,0.748,0.045,-0.747
77404.000,0.713,0.035,-0.769
77405.000,0.874,0.025,-0.758
77406.000,0.748,0.065,-0.726
77407.000,0.784,0.055,-0.716
77408.000,0.784,0.025,-0.726
77409.000,0.820,-0.005,-0.716
77410.000,0.793,0.124,-0.790
77411.000,0.811,0.094,-0.758
77412.000,0.919,0.085,-0.737
77413.000,0.919,0.065,-0.705
77414.000,0.874,0.045,-0.705
77415.000,0.838,0.005,-0.769
77416.000,0.973,0.015,-0.663
77417.000,0.937,-0.075,-0.716
77418.000,0.919,-0.075,-0.747
77419.000,0.883,0.025,-0.779
77420.000,0.775,0.094,-0.737
77421.000,0.686,0.184,-0.705
77422.000,0.605,0.184,-0.652
77423.000,0.497,0.174,-0.546
77424.000,0.461,0.134,-0.462
77425.000,0.452,0.134,-0.504
77426.000,0.533,0.154,-0.419
77427.000,0.533,0.184,-0.409
77428.000,0.587,0.124,-0.409
77429.000,0.605,0.114,-0.451
77430.000,0.668,0.134,-0.462
77431.000,0.704,0.144,-0.462
77432.000,0.713,0.085,-0.440
77433.000,0.739,0.045,-0.536
77434.000,0.802,0.055,-0.546
77435.000,0.802,-0.115,-0.567
77436.000,0.838,-0.065,-0.504
77437.000,0.892,-0.125,-0.483
77438.000,0.757,-0.095,-0.377
77439.000,0.892,-0.055,-0.462
77440.000,0.964,0.005,-0.493
77441.000,1.054,0.114,-0.419
77442.000,1.018,0.154,-0.525
77443.000,0.991,0.234,-0.663
77444.000,1.045,0.413,-0.684
77445.000,1.072,0.364,-0.705
77446.000,1.135,0.354,-0.631
77447.000,1.081,0.364,-0.747
77448.000,1.099,0.443,-0.790
77449.000,1.090,0.473,-0.821
77450.000,1.126,0.523,-0.705
77451.000,1.090,0.463,-0.504
77452.000,1.099,0.404,-0.620
77453.000,1.117,0.294,-0.567
77454.000,1.296,0.104,-0.493
77455.000,1.413,-0.065,-0.462
77456.000,1.431,-0.055,-0.557
77457.000,1.440,0.055,-0.557
77458.000,1.440,0.075,-0.684
77459.000,1.458,0.204,-0.716
77460.000,1.503,0.244,-0.684
77461.000,1.548,0.184,-0.631
77462.000,1.557,0.104,-0.536
77463.000,1.629,-0.015,-0.483
77464.000,1.691,-0.095,-0.451
77465.000,1.700,-0.145,-0.430
77466.000,1.611,-0.155,-0.525
77467.000,1.548,-0.165,-0.578
77468.000,1.530,-0.205,-0.673
77469.000,1.404,-0.215,-0.652
77470.000,1.323,-0.155,-0.557
77471.000,1.233,-0.145,-0.610
77472.000,1.126,-0.075,-0.610
77473.000,1.018,0.075,-0.663
77474.000,0.964,0.094,-0.769
77475.000,0.955,0.085,-0.694
77476.000,0.856,0.075,-0.694
77477.000,0.838,0.005,-0.631
77478.000,0.793,-0.035,-0.705
77479.000,0.874,-0.045,-0.758
77480.000,1.000,-0.035,-0.737
77481.000,0.991,0.045,-0.769
77482.000,0.865,0.094,-0.726
77483.000,0.757,0.045,-0.642
77484.000,0.739,0.035,-0.430
77485.000,0.551,0.005,-0.345
77486.000,0.578,0.035,-0.239
77487.000,0.542,-0.075,-0.377
77488.000,0.497,0.055,-0.292
77489.000,0.479,0.204,-0.419
77490.000,0.425,0.334,-0.334
77491.000,0.317,0.384,-0.356
77492.000,0.228,0.344,-0.303
77493.000,0.192,0.224,-0.176
77494.000,0.219,0.244,-0.260
77495.000,0.174,0.164,-0.334
77496.000,0.156,0.075,-0.292
77497.000,0.111,0.214,-0.218
77498.000,0.255,0.224,-0.207
77499.000,-0.015,0.264,-0.313
77500.000,-0.042,0.354,-0.567
77501.000,0.030,0.384,-0.642
77502.000,0.147,0.314,-0.525
77503.000,0.057,0.214,-0.599
77504.000,0.129,0.214,-0.599
77505.000,0.129,0.184,-0.589
77506.000,0.102,0.214,-0.546
77507.000,-0.033,0.184,-0.462
77508.000,-0.015,0.075,-0.366
77509.000,-0.060,0.104,-0.440
77510.000,0.003,0.174,-0.472
77511.000,0.084,0.224,-0.440
77512.000,0.147,0.244,-0.430
77513.000,0.102,0.304,-0.419
77514.000,0.066,0.264,-0.514
77515.000,0.012,0.413,-0.504
77516.000,-0.078,0.543,-0.472
77517.000,-0.185,0.384,-0.504
77518.000,-0.194,0.364,-0.483
77519.000,-0.141,0.384,-0.472
77520.000,0.183,0.354,-0.430
77521.000,0.183,0.374,-0.419
77522.000,0.237,0.384,-0.483
77523.000,0.380,0.324,-0.472
77524.000,0.515,0.114,-0.557
77525.000,0.668,0.065,-0.504
77526.000,0.829,-0.075,-0.387
77527.000,0.892,-0.135,-0.356
77528.000,0.865,-0.035,-0.345
77529.000,0.937,0.114,-0.430
77530.000,1.144,0.364,-0.504
77531.000,1.242,0.423,-0.705
77532.000,1.153,0.214,-0.864
77533.000,1.215,0.055,-0.737
77534.000,1.287,-0.075,-0.652
77535.000,1.162,-0.125,-0.769
77536.000,1.072,-0.145,-0.769
77537.000,1.000,-0.125,-0.747
77538.000,0.946,0.005,-0.800
77539.000,0.982,0.094,-0.927
77540.000,1.009,0.075,-1.001
77541.000,1.000,0.065,-1.065
77542.000,1.009,-0.055,-0.938
77543.000,1.135,-0.145,-0.927
77544.000,1.090,-0.185,-0.853
77545.000,1.135,-0.264,-0.959
77546.000,1.081,-0.274,-0.927
77547.000,0.991,-0.294,-0.959
77548.000,1.018,-0.284,-1.001
77549.000,1.009,-0.225,-0.949
77550.000,1.045,-0.294,-0.959
77551.000,1.108,-0.304,-0.949
77552.000,1.018,-0.334,-1.044
77553.000,1.000,-0.334,-0.991
77554.000,1.036,-0.314,-0.917
77555.000,1.000,-0.334,-0.980
77556.000,0.982,-0.394,-1.033
77557.000,0.919,-0.344,-0.991
77558.000,0.937,-0.324,-0.980
77559.000,0.838,-0.215,-1.001
77560.000,0.838,-0.205,-1.033
77561.000,0.883,-0.105,-1.107
77562.000,0.802,-0.075,-1.181
77563.000,0.650,0.005,-1.319
77564.000,0.659,0.075,-1.203
77565.000,0.731,0.194,-1.256
77566.000,0.820,0.563,-1.160
77567.000,0.946,0.952,-1.224
77568.000,1.108,1.022,-1.192
77569.000,1.305,1.012,-1.160
77570.000,1.224,0.772,-1.001
77571.000,1.305,0.483,-0.959
77572.000,1.144,0.304,-0.578
77573.000,1.009,-0.065,-0.451
77574.000,0.982,-0.095,-0.250
77575.000,0.793,-0.334,0.057
77576.000,0.668,-0.364,0.248
77577.000,0.605,-0.135,0.438
77578.000,0.748,0.174,0.364
77579.000,0.847,0.364,0.184
77580.000,0.865,0.463,-0.006
77581.000,0.748,0.503,-0.123
77582.000,0.722,0.503,-0.536
77583.000,0.578,0.284,-0.504
77584.000,0.344,0.065,-0.514
77585.000,0.380,-0.055,-0.292
77586.000,0.317,-0.165,-0.197
77587.000,0.201,-0.225,-0.176
77588.000,0.201,-0.185,-0.186
77589.000,0.210,-0.185,-0.218
77590.000,0.353,-0.225,-0.525
77591.000,0.290,-0.055,-0.472
77592.000,0.264,-0.055,-0.472
77593.000,0.335,-0.005,-0.557
77594.000,0.407,-0.045,-0.620
77595.000,0.290,-0.135,-0.642
77596.000,0.183,-0.045,-0.440
77597.000,0.255,-0.075,-0.398
77598.000,0.129,-0.005,-0.387
77599.000,0.129,0.174,-0.472
77600.000,0.210,0.264,-0.620
77601.000,0.290,0.493,-0.853
77602.000,0.326,0.713,-0.949
77603.000,0.246,0.762,-0.949
77604.000,0.174,0.882,-0.927
77605.000,0.228,1.071,-1.012
77606.000,0.605,1.351,-1.033
77607.000,0.910,1.550,-1.086
77608.000,0.587,1.420,-1.023
77609.000,0.793,1.071,-0.970
77610.000,0.964,0.703,-0.462
77611.000,1.269,0.104,0.142
77612.000,1.359,-0.434,0.343
77613.000,1.763,-0.863,0.354
77614.000,1.754,-0.424,0.343
77615.000,1.584,-0.165,0.015
77616.000,1.171,0.015,-0.271
77617.000,0.874,0.005,-0.557
77618.000,0.650,0.015,-0.398
77619.000,0.542,0.094,-0.440
77620.000,0.515,0.035,-0.165
77621.000,0.650,-0.065,-0.070
77622.000,0.587,0.114,-0.504
77623.000,0.542,-0.244,-0.631
77624.000,0.677,-0.284,-0.599
77625.000,0.704,-0.354,-0.800
77626.000,0.748,-0.414,-0.821
77627.000,0.739,-0.394,-0.705
77628.000,0.713,-0.434,-0.599
77629.000,0.757,-0.504,-0.726
77630.000,0.713,-0.444,-0.726
77631.000,0.641,-0.364,-0.864
77632.000,0.596,-0.444,-1.012
77633.000,0.497,-0.434,-0.970
77634.000,0.524,-0.394,-0.853
77635.000,0.560,-0.125,-0.949
77636.000,0.506,0.184,-0.991
77637.000,0.533,0.394,-1.107
77638.000,0.533,0.523,-1.340
77639.000,0.488,0.493,-1.510
77640.000,0.246,0.782,-1.848
77641.000,-0.087,1.540,-1.721
77642.000,0.461,1.729,-0.694
77643.000,0.928,1.410,-0.536
77644.000,1.233,0.473,-0.345
77645.000,0.991,-0.563,0.195
77646.000,0.793,-0.334,0.692
77647.000,0.677,0.005,0.544
77648.000,0.802,0.304,0.343
77649.000,0.892,0.683,-0.260
77650.000,0.910,0.433,-0.472
77651.000,0.820,0.224,-0.800
77652.000,0.775,0.075,-0.980
77653.000,0.892,-0.085,-1.001
77654.000,0.874,-0.274,-0.504
77655.000,0.847,-0.294,-0.578
77656.000,0.668,-0.394,-0.419
77657.000,0.443,-0.524,-0.356
77658.000,0.246,-0.454,-0.239
77659.000,0.282,-0.314,-0.303
77660.000,0.317,-0.195,-0.356
77661.000,0.290,-0.125,-0.620
77662.000,0.255,-0.135,-0.716
77663.000,0.201,-0.075,-0.610
77664.000,0.102,-0.125,-0.620
77665.000,0.228,-0.075,-0.642
77666.000,0.335,0.045,-0.610
77667.000,0.560,0.344,-0.694
77668.000,0.596,0.433,-0.821
77669.000,0.533,0.583,-0.917
77670.000,0.389,0.493,-0.885
77671.000,0.353,0.842,-1.128
77672.000,0.650,1.241,-1.234
77673.000,0.793,1.261,-1.330
77674.000,0.757,1.131,-1.372
77675.000,0.811,1.041,-1.139
77676.000,1.180,0.842,-0.716
77677.000,1.233,0.104,-0.207
77678.000,1.188,-0.633,0.025
77679.000,1.350,-0.892,0.322
77680.000,1.611,-0.474,0.491
77681.000,1.629,-0.234,0.163
77682.000,1.036,0.204,-0.758
77683.000,0.659,0.274,-1.160
77684.000,0.542,0.284,-0.790
77685.000,0.578,0.384,-0.419
77686.000,0.731,0.234,-0.430
77687.000,0.802,0.114,-0.377
77688.000,0.713,-0.234,-0.747
77689.000,0.802,-0.324,-0.652
77690.000,0.614,0.055,-1.128
77691.000,0.650,0.075,-1.150
77692.000,0.650,0.104,-1.118
77693.000,0.650,0.104,-1.139
77694.000,0.659,0.124,-1.128
77695.000,0.650,0.104,-1.160
77696.000,0.659,0.114,-1.192
77697.000,0.686,0.154,-1.266
77698.000,0.829,0.194,-1.404
77699.000,0.838,0.294,-1.520
77700.000,0.775,0.404,-1.541
77701.000,0.389,0.533,-1.647
77702.000,0.084,0.713,-1.510
77703.000,0.264,1.101,-1.372
77704.000,0.578,1.121,-1.319
77705.000,0.964,1.041,-1.107
77706.000,1.287,0.254,-0.599
77707.000,0.901,-0.723,0.015
77708.000,0.614,-0.922,0.576
77709.000,0.389,-0.155,0.777
77710.000,0.452,0.384,-0.080
77711.000,0.838,0.443,-0.356
77712.000,0.793,0.713,0.078
77713.000,0.677,0.523,-0.642
77714.000,0.659,0.473,-1.192
77715.000,0.775,0.005,-1.298
77716.000,0.811,-0.205,-1.139
77717.000,0.757,-0.434,-0.589
77718.000,0.713,-0.474,-0.324
77719.000,0.273,-0.484,-0.377
77720.000,0.317,-0.394,-0.345
77721.000,0.246,-0.354,-0.504
77722.000,0.228,-0.284,-0.419
77723.000,0.273,-0.274,-0.514
77724.000,0.057,-0.185,-0.726
77725.000,-0.069,-0.145,-0.673
77726.000,-0.087,-0.155,-0.673
77727.000,-0.042,-0.294,-0.599
77728.000,0.165,0.005,-0.514
77729.000,0.228,0.085,-0.589
77730.000,0.165,0.174,-0.673
77731.000,-0.024,0.204,-0.694
77732.000,-0.087,0.324,-0.546
77733.000,-0.176,0.483,-0.832
77734.000,-0.230,0.832,-1.393
77735.000,0.111,1.131,-1.436
77736.000,0.210,1.550,-1.150
77737.000,0.120,1.640,-0.832
77738.000,0.111,1.111,-0.430
77739.000,0.326,0.164,-0.123
77740.000,0.650,-0.623,0.121
77741.000,1.009,-0.504,0.205
77742.000,1.440,0.234,0.396
77743.000,1.350,0.533,0.470
77744.000,0.811,0.633,-0.419
77745.000,0.228,0.523,-0.800
77746.000,-0.024,0.623,0.237
77747.000,0.057,0.443,0.311
77748.000,0.174,0.164,0.110
77749.000,0.308,-0.015,-0.123
77750.000,0.416,0.015,-0.451
77751.000,0.542,-0.135,-0.504
77752.000,0.497,-0.274,-0.313
77753.000,0.497,-0.314,-0.292
77754.000,0.524,-0.374,-0.536
77755.000,0.623,-0.444,-0.811
77756.000,0.587,-0.254,-0.684
77757.000,0.443,-0.294,-0.430
77758.000,0.407,-0.434,-0.218
77759.000,0.407,-0.504,-0.440
77760.000,0.210,-0.494,-0.769
77761.000,0.210,-0.334,-1.023
77762.000,0.129,-0.294,-1.065
77763.000,0.228,-0.105,-1.150
77764.000,0.308,0.104,-1.023
77765.000,0.380,0.304,-0.684
77766.000,0.470,0.463,-0.874
77767.000,0.353,0.792,-1.626
77768.000,0.111,1.071,-2.145
77769.000,0.210,1.510,-1.753
77770.000,0.290,1.580,-1.245
77771.000,0.308,1.201,-0.906
77772.000,0.335,1.061,-0.239
77773.000,0.192,0.563,0.872
77774.000,-0.203,-0.354,1.169
77775.000,-0.159,-0.294,0.470
77776.000,-0.114,-0.643,0.269
77777.000,0.560,-0.244,0.724
77778.000,0.784,0.194,0.290
77779.000,0.784,0.384,-0.451
77780.000,0.739,0.194,-1.128
77781.000,0.515,0.104,-1.107
77782.000,0.174,0.075,-0.334
77783.000,0.335,-0.254,-0.186
77784.000,0.174,-0.434,-0.387
77785.000,0.057,-0.394,-0.133
77786.000,-0.015,-0.394,-0.133
77787.000,0.075,-0.364,-0.186
77788.000,0.075,-0.225,-0.356
77789.000,0.111,-0.254,-0.800
77790.000,0.246,-0.155,-0.991
77791.000,0.362,-0.155,-0.716
77792.000,0.326,-0.185,-0.514
77793.000,0.219,-0.234,-0.684
77794.000,0.237,-0.055,-0.800
77795.000,0.237,0.104,-0.747
77796.000,0.210,0.204,-0.779
77797.000,0.317,0.404,-0.938
77798.000,0.246,0.673,-0.747
77799.000,-0.141,0.812,-0.949
77800.000,-0.114,1.051,-1.467
77801.000,0.317,1.331,-1.743
77802.000,0.668,1.739,-1.605
77803.000,0.605,1.899,-1.277
77804.000,0.578,1.051,-0.557
77805.000,0.713,-0.334,0.047
77806.000,0.497,-0.693,-0.038
77807.000,0.757,-0.434,-0.567
77808.000,1.700,0.563,0.798
77809.000,1.781,0.124,0.946
77810.000,0.659,0.184,-0.663
77811.000,0.120,-0.015,-0.726
77812.000,-0.221,0.035,-0.419
77813.000,0.075,0.055,-0.218
77814.000,0.219,-0.055,-0.049
77815.000,0.416,-0.125,-0.049
77816.000,0.461,-0.404,-0.303
77817.000,0.443,-0.344,-0.419
77818.000,0.452,-0.434,-0.514
77819.000,0.443,-0.514,-0.684
77820.000,0.515,-0.514,-0.832
77821.000,0.569,-0.524,-0.779
77822.000,0.614,-0.494,-0.684
77823.000,0.542,-0.434,-0.800
77824.000,0.488,-0.414,-0.949
77825.000,0.416,-0.354,-1.086
77826.000,0.407,-0.244,-1.171
77827.000,0.353,0.194,-1.033
77828.000,0.389,0.314,-0.927
77829.000,0.425,0.483,-0.980
77830.000,0.623,0.563,-1.372
77831.000,0.515,0.683,-2.060
77832.000,0.048,1.281,-2.388
77833.000,-0.185,1.749,-1.944
77834.000,0.156,1.799,-1.287
77835.000,0.380,1.520,-0.694
77836.000,0.335,0.832,0.089
77837.000,0.210,-0.623,0.671
77838.000,0.210,-0.534,0.703
77839.000,0.057,-0.982,0.523
77840.000,0.201,-0.803,0.618
77841.000,0.847,-0.135,-0.017
77842.000,0.542,-0.334,-0.038
77843.000,0.506,0.045,-0.991
77844.000,0.299,-0.125,-1.393
77845.000,0.228,-0.165,-1.234
77846.000,-0.123,-0.414,-0.906
77847.000,-0.096,-0.364,-0.483
77848.000,0.021,-0.234,-0.292
77849.000,-0.185,-0.324,-0.377
77850.000,-0.096,-0.404,-0.483
77851.000,-0.015,-0.494,-0.694
77852.000,0.165,-0.424,-0.843
77853.000,0.210,-0.354,-0.927
77854.000,0.210,-0.294,-0.874
77855.000,0.228,-0.205,-0.896
77856.000,0.210,-0.075,-0.917
77857.000,0.228,-0.005,-0.917
77858.000,0.434,0.304,-1.128
77859.000,0.641,0.693,-1.287
77860.000,1.799,-0.583,0.100
77861.000,1.862,-0.593,0.110
77862.000,1.898,-0.603,0.057
77863.000,1.925,-0.623,0.025
77864.000,1.943,-0.613,0.025
77865.000,2.527,-0.444,-0.112
77866.000,1.682,0.214,-0.684
77867.000,1.135,0.274,-1.033
77868.000,0.757,0.224,-0.726
77869.000,0.569,-0.045,-0.377
77870.000,0.641,-0.274,-0.017
77871.000,0.641,-0.344,0.163
77872.000,0.713,-0.573,-0.102
77873.000,0.632,-0.633,-0.440
77874.000,0.748,-0.603,-0.610
77875.000,0.883,-0.524,-0.673
77876.000,0.784,-0.563,-0.800
77877.000,0.677,-0.464,-0.684
77878.000,0.766,-0.514,-0.694
77879.000,0.856,-0.524,-0.716
77880.000,0.784,-0.553,-0.790
77881.000,0.748,-0.593,-0.906
77882.000,0.650,-0.524,-0.970
77883.000,0.542,-0.354,-0.980
77884.000,0.605,-0.175,-0.949
77885.000,0.614,0.224,-0.949
77886.000,0.623,0.563,-0.991
77887.000,0.524,0.842,-1.277
77888.000,0.677,0.882,-1.605
77889.000,0.066,1.520,-2.145
77890.000,-0.159,2.248,-1.848
77891.000,0.820,2.128,-0.419
77892.000,1.027,1.281,-0.398
77893.000,1.197,-0.274,-0.038
77894.000,0.856,0.005,0.502
77895.000,0.793,0.483,1.306
77896.000,0.623,0.762,0.438
77897.000,0.739,0.693,-0.483
77898.000,0.937,0.144,-0.610
77899.000,0.955,-0.155,-0.642
77900.000,1.018,-0.603,-0.991
77901.000,0.973,-0.733,-1.023
77902.000,1.000,-0.843,-0.790
77903.000,0.766,-0.713,-0.758
77904.000,0.650,-0.573,-0.546
77905.000,0.506,-0.544,-0.356
77906.000,0.290,-0.444,-0.292
77907.000,0.201,-0.444,-0.409
77908.000,0.317,-0.344,-0.557
77909.000,0.228,-0.225,-0.790
77910.000,0.183,-0.324,-0.970
77911.000,0.210,-0.324,-0.970
77912.000,0.353,-0.234,-0.874
77913.000,0.659,0.174,-1.001
77914.000,0.775,0.583,-1.171
77915.000,0.389,0.812,-1.139
77916.000,-0.060,1.161,-1.679
77917.000,0.147,1.779,-1.711
77918.000,0.605,1.699,-1.541
77919.000,0.937,1.510,-1.732
77920.000,1.180,1.041,-1.044
77921.000,1.332,0.264,-0.589
77922.000,1.548,-0.793,0.004
77923.000,2.131,-1.301,0.237
77924.000,2.060,-0.563,0.205
77925.000,1.934,-0.274,-0.282
77926.000,1.171,0.324,-0.917
77927.000,0.560,0.254,-0.705
77928.000,0.668,0.035,-0.440
77929.000,0.668,-0.115,-0.059
77930.000,0.587,-0.215,-0.070
77931.000,0.677,-0.504,-0.165
77932.000,0.668,-0.603,-0.377
77933.000,0.632,-0.534,-0.536
77934.000,0.596,-0.703,-0.726
77935.000,0.659,-0.723,-0.906
77936.000,0.596,-0.613,-0.811
77937.000,0.605,-0.573,-0.758
77938.000,0.632,-0.593,-0.737
77939.000,0.668,-0.464,-0.726
77940.000,0.524,-0.404,-0.663
77941.000,0.219,-0.324,-0.769
77942.000,0.147,-0.045,-0.927
77943.000,0.282,0.394,-0.652
77944.000,0.470,0.802,-0.536
77945.000,0.434,1.241,-1.256
77946.000,0.542,1.490,-1.785
