76599.000,0.255,0.065,-0.557
77947.000,-0.212,2.198,-2.261
77948.000,0.219,2.936,-0.737
77949.000,1.045,2.268,-0.112
77950.000,1.269,0.852,-0.006
77951.000,0.946,-0.444,0.100
77952.000,0.811,-0.354,0.597
77953.000,0.560,-0.254,0.565
77954.000,0.847,0.344,0.195
77955.000,0.686,0.324,-0.207
77956.000,0.515,0.244,-0.292
77957.000,0.443,-0.185,-0.356
77958.000,0.497,-0.354,-0.377
77959.000,0.542,-0.593,-0.356
77960.000,0.695,-0.504,-0.080
77961.000,0.784,-0.494,-0.229
77962.000,0.766,-0.314,-0.260
77963.000,0.542,-0.234,-0.155
77964.000,0.416,-0.065,-0.186
77965.000,0.407,-0.125,-0.366
77966.000,0.308,-0.035,-0.430
77967.000,0.237,-0.085,-0.398
77968.000,0.344,-0.105,-0.398
77969.000,0.479,-0.085,-0.303
77970.000,0.605,0.015,-0.271
77971.000,0.515,0.314,-0.409
77972.000,0.614,0.633,-0.652
77973.000,0.335,0.513,-0.800
77974.000,0.120,0.872,-0.313
77975.000,0.344,1.341,-0.144
77976.000,0.614,1.610,-0.567
77977.000,0.955,1.679,-0.864
77978.000,1.323,1.729,-0.737
77979.000,1.377,0.603,-0.800
77980.000,1.646,-0.225,-0.589
77981.000,2.069,-0.872,-0.345
77982.000,2.006,-0.603,-0.239
77983.000,1.521,-0.284,-0.938
77984.000,0.991,0.164,-1.001
77985.000,0.533,0.324,-0.282
77986.000,0.255,0.094,0.290
77987.000,0.326,-0.025,0.237
77988.000,0.407,-0.344,-0.080
77989.000,0.515,-0.274,-0.536
77990.000,0.569,-0.563,-0.938
77991.000,0.587,-0.593,-1.181
77992.000,0.551,-0.524,-0.843
77993.000,0.569,-0.544,-0.769
77994.000,0.497,-0.444,-0.694
77995.000,0.461,-0.414,-0.716
77996.000,0.407,-0.195,-0.874
77997.000,0.335,-0.095,-1.076
77998.000,0.443,-0.075,-1.181
77999.000,0.228,-0.254,-1.234
78000.000,0.210,-0.334,-1.160
78001.000,0.138,-0.394,-1.054
78002.000,0.084,-0.284,-0.779
78003.000,0.084,0.015,-0.631
78004.000,0.344,0.344,-0.578
78005.000,0.515,0.533,-1.107
78006.000,0.614,0.703,-1.743
78007.000,0.264,0.952,-2.229
78008.000,-0.006,1.470,-1.721
78009.000,0.057,1.590,-1.076
78010.000,0.533,1.201,-0.758
78011.000,0.686,0.752,-0.716
78012.000,0.731,-0.015,-0.483
78013.000,0.695,-0.753,-0.080
78014.000,0.560,-0.912,0.639
78015.000,0.434,-0.434,0.661
78016.000,0.326,0.075,0.449
78017.000,0.542,0.603,0.258
78018.000,0.551,0.603,-0.112
78019.000,0.488,0.633,-0.853
78020.000,0.587,0.443,-1.044
78021.000,0.695,0.025,-0.949
78022.000,0.524,-0.185,-0.557
78023.000,0.506,-0.284,-0.334
78024.000,0.623,-0.534,-0.250
78025.000,0.425,-0.474,-0.303
78026.000,0.371,-0.484,-0.345
78027.000,0.210,-0.374,-0.271
78028.000,0.219,-0.384,-0.324
78029.000,0.290,-0.195,-0.493
78030.000,0.335,0.075,-0.843
78031.000,0.380,0.094,-0.821
78032.000,0.461,0.124,-0.747
78033.000,0.524,0.234,-0.853
78034.000,0.533,0.503,-0.843
78035.000,0.407,0.922,-0.853
78036.000,0.371,1.460,-0.991
78037.000,0.371,1.630,-1.404
78038.000,0.605,1.520,-1.520
78039.000,0.704,1.390,-1.150
78040.000,0.856,1.251,-0.896
78041.000,1.206,0.722,-0.165
78042.000,1.242,-0.274,0.332
78043.000,1.413,-0.882,0.449
78044.000,1.799,-0.563,0.407
78045.000,1.790,-0.334,-0.006
78046.000,1.296,-0.145,-0.758
78047.000,0.811,0.344,-0.896
78048.000,0.596,0.284,-0.567
78049.000,0.479,0.244,-0.387
78050.000,0.632,0.124,-0.155
78051.000,0.668,-0.075,-0.229
78052.000,0.560,-0.304,-0.207
78053.000,0.605,-0.563,-0.462
78054.000,0.704,-0.593,-0.673
78055.000,0.722,-0.553,-0.684
78056.000,0.686,-0.514,-0.800
78057.000,0.775,-0.504,-0.769
78058.000,0.668,-0.404,-0.694
78059.000,0.614,-0.484,-0.758
78060.000,0.650,-0.334,-0.821
78061.000,0.497,-0.344,-0.959
78062.000,0.488,-0.404,-1.001
78063.000,0.407,-0.314,-0.970
78064.000,0.389,-0.274,-0.896
78065.000,0.273,-0.015,-0.970
78066.000,0.425,0.374,-0.917
78067.000,0.659,0.513,-1.001
78068.000,0.847,0.972,-1.520
78069.000,0.623,1.002,-2.007
78070.000,0.192,1.221,-2.092
78071.000,-0.266,1.819,-1.319
78072.000,0.183,1.939,-0.620
78073.000,0.946,1.351,-0.493
78074.000,0.668,0.164,-0.239
78075.000,0.497,-0.783,0.057
78076.000,0.264,-0.912,0.544
78077.000,0.246,-0.713,0.544
78078.000,0.775,0.274,0.322
78079.000,0.829,0.483,0.036
78080.000,0.739,0.583,-0.313
78081.000,0.739,0.463,-1.001
78082.000,0.811,0.204,-1.510
78083.000,0.739,-0.125,-1.118
78084.000,0.659,-0.244,-0.599
78085.000,0.488,-0.274,-0.462
78086.000,0.542,-0.573,-0.451
78087.000,0.308,-0.583,-0.387
78088.000,0.299,-0.474,-0.303
78089.000,0.317,-0.464,-0.303
78090.000,0.183,-0.374,-0.451
78091.000,0.219,-0.314,-0.642
78092.000,0.192,-0.205,-0.747
78093.000,0.219,-0.135,-0.800
78094.000,0.084,-0.125,-0.716
78095.000,0.093,-0.195,-0.832
78096.000,0.299,-0.015,-0.917
78097.000,0.551,0.094,-0.917
78098.000,0.515,0.174,-0.885
78099.000,0.488,0.503,-0.843
78100.000,0.290,1.071,-1.033
78101.000,0.542,1.699,-1.478
78102.000,0.632,1.650,-1.594
78103.000,0.811,1.759,-2.124
78104.000,0.659,1.630,-1.234
78105.000,1.072,1.331,-0.525
78106.000,0.964,0.124,0.047
78107.000,0.919,-1.072,0.354
78108.000,1.135,-0.693,0.576
78109.000,1.790,-0.384,0.512
78110.000,1.557,-0.095,0.290
78111.000,1.000,0.164,-0.705
78112.000,0.506,0.244,-0.980
78113.000,0.237,0.314,-0.652
78114.000,0.282,0.344,-0.377
78115.000,0.353,0.154,-0.313
78116.000,0.596,-0.035,-0.229
78117.000,0.371,-0.225,-0.334
78118.000,0.461,-0.434,-0.356
78119.000,0.578,-0.514,-0.589
78120.000,0.641,-0.444,-0.599
78121.000,0.596,-0.414,-0.620
78122.000,0.650,-0.414,-0.726
78123.000,0.605,-0.354,-0.663
78124.000,0.551,-0.404,-0.800
78125.000,0.578,-0.364,-0.769
78126.000,0.524,-0.284,-0.885
78127.000,0.515,-0.354,-1.023
78128.000,0.461,-0.274,-0.885
78129.000,0.461,-0.145,-0.737
78130.000,0.434,-0.005,-0.811
78131.000,0.371,0.244,-0.800
78132.000,0.452,0.334,-0.927
78133.000,0.551,0.314,-1.160
78134.000,0.461,0.553,-1.573
78135.000,0.219,0.842,-1.954
78136.000,-0.248,1.301,-1.711
78137.000,-0.275,1.410,-0.970
78138.000,0.219,1.071,-0.906
78139.000,0.596,0.732,-0.769
78140.000,0.713,0.364,-0.324
78141.000,0.542,-0.145,-0.027
78142.000,0.479,-0.553,0.375
78143.000,0.317,-0.813,0.555
78144.000,0.228,-0.534,0.830
78145.000,0.362,0.075,0.534
78146.000,0.470,0.463,-0.017
78147.000,0.713,0.643,-0.207
78148.000,0.605,0.643,-0.938
78149.000,0.668,0.413,-1.012
78150.000,0.569,0.055,-0.694
78151.000,0.425,-0.135,-0.557
78152.000,0.443,-0.364,-0.292
78153.000,0.398,-0.384,-0.155
78154.000,0.237,-0.444,-0.176
78155.000,0.210,-0.474,-0.229
78156.000,0.165,-0.344,-0.282
78157.000,0.246,-0.284,-0.366
78158.000,0.264,-0.095,-0.525
78159.000,0.237,-0.035,-0.567
78160.000,0.156,-0.055,-0.620
78161.000,0.156,-0.055,-0.705
78162.000,0.299,-0.055,-0.610
78163.000,0.470,0.164,-0.694
78164.000,0.686,0.394,-0.821
78165.000,0.713,0.643,-0.864
78166.000,0.623,0.832,-0.917
78167.000,0.326,1.071,-1.001
78168.000,0.479,1.510,-1.531
78169.000,0.757,1.769,-1.605
78170.000,0.731,1.660,-1.679
78171.000,0.569,1.699,-1.277
78172.000,0.847,1.051,-0.366
78173.000,0.766,0.015,0.354
78174.000,0.883,-1.072,0.343
78175.000,1.162,-1.032,0.512
78176.000,1.871,-0.633,0.523
78177.000,1.620,-0.165,0.385
78178.000,0.964,0.005,-0.514
78179.000,0.317,-0.005,-0.769
78180.000,-0.042,0.035,-0.356
78181.000,0.156,0.065,-0.133
78182.000,0.416,0.065,-0.017
78183.000,0.479,-0.025,-0.091
78184.000,0.623,-0.175,-0.102
78185.000,0.542,-0.374,-0.525
78186.000,0.668,-0.354,-0.642
78187.000,0.695,-0.334,-0.853
78188.000,0.874,-0.314,-0.896
78189.000,0.892,-0.334,-0.843
78190.000,0.704,-0.424,-0.620
78191.000,0.650,-0.464,-0.599
78192.000,0.668,-0.384,-0.652
78193.000,0.713,-0.404,-0.790
78194.000,0.524,-0.284,-0.991
78195.000,0.443,-0.185,-1.023
78196.000,0.479,-0.015,-1.001
78197.000,0.551,0.234,-0.938
78198.000,0.524,0.404,-0.896
78199.000,0.299,0.703,-1.086
78200.000,1.036,0.104,-0.324
78201.000,1.027,0.085,-0.345
78202.000,1.018,0.065,-0.334
78203.000,1.018,0.045,-0.345
78204.000,1.018,0.015,-0.377
78205.000,1.009,0.005,-0.409
78206.000,0.982,0.005,-0.398
78207.000,0.964,-0.095,-0.663
78208.000,0.793,-0.205,-1.054
78209.000,0.623,-0.364,-0.557
78210.000,0.380,-0.314,-0.186
78211.000,0.219,-0.553,-0.049
78212.000,0.165,-0.294,0.089
78213.000,0.201,-0.334,0.078
78214.000,0.264,-0.414,-0.186
78215.000,0.219,-0.404,-0.303
78216.000,0.228,-0.334,-0.186
78217.000,0.282,-0.195,-0.207
78218.000,0.183,-0.165,-0.398
78219.000,0.201,-0.015,-0.504
78220.000,0.210,0.104,-0.536
78221.000,0.246,0.204,-0.599
78222.000,0.290,0.324,-0.642
78223.000,0.344,0.463,-0.610
78224.000,0.282,0.423,-0.747
78225.000,0.389,0.882,-0.885
78226.000,0.587,1.111,-0.896
78227.000,0.488,1.101,-0.980
78228.000,0.389,1.261,-1.531
78229.000,0.542,1.430,-1.859
78230.000,0.201,1.241,-0.525
78231.000,0.668,1.929,-0.599
78232.000,0.829,2.058,0.788
78233.000,1.036,0.842,1.148
78234.000,1.099,-0.294,0.036
78235.000,1.727,-0.334,0.216
78236.000,2.419,-0.215,0.735
78237.000,1.979,0.244,0.639
78238.000,1.727,0.284,0.068
78239.000,1.395,0.184,-0.006
78240.000,1.287,0.045,-0.133
78241.000,1.036,0.025,0.089
78242.000,0.829,0.094,-0.091
78243.000,0.910,0.164,0.142
78244.000,0.955,0.104,0.004
78245.000,1.009,0.015,-0.165
78246.000,0.784,-0.314,-0.282
78247.000,0.856,-0.095,-0.144
78248.000,1.009,-0.274,-0.356
78249.000,1.018,-0.205,-0.303
78250.000,0.856,-0.244,-0.334
78251.000,0.731,-0.364,-0.409
78252.000,0.820,-0.474,-0.504
78253.000,0.766,-0.294,-0.546
78254.000,0.668,-0.374,-0.673
78255.000,0.551,-0.394,-0.610
78256.000,0.766,-0.095,-0.769
78257.000,0.695,-0.653,-0.483
78258.000,0.596,-0.384,-0.599
78259.000,0.641,-0.444,-0.599
78260.000,0.650,-0.484,-0.705
78261.000,0.677,-0.434,-0.779
78262.000,0.578,-0.414,-0.843
78263.000,0.650,-0.364,-0.980
78264.000,0.551,-0.274,-1.065
78265.000,0.560,-0.195,-1.160
78266.000,0.641,-0.045,-1.118
78267.000,0.713,0.104,-1.139
78268.000,0.802,0.045,-1.203
78269.000,0.919,0.025,-1.224
78270.000,0.802,0.045,-1.446
78271.000,0.596,0.364,-1.721
78272.000,0.299,0.982,-1.520
78273.000,0.677,0.683,-0.663
78274.000,0.892,1.231,-0.557
78275.000,1.018,1.131,-0.673
78276.000,0.739,0.384,-0.197
78277.000,0.317,-0.095,0.364
78278.000,0.353,-0.085,0.735
78279.000,0.569,0.164,0.512
78280.000,1.153,0.384,-0.123
78281.000,1.314,0.493,-0.610
78282.000,1.117,0.563,-1.245
78283.000,1.215,0.463,-1.488
78284.000,1.072,0.234,-1.361
78285.000,0.973,0.194,-0.758
78286.000,0.820,-0.474,-0.409
78287.000,0.892,-0.364,-0.165
78288.000,0.668,-0.334,-0.356
78289.000,0.650,-0.384,-0.440
78290.000,0.623,-0.444,-0.493
78291.000,0.632,-0.324,-0.546
78292.000,0.515,-0.205,-0.652
78293.000,0.488,-0.035,-0.779
78294.000,0.452,-0.025,-0.779
78295.000,0.380,-0.185,-0.864
78296.000,0.273,-0.155,-0.747
78297.000,0.264,-0.005,-0.684
78298.000,0.228,-0.065,-0.737
78299.000,0.174,0.035,-0.737
78300.000,0.093,-0.015,-0.811
78301.000,0.048,0.035,-0.800
78302.000,0.030,-0.115,-0.705
78303.000,0.084,0.005,-0.663
78304.000,0.210,0.294,-0.885
78305.000,0.515,0.394,-1.330
78306.000,0.946,0.364,-1.912
78307.000,1.081,0.334,-2.441
78308.000,1.018,0.144,-2.357
78309.000,0.731,0.553,-2.102
78310.000,0.802,0.982,-1.753
78311.000,1.090,1.490,-1.150
78312.000,1.099,0.882,-0.747
78313.000,1.144,0.184,-0.419
78314.000,1.009,-1.132,0.015
78315.000,0.695,-1.311,0.216
78316.000,1.215,-1.471,0.809
78317.000,1.521,-1.032,0.851
78318.000,1.332,-0.274,0.364
78319.000,0.946,0.244,-0.472
78320.000,0.569,0.563,-0.779
78321.000,0.299,0.703,-0.864
78322.000,0.344,0.653,-0.726
78323.000,0.524,0.443,-0.769
78324.000,0.802,-0.025,-0.493
78325.000,0.928,-0.314,-0.483
78326.000,0.820,-0.484,-0.705
78327.000,0.739,-0.434,-0.620
78328.000,0.677,-0.424,-0.578
78329.000,0.838,-0.394,-0.536
78330.000,0.802,-0.344,-0.800
78331.000,0.757,-0.215,-0.885
78332.000,0.668,-0.354,-0.927
78333.000,0.632,-0.254,-0.896
78334.000,0.470,-0.125,-0.769
78335.000,0.578,0.085,-0.610
78336.000,0.461,0.523,-0.896
78337.000,0.461,0.882,-1.224
78338.000,0.506,1.051,-1.531
78339.000,0.677,1.171,-1.488
78340.000,0.820,1.510,-1.552
78341.000,0.722,1.271,-1.510
78342.000,0.578,0.972,-1.245
78343.000,0.569,1.091,-0.769
78344.000,1.413,1.002,0.100
78345.000,1.799,0.573,0.745
78346.000,2.221,0.264,0.618
78347.000,2.500,-0.165,0.385
78348.000,2.185,0.324,0.555
78349.000,2.122,0.404,0.714
78350.000,1.925,0.284,0.280
78351.000,1.413,0.174,0.258
78352.000,1.287,0.124,0.555
78353.000,1.153,0.085,0.618
78354.000,1.054,0.094,0.131
78355.000,1.018,-0.015,0.068
78356.000,0.964,-0.085,0.089
78357.000,0.380,0.045,0.290
78358.000,0.407,-0.055,0.502
78359.000,0.668,-0.135,0.481
78360.000,0.533,-0.195,0.301
78361.000,0.452,-0.244,0.004
78362.000,0.425,-0.334,-0.038
78363.000,0.434,-0.284,0.078
78364.000,0.326,-0.354,0.110
78365.000,0.578,-0.364,-0.027
78366.000,0.677,-0.274,-0.155
78367.000,0.407,-0.304,-0.271
78368.000,0.398,-0.324,-0.483
78369.000,0.237,-0.015,-0.345
78370.000,0.775,1.789,-1.520
78371.000,0.766,1.759,-1.531
78372.000,0.766,1.749,-1.563
78373.000,0.802,1.739,-1.552
78374.000,0.838,1.719,-1.541
78375.000,0.856,1.271,-0.959
78376.000,0.677,1.141,-0.091
78377.000,1.063,0.663,1.105
78378.000,1.386,0.792,1.486
78379.000,1.952,0.603,1.561
78380.000,2.670,0.085,0.735
78381.000,2.796,0.204,0.121
78382.000,1.709,0.543,0.343
78383.000,1.629,0.304,0.523
78384.000,1.593,-0.145,-0.155
78385.000,1.700,-0.474,0.216
78386.000,1.539,-0.264,0.258
78387.000,1.368,-0.304,0.184
78388.000,1.485,-0.344,0.216
78389.000,1.521,-0.404,0.089
78390.000,1.359,-0.573,-0.038
78391.000,1.494,-0.673,-0.006
78392.000,1.126,-0.713,-0.377
78393.000,1.072,-0.793,-0.472
78394.000,0.937,-0.912,-0.303
78395.000,0.919,-0.912,-0.155
78396.000,0.802,-0.783,-0.377
78397.000,0.856,-0.673,-0.610
78398.000,0.677,-0.603,-0.821
78399.000,0.739,-0.514,-0.949
78400.000,0.569,-0.354,-1.012
78401.000,0.533,-0.125,-0.790
78402.000,0.560,-0.085,-0.970
78403.000,0.551,0.005,-1.213
78404.000,0.389,0.304,-1.330
78405.000,0.335,0.104,-1.457
78406.000,0.308,0.144,-1.319
78407.000,0.228,0.583,-0.758
78408.000,0.362,1.101,-0.599
78409.000,0.641,0.713,-0.832
78410.000,0.650,0.952,-1.107
78411.000,0.928,1.091,-1.128
78412.000,1.323,1.141,-0.620
78413.000,1.521,1.022,-0.250
78414.000,1.530,0.404,0.184
78415.000,1.251,0.284,0.576
78416.000,0.937,0.005,0.481
78417.000,0.883,0.384,0.036
78418.000,1.063,0.334,-0.303
78419.000,1.027,0.364,0.100
78420.000,1.009,0.224,0.438
78421.000,1.099,0.174,0.290
78422.000,1.045,0.045,0.025
78423.000,0.910,-0.055,-0.313
78424.000,1.000,-0.215,-0.462
78425.000,0.865,-0.274,-0.578
78426.000,0.722,-0.334,-0.578
78427.000,0.659,-0.344,-0.313
78428.000,0.398,-0.244,-0.091
78429.000,0.219,-0.334,-0.017
78430.000,0.201,-0.364,0.047
78431.000,0.255,-0.374,-0.049
78432.000,0.021,-0.474,-0.366
78433.000,0.228,-0.254,-0.642
78434.000,0.246,-0.135,-0.589
78435.000,0.299,-0.125,-0.673
78436.000,0.255,-0.095,-0.800
78437.000,0.264,-0.115,-0.885
78438.000,0.210,-0.195,-0.864
78439.000,0.219,-0.175,-0.864
78440.000,0.138,-0.274,-0.832
78441.000,0.093,-0.234,-0.917
78442.000,0.102,-0.234,-0.949
78443.000,0.102,-0.314,-0.991
78444.000,0.093,-0.205,-1.001
78445.000,0.039,-0.294,-0.917
78446.000,-0.159,0.075,-1.160
78447.000,-0.185,0.234,-1.436
78448.000,-0.096,0.254,-1.721
78449.000,0.111,1.221,-1.880
78450.000,0.479,1.351,-1.414
78451.000,0.255,1.291,-1.192
78452.000,0.326,0.623,-0.557
78453.000,0.479,0.164,-0.123
78454.000,1.162,0.124,-0.229
78455.000,1.799,-0.254,-0.504
78456.000,1.898,-0.334,-0.684
78457.000,1.637,-0.244,-0.726
78458.000,1.144,-0.195,-1.181
78459.000,0.704,0.184,-0.917
78460.000,0.273,0.085,-1.076
78461.000,0.246,0.164,-0.769
78462.000,0.299,-0.244,-0.663
78463.000,0.138,-0.264,-0.493
78464.000,0.210,-0.414,-0.451
78465.000,0.192,-0.563,-0.620
78466.000,0.237,-0.623,-0.747
78467.000,0.299,-0.643,-0.949
78468.000,0.317,-0.703,-0.980
78469.000,0.353,-0.703,-0.906
78470.000,0.308,-0.683,-0.949
78471.000,0.335,-0.613,-0.896
78472.000,0.290,-0.553,-0.959
78473.000,0.147,-0.693,-0.991
78474.000,0.084,-0.663,-0.896
78475.000,0.138,-0.553,-0.843
78476.000,0.228,-0.165,-1.054
78477.000,0.192,0.294,-1.065
78478.000,0.497,0.643,-1.319
78479.000,0.695,0.942,-2.113
78480.000,0.084,1.271,-2.960
78481.000,-0.006,2.427,-2.346
78482.000,0.353,2.796,-1.510
78483.000,0.910,1.510,-0.567
78484.000,0.650,-0.115,0.227
78485.000,0.596,-0.095,0.851
78486.000,0.883,0.354,1.179
78487.000,0.596,0.384,-0.377
78488.000,0.982,-0.205,-1.700
78489.000,0.964,0.214,-0.779
78490.000,0.874,0.005,-0.059
78491.000,0.928,-0.544,-0.853
78492.000,0.829,-0.892,-1.605
78493.000,0.497,-0.593,-1.054
78494.000,0.425,-0.454,-0.525
78495.000,0.192,-0.364,-0.303
78496.000,0.317,-0.434,-0.589
78497.000,0.147,-0.474,-0.684
78498.000,0.138,-0.504,-0.642
78499.000,0.273,-0.603,-0.536
78500.000,0.273,-0.573,-0.398
78501.000,0.299,-0.444,-0.567
78502.000,0.362,-0.314,-0.652
78503.000,0.344,0.015,-0.769
78504.000,0.210,0.384,-1.086
78505.000,0.264,0.742,-1.213
78506.000,0.425,1.041,-1.372
78507.000,0.165,1.321,-1.827
78508.000,-0.194,1.600,-2.219
78509.000,0.129,2.308,-2.293
78510.000,0.614,1.729,-1.372
78511.000,0.695,1.490,-1.054
78512.000,1.027,1.321,-0.229
78513.000,1.449,-0.334,0.661
78514.000,1.700,-0.125,-0.334
78515.000,2.329,0.174,-0.049
78516.000,2.724,0.234,0.152
78517.000,1.853,0.204,-0.462
78518.000,1.233,-0.175,-0.800
78519.000,0.739,-0.105,-0.546
78520.000,0.632,-0.324,-0.112
78521.000,0.389,-0.593,-0.049
78522.000,0.497,-0.613,0.142
78523.000,0.461,-0.663,0.036
78524.000,0.686,-1.291,-0.387
78525.000,0.470,-0.673,-0.504
78526.000,0.605,-0.773,-1.065
78527.000,0.623,-0.803,-1.107
78528.000,0.775,-0.783,-1.023
78529.000,0.731,-0.703,-0.970
78530.000,0.659,-0.633,-0.980
78531.000,0.542,-0.534,-0.917
78532.000,0.362,-0.514,-1.023
78533.000,0.380,-0.484,-1.044
78534.000,0.344,-0.324,-1.203
78535.000,0.299,-0.055,-1.107
78536.000,0.335,0.413,-0.927
78537.000,0.380,0.683,-1.044
78538.000,0.407,1.022,-1.785
78539.000,0.210,1.281,-2.409
78540.000,1.108,0.653,-0.631
78541.000,1.099,0.643,-0.631
78542.000,1.045,0.384,-0.398
78543.000,0.659,-0.524,0.290
78544.000,0.479,-0.015,0.862
78545.000,0.389,0.304,0.481
78546.000,0.713,0.364,0.332
78547.000,0.731,0.423,-0.165
78548.000,0.668,0.204,-0.705
78549.000,0.722,-0.075,-1.266
78550.000,0.479,-0.334,-1.446
78551.000,0.677,-0.613,-1.001
78552.000,0.659,-0.464,-0.483
78553.000,0.443,-0.553,-0.250
78554.000,0.488,-0.703,0.004
78555.000,0.335,-0.573,-0.006
78556.000,0.192,-0.414,-0.229
78557.000,0.183,-0.284,-0.493
78558.000,0.165,-0.155,-0.663
78559.000,0.201,0.035,-0.726
78560.000,0.246,0.005,-0.716
78561.000,0.282,-0.015,-0.737
78562.000,0.308,0.065,-0.821
78563.000,0.407,0.234,-0.896
78564.000,0.497,0.633,-0.991
78565.000,0.659,1.012,-1.256
78566.000,0.569,1.211,-1.308
78567.000,0.371,2.058,-1.647
78568.000,0.290,1.759,-1.086
78569.000,0.192,1.640,-1.181
78570.000,0.533,1.430,-0.462
78571.000,1.018,0.623,0.322
78572.000,1.718,-0.434,0.280
78573.000,2.060,-0.952,0.163
78574.000,2.131,-0.863,-0.059
78575.000,2.113,-0.563,-0.409
78576.000,1.637,-0.274,-0.769
78577.000,1.458,-0.274,-0.694
78578.000,1.099,-0.205,-0.207
78579.000,0.802,0.015,-0.239
78580.000,0.847,0.045,0.110
78581.000,1.054,-0.175,0.142
78582.000,1.000,-0.274,-0.356
78583.000,1.197,-0.185,-0.747
78584.000,1.144,-0.434,-1.192
78585.000,1.144,-0.484,-1.150
78586.000,0.946,-0.524,-0.938
78587.000,0.910,-0.553,-0.705
78588.000,0.748,-0.653,-0.536
78589.000,0.757,-0.524,-0.599
78590.000,0.713,-0.583,-0.726
78591.000,0.668,-0.514,-0.843
78592.000,0.542,-0.484,-0.821
78593.000,0.506,-0.444,-0.811
78594.000,0.506,-0.215,-1.001
78595.000,0.542,0.174,-0.949
78596.000,0.641,0.433,-0.896
78597.000,0.695,0.703,-1.457
78598.000,0.811,0.842,-1.774
78599.000,0.353,0.862,-1.795
78600.000,-0.176,0.892,-1.764
78601.000,-0.141,1.550,-1.647
78602.000,0.416,1.500,-1.118
78603.000,0.973,1.131,-0.853
78604.000,1.233,0.553,-0.864
78605.000,1.162,-0.623,-0.080
78606.000,0.784,-0.972,0.724
78607.000,0.488,-0.434,0.894
78608.000,0.901,0.334,-0.112
78609.000,0.982,0.394,-0.472
78610.000,0.883,0.413,-0.250
78611.000,0.865,0.154,-0.705
78612.000,0.578,-0.015,-1.107
78613.000,0.551,-0.284,-0.959
78614.000,0.524,-0.394,-0.673
78615.000,0.605,-0.563,-0.514
78616.000,0.434,-0.563,-0.589
78617.000,0.290,-0.474,-0.430
78618.000,0.165,-0.374,-0.440
78619.000,0.192,-0.364,-0.546
78620.000,0.273,-0.414,-0.610
78621.000,0.299,-0.244,-0.694
78622.000,0.353,-0.264,-0.938
