76599.000,0.255,0.065,-0.557
78623.000,0.210,-0.264,-0.906
78624.000,0.210,-0.244,-0.821
78625.000,0.156,-0.254,-0.896
78626.000,0.174,-0.145,-0.811
78627.000,0.407,0.104,-1.023
78628.000,0.515,0.264,-1.266
78629.000,0.371,0.483,-1.308
78630.000,0.111,0.722,-1.181
78631.000,-0.087,1.171,-1.245
78632.000,0.201,1.640,-1.605
78633.000,0.488,1.500,-1.478
78634.000,0.614,1.440,-1.690
78635.000,0.784,1.630,-1.150
78636.000,1.027,0.623,-0.292
78637.000,1.341,-0.653,0.121
78638.000,1.763,-0.484,0.269
78639.000,2.293,-0.045,0.131
78640.000,1.898,-0.085,-0.165
78641.000,1.215,0.164,-0.885
78642.000,0.560,0.065,-0.620
78643.000,0.111,-0.175,-0.334
78644.000,0.147,-0.125,0.121
78645.000,0.389,-0.225,-0.091
78646.000,0.578,-0.284,0.089
78647.000,0.578,-0.504,-0.334
78648.000,0.632,-0.553,-0.620
78649.000,0.596,-0.544,-0.546
78650.000,0.596,-0.633,-0.716
78651.000,0.623,-0.454,-1.001
78652.000,0.506,-0.334,-0.917
78653.000,0.443,-0.264,-0.737
78654.000,0.443,-0.284,-0.673
78655.000,0.461,-0.294,-0.694
78656.000,0.362,-0.364,-0.864
78657.000,0.299,-0.364,-0.843
78658.000,0.362,-0.205,-0.906
78659.000,0.290,0.015,-0.991
78660.000,0.389,0.324,-0.970
78661.000,0.533,0.543,-0.970
78662.000,0.623,0.882,-1.372
78663.000,0.488,1.091,-1.848
78664.000,-0.167,1.410,-2.367
78665.000,-0.069,1.949,-1.308
78666.000,0.820,1.460,-0.472
78667.000,1.081,0.892,-0.324
78668.000,0.731,-0.225,0.025
78669.000,0.560,-0.593,0.565
78670.000,0.524,-0.304,0.555
78671.000,0.695,0.144,0.100
78672.000,0.802,0.254,0.015
78673.000,0.775,0.443,-0.260
78674.000,0.793,0.284,-0.673
78675.000,0.704,0.124,-0.927
78676.000,0.686,-0.314,-0.896
78677.000,0.659,-0.553,-0.864
78678.000,0.713,-0.504,-0.483
78679.000,0.668,-0.653,-0.546
78680.000,0.533,-0.583,-0.483
78681.000,0.237,-0.514,-0.493
78682.000,0.147,-0.464,-0.250
78683.000,0.174,-0.394,-0.356
78684.000,0.120,-0.344,-0.483
78685.000,0.228,-0.294,-0.737
78686.000,0.102,-0.274,-0.779
78687.000,0.165,-0.234,-0.705
78688.000,0.299,-0.165,-0.747
78689.000,0.506,0.114,-0.906
78690.000,0.748,0.463,-1.033
78691.000,0.883,0.852,-1.150
78692.000,0.623,1.141,-1.192
78693.000,0.569,1.929,-1.573
78694.000,0.461,2.138,-1.499
78695.000,0.659,1.889,-1.668
78696.000,0.946,1.709,-1.256
78697.000,1.233,1.321,-0.017
78698.000,1.305,-0.254,0.449
78699.000,1.090,-0.783,-0.102
78700.000,2.122,-0.494,0.195
78701.000,2.167,-0.165,0.767
78702.000,1.512,-0.065,-0.292
78703.000,1.018,-0.085,-0.758
78704.000,0.452,-0.404,-0.504
78705.000,0.335,-0.175,-0.324
78706.000,0.308,-0.185,-0.155
78707.000,0.398,-0.195,0.237
78708.000,0.605,-0.334,0.068
78709.000,0.551,-0.474,-0.504
78710.000,0.461,0.732,-1.203
78711.000,0.515,0.742,-1.192
78712.000,0.569,0.732,-1.192
78713.000,0.542,0.703,-1.203
78714.000,0.533,0.722,-1.192
78715.000,0.533,0.742,-1.181
78716.000,0.515,0.752,-1.181
78717.000,0.560,1.022,-1.605
78718.000,0.461,0.992,-1.827
78719.000,-0.123,1.301,-2.187
78720.000,-0.212,1.759,-1.658
78721.000,0.416,1.620,-0.747
78722.000,0.928,1.141,-0.663
78723.000,0.883,0.324,-0.409
78724.000,0.551,-0.384,0.417
78725.000,0.686,-0.274,0.862
78726.000,0.452,0.184,0.576
78727.000,0.766,0.094,0.152
78728.000,0.919,0.404,-0.229
78729.000,0.919,0.194,-0.356
78730.000,0.659,-0.115,-0.546
78731.000,0.614,-0.304,-0.991
78732.000,0.614,-0.374,-0.927
78733.000,0.596,-0.454,-0.980
78734.000,0.461,-0.444,-0.472
78735.000,0.407,-0.414,-0.430
78736.000,0.174,-0.563,-0.334
78737.000,0.228,-0.514,-0.430
78738.000,0.165,-0.424,-0.356
78739.000,0.237,-0.384,-0.483
78740.000,0.246,-0.254,-0.631
78741.000,0.273,-0.195,-0.885
78742.000,0.219,-0.254,-0.896
78743.000,0.147,-0.085,-0.959
78744.000,0.246,0.025,-0.917
78745.000,0.461,0.324,-1.033
78746.000,0.515,0.603,-1.139
78747.000,0.326,0.992,-1.012
78748.000,0.290,1.799,-1.404
78749.000,0.380,2.148,-1.573
78750.000,0.569,2.148,-1.637
78751.000,0.946,1.729,-1.234
78752.000,1.171,1.341,-0.292
78753.000,1.530,-0.334,0.015
78754.000,1.413,-0.683,-0.049
78755.000,2.095,-0.234,0.131
78756.000,2.239,-0.544,0.248
78757.000,1.287,-0.095,-0.546
78758.000,0.829,-0.225,-0.949
78759.000,0.371,-0.234,-0.292
78760.000,0.326,-0.304,0.057
78761.000,0.443,-0.304,0.322
78762.000,0.506,-0.374,0.248
78763.000,0.802,-0.573,-0.292
78764.000,0.479,-0.264,-0.536
78765.000,0.668,-0.314,-0.853
78766.000,0.641,-0.434,-0.980
78767.000,0.677,-0.524,-0.991
78768.000,0.757,-0.633,-0.874
78769.000,0.578,-0.553,-0.546
78770.000,0.578,-0.504,-0.557
78771.000,0.524,-0.534,-0.673
78772.000,0.461,-0.384,-0.811
78773.000,0.461,-0.354,-1.012
78774.000,0.407,-0.234,-0.927
78775.000,0.587,0.114,-0.694
78776.000,0.722,0.224,-0.769
78777.000,0.901,0.892,-1.414
78778.000,0.748,1.041,-2.018
78779.000,0.147,1.450,-2.081
78780.000,-0.185,1.729,-1.870
78781.000,-0.033,2.248,-0.864
78782.000,1.054,1.769,-0.567
78783.000,0.569,0.593,-0.250
78784.000,0.353,-0.753,0.078
78785.000,0.273,-0.932,0.587
78786.000,0.299,0.015,0.618
78787.000,0.856,-0.215,0.205
78788.000,1.045,0.274,-0.345
78789.000,0.748,0.324,-0.334
78790.000,0.731,0.015,-1.044
78791.000,0.470,-0.384,-1.510
78792.000,0.380,-0.434,-1.203
78793.000,0.443,-0.573,-0.642
78794.000,0.380,-0.524,-0.387
78795.000,0.344,-0.673,-0.525
78796.000,0.066,-0.753,-0.462
78797.000,0.066,-0.653,-0.430
78798.000,0.174,-0.583,-0.440
78799.000,0.282,-0.454,-0.504
78800.000,0.273,-0.334,-0.896
78801.000,0.219,-0.135,-1.128
78802.000,0.111,-0.045,-1.139
78803.000,0.174,0.075,-1.171
78804.000,0.353,0.314,-1.372
78805.000,0.506,0.374,-1.308
78806.000,0.371,0.822,-1.181
78807.000,0.102,2.128,-1.446
78808.000,-0.230,2.148,-1.425
78809.000,0.156,1.909,-2.155
78810.000,0.605,2.268,-1.658
78811.000,0.973,1.351,-0.165
78812.000,1.171,-0.075,-0.229
78813.000,1.916,-1.331,-0.112
78814.000,2.095,-0.853,0.068
78815.000,2.257,-0.633,-0.313
78816.000,1.871,-0.404,-0.504
78817.000,1.467,-0.244,-0.737
78818.000,1.054,-0.314,-0.821
78819.000,0.497,-0.314,-0.821
78820.000,0.470,-0.225,-0.419
78821.000,0.623,-0.354,-0.197
78822.000,0.766,-0.404,-0.091
78823.000,0.731,-0.055,-0.599
78824.000,0.766,-0.603,-0.790
78825.000,0.452,-0.553,-1.001
78826.000,0.470,-0.593,-1.033
78827.000,0.623,-0.663,-0.832
78828.000,0.578,-0.653,-0.747
78829.000,0.416,-0.633,-0.790
78830.000,0.317,-0.633,-0.843
78831.000,0.344,-0.653,-1.065
78832.000,0.264,-0.384,-1.001
78833.000,0.290,-0.065,-0.853
78834.000,0.470,0.244,-0.747
78835.000,0.775,0.742,-1.340
78836.000,0.757,1.091,-1.700
78837.000,0.093,1.360,-2.282
78838.000,-0.024,2.437,-1.817
78839.000,0.497,2.587,-1.023
78840.000,0.964,1.081,-0.345
78841.000,0.775,-0.205,-0.112
78842.000,0.165,-0.015,0.301
78843.000,0.219,0.583,1.021
78844.000,0.677,0.782,0.438
78845.000,0.910,0.822,-0.546
78846.000,0.677,0.533,-0.906
78847.000,0.569,-0.065,-1.287
78848.000,0.308,-0.494,-1.361
78849.000,0.380,-0.753,-0.906
78850.000,0.461,-0.783,-0.250
78851.000,0.389,-0.882,-0.260
78852.000,0.326,-0.882,-0.440
78853.000,0.273,-0.872,-0.239
78854.000,0.290,-0.793,-0.155
78855.000,0.344,-0.723,-0.377
78856.000,0.335,-0.553,-0.387
78857.000,0.255,-0.434,-0.578
78858.000,0.048,-0.205,-0.684
78859.000,0.039,-0.065,-0.906
78860.000,0.120,0.234,-1.076
78861.000,0.174,0.673,-1.308
78862.000,0.057,1.002,-1.361
78863.000,-0.105,1.510,-1.647
78864.000,-0.060,2.417,-2.124
78865.000,0.102,2.387,-1.774
78866.000,0.569,2.417,-1.880
78867.000,0.623,1.590,-1.054
78868.000,1.099,0.035,-0.345
78869.000,1.180,-0.912,0.142
78870.000,1.898,-1.241,0.322
78871.000,2.185,-0.912,0.703
78872.000,2.006,-0.823,-0.155
78873.000,1.305,-0.583,-0.546
78874.000,1.000,-0.294,-0.578
78875.000,0.632,0.055,-0.356
78876.000,0.551,0.174,-0.419
78877.000,0.722,0.224,-0.334
78878.000,0.614,0.045,-0.303
78879.000,0.802,-0.125,-0.430
78880.000,0.416,-0.384,-1.192
78881.000,0.398,-0.404,-1.171
78882.000,0.407,-0.404,-1.203
78883.000,0.416,-0.354,-1.203
78884.000,0.434,-0.364,-1.181
78885.000,0.362,-0.115,-1.107
78886.000,0.380,0.234,-0.885
78887.000,0.479,0.423,-0.949
78888.000,0.623,0.742,-1.795
78889.000,0.695,0.792,-1.637
78890.000,0.156,1.211,-2.272
78891.000,-0.221,2.088,-2.092
78892.000,0.111,2.068,-1.372
78893.000,0.937,1.670,-0.970
78894.000,0.820,0.523,-0.207
78895.000,0.353,-0.444,0.025
78896.000,0.174,-0.813,0.576
78897.000,0.264,-0.414,0.756
78898.000,0.668,-0.015,0.121
78899.000,0.739,0.124,-0.070
78900.000,0.739,0.344,-0.207
78901.000,0.677,0.164,-0.896
78902.000,0.425,-0.065,-1.308
78903.000,0.326,-0.404,-0.896
78904.000,0.452,-0.563,-0.409
78905.000,0.470,-0.653,-0.218
78906.000,0.434,-0.683,-0.493
78907.000,0.524,-0.573,-0.334
78908.000,0.524,-0.494,-0.345
78909.000,0.497,-0.374,-0.462
78910.000,0.479,-0.254,-0.567
78911.000,0.416,-0.225,-0.557
78912.000,0.362,-0.175,-0.578
78913.000,0.201,-0.025,-0.821
78914.000,0.317,0.194,-0.885
78915.000,0.560,0.643,-1.097
78916.000,0.650,0.832,-1.203
78917.000,0.290,0.693,-1.224
78918.000,-0.159,1.081,-1.414
78919.000,-0.015,1.550,-1.838
78920.000,0.264,1.420,-1.446
78921.000,0.299,1.311,-1.520
78922.000,0.641,1.390,-0.832
78923.000,1.018,0.882,-0.726
78924.000,0.955,-0.155,-0.123
78925.000,1.476,-0.753,-0.165
78926.000,2.158,-0.613,-0.070
78927.000,2.374,-0.464,0.025
78928.000,1.521,-0.254,-0.779
78929.000,1.153,0.085,-1.150
78930.000,0.623,-0.105,-0.758
78931.000,0.380,-0.155,-0.144
78932.000,0.434,-0.404,0.015
78933.000,0.551,-0.454,-0.239
78934.000,0.695,-0.384,-0.091
78935.000,0.829,-0.573,-0.419
78936.000,0.892,-0.593,-0.980
78937.000,0.704,-0.544,-1.001
78938.000,0.748,-0.514,-1.033
78939.000,0.757,-0.484,-0.980
78940.000,0.632,-0.504,-0.927
78941.000,0.569,-0.524,-0.938
78942.000,0.542,-0.514,-0.991
78943.000,0.641,-0.514,-1.033
78944.000,0.452,-0.264,-1.171
78945.000,0.290,-0.434,-0.970
78946.000,0.371,-0.155,-0.949
78947.000,0.578,0.005,-0.737
78948.000,0.757,0.234,-0.790
78949.000,1.072,0.703,-1.541
78950.000,0.650,1.041,-2.441
78951.000,0.084,1.440,-2.865
78952.000,-0.141,2.078,-1.488
78953.000,0.452,1.699,-0.758
78954.000,1.180,1.420,-0.673
78955.000,1.027,0.045,-0.472
78956.000,0.695,-0.833,0.047
78957.000,0.578,-0.982,0.491
78958.000,0.533,-0.643,0.851
78959.000,0.713,-0.095,0.639
78960.000,0.919,0.443,-0.080
78961.000,0.955,0.483,-0.419
78962.000,0.874,0.224,-1.150
78963.000,0.838,-0.015,-1.298
78964.000,0.739,-0.334,-1.086
78965.000,0.856,-0.444,-0.716
78966.000,0.820,-0.424,-0.504
78967.000,0.623,-0.504,-0.451
78968.000,0.228,-0.304,-0.218
78969.000,0.237,-0.374,-0.525
78970.000,0.326,-0.414,-0.525
78971.000,0.299,-0.384,-0.663
78972.000,0.308,-0.354,-0.917
78973.000,-0.006,-0.185,-0.949
78974.000,0.066,-0.125,-0.684
78975.000,0.273,-0.404,-0.610
78976.000,0.452,-0.165,-0.758
78977.000,0.515,0.144,-0.927
78978.000,0.524,0.374,-0.874
78979.000,0.183,0.623,-0.843
78980.000,-0.015,1.061,-1.054
78981.000,0.030,1.271,-1.637
78982.000,0.748,1.580,-1.827
78983.000,0.811,1.689,-1.668
78984.000,0.820,1.341,-1.118
78985.000,1.027,1.480,0.121
78986.000,1.521,0.673,0.714
78987.000,1.404,-0.603,0.639
78988.000,1.251,-0.733,0.216
78989.000,1.377,-0.474,-0.303
78990.000,1.027,0.065,-0.377
78991.000,0.784,0.294,-0.504
78992.000,0.605,0.294,-0.197
78993.000,0.371,0.015,-0.006
78994.000,0.273,-0.025,0.216
78995.000,0.335,-0.105,0.068
78996.000,0.371,-0.085,-0.080
78997.000,0.488,-0.344,-0.334
78998.000,0.353,-0.334,-0.525
78999.000,0.488,-0.464,-0.716
79000.000,0.506,-0.414,-0.821
79001.000,0.560,-0.534,-0.811
79002.000,0.596,-0.494,-0.853
79003.000,0.614,-0.424,-0.747
79004.000,0.632,-0.414,-0.769
79005.000,0.677,-0.494,-0.949
79006.000,0.524,-0.464,-1.012
79007.000,0.371,-0.384,-0.906
79008.000,0.380,-0.155,-0.896
79009.000,0.416,0.214,-0.536
79010.000,0.802,0.423,-0.790
79011.000,0.991,0.752,-1.658
79012.000,0.326,0.553,-2.621
79013.000,-0.203,1.111,-2.420
79014.000,-0.194,1.470,-0.356
79015.000,0.650,1.829,-0.324
79016.000,1.099,0.643,-0.567
79017.000,0.084,-0.155,-0.070
79018.000,0.066,0.075,1.095
79019.000,0.317,0.433,0.682
79020.000,0.892,0.663,-0.165
79021.000,0.892,0.503,-0.758
79022.000,0.892,0.144,-1.224
79023.000,0.704,-0.254,-1.256
79024.000,0.739,-0.583,-1.139
79025.000,0.641,-0.863,-1.097
79026.000,0.533,-1.002,-0.589
79027.000,0.560,-0.793,-0.112
79028.000,0.371,-0.813,0.131
79029.000,0.282,-0.484,-0.038
79030.000,0.147,-0.404,-0.525
79031.000,0.102,-0.264,-0.631
79032.000,0.084,-0.175,-0.800
79033.000,-0.096,-0.215,-0.885
79034.000,-0.167,-0.165,-0.769
79035.000,0.030,0.005,-0.811
79036.000,0.201,0.284,-0.864
79037.000,0.407,0.623,-1.044
79038.000,0.335,0.982,-1.128
79039.000,0.210,2.258,-1.467
79040.000,0.219,2.746,-1.340
79041.000,0.147,2.876,-1.965
79042.000,0.497,1.809,-1.446
79043.000,0.784,0.683,-0.557
79044.000,1.144,-0.763,0.100
79045.000,1.467,-1.580,0.841
79046.000,2.158,-1.680,0.978
79047.000,2.158,-1.092,0.544
79048.000,1.799,-0.763,-0.144
79049.000,1.386,-0.215,-0.959
79050.000,0.695,0.503,-0.006
79051.000,0.704,0.493,-0.049
79052.000,0.686,0.134,-0.049
79053.000,0.883,-0.175,-0.493
79054.000,0.820,-0.274,-1.001
79055.000,0.856,-0.454,-0.970
79056.000,0.811,-0.454,-0.864
79057.000,0.820,-0.544,-0.589
79058.000,0.775,-0.693,-0.440
79059.000,0.650,-0.723,-0.620
79060.000,0.659,-0.743,-0.620
79061.000,0.497,-0.673,-0.790
79062.000,0.398,-0.583,-0.917
79063.000,0.282,-0.454,-0.917
79064.000,0.237,-0.264,-0.769
79065.000,0.380,0.075,-0.514
79066.000,0.668,0.274,-0.747
79067.000,0.955,0.992,-1.838
79068.000,0.353,0.982,-2.028
79069.000,0.030,1.410,-2.219
79070.000,-0.212,2.298,-0.991
79071.000,0.892,2.806,-0.504
79072.000,1.323,2.118,-0.970
79073.000,0.434,-0.673,-0.027
79074.000,0.228,-0.464,0.301
79075.000,0.659,0.214,1.275
79076.000,1.036,-0.005,0.512
79077.000,1.188,0.384,-0.282
79078.000,0.937,0.314,-0.843
79079.000,0.731,-0.065,-1.001
79080.000,0.353,-0.364,-1.224
79081.000,0.515,-0.553,-0.906
79082.000,0.416,-0.583,-0.525
79083.000,0.335,-0.294,0.068
79084.000,0.416,-0.354,-0.155
79085.000,0.246,-0.264,-0.186
79086.000,0.156,-0.334,-0.462
79087.000,0.264,-0.264,-0.462
79088.000,0.219,-0.314,-0.589
79089.000,0.201,-0.244,-0.737
79090.000,0.021,-0.234,-0.716
79091.000,0.075,-0.095,-0.578
79092.000,0.264,-0.075,-0.652
79093.000,0.353,0.104,-0.906
79094.000,0.452,0.184,-0.874
79095.000,0.102,0.483,-0.758
79096.000,-0.114,1.221,-0.769
79097.000,-0.015,1.879,-1.054
79098.000,0.479,2.078,-1.436
79099.000,0.802,2.118,-1.192
79100.000,1.036,1.620,-0.779
79101.000,1.305,0.384,-0.250
79102.000,1.260,-0.673,-0.102
79103.000,1.575,-0.763,-0.186
79104.000,1.862,-0.484,0.131
79105.000,1.368,-0.155,-0.133
79106.000,0.892,0.224,-0.334
79107.000,0.201,0.254,-0.207
79108.000,-0.033,0.324,-0.144
79109.000,0.066,0.264,-0.165
79110.000,0.102,0.035,-0.165
79111.000,0.398,-0.135,-0.462
79112.000,0.326,-0.244,-0.716
79113.000,0.542,-0.304,-0.800
79114.000,0.614,-0.384,-0.589
79115.000,0.569,-0.514,-0.631
79116.000,0.542,-0.484,-0.567
79117.000,0.488,-0.494,-0.610
79118.000,0.569,-0.514,-0.716
79119.000,0.560,-0.474,-0.790
79120.000,0.569,-0.474,-0.800
79121.000,0.497,-0.504,-0.853
79122.000,0.425,-0.384,-0.769
79123.000,0.264,-0.274,-0.737
79124.000,0.371,0.085,-0.673
79125.000,0.407,0.244,-0.737
79126.000,0.659,0.453,-0.938
79127.000,0.569,0.812,-1.626
79128.000,0.066,1.091,-2.166
79129.000,-0.275,1.689,-1.711
79130.000,-0.221,2.437,-0.546
79131.000,0.344,1.829,-0.705
79132.000,0.344,0.772,-0.663
79133.000,0.434,-0.484,-0.070
79134.000,0.623,-1.032,0.576
79135.000,0.641,-0.932,0.608
79136.000,0.623,-0.404,0.385
79137.000,0.856,-0.015,0.163
79138.000,0.973,0.204,-0.091
79139.000,0.874,0.304,-0.779
79140.000,0.775,0.244,-0.906
79141.000,0.605,0.005,-0.949
79142.000,0.614,-0.115,-0.546
79143.000,0.542,-0.145,-0.207
79144.000,0.569,-0.175,-0.324
79145.000,0.479,-0.195,-0.229
79146.000,0.461,-0.025,-0.186
79147.000,0.425,-0.115,-0.366
79148.000,0.560,-0.115,-0.324
79149.000,0.587,-0.225,-0.292
79150.000,0.551,-0.314,-0.292
79151.000,0.524,-0.175,-0.546
79152.000,0.461,0.204,-0.536
79153.000,0.766,0.593,-0.631
79154.000,0.910,0.613,-0.832
79155.000,0.793,0.164,-0.610
79156.000,0.317,0.772,-0.896
79157.000,0.452,1.450,-0.504
79158.000,0.659,1.032,-1.139
79159.000,0.856,1.101,-1.361
79160.000,1.018,1.640,-0.398
79161.000,0.739,1.600,-0.821
79162.000,0.596,1.012,-1.330
79163.000,0.838,0.154,-0.620
79164.000,0.838,-0.155,0.523
79165.000,1.000,-0.454,0.714
79166.000,0.919,-0.932,0.523
79167.000,1.215,-1.002,0.385
79168.000,1.467,-0.872,0.078
79169.000,1.754,-0.713,-0.303
79170.000,1.611,-0.195,-0.663
79171.000,1.458,0.324,-0.642
79172.000,1.332,0.433,-0.567
79173.000,1.242,0.523,-0.525
79174.000,1.117,0.613,-0.334
79175.000,1.117,0.025,-0.250
79176.000,0.991,0.085,-0.292
79177.000,1.278,0.025,-0.409
79178.000,1.269,-0.145,-0.589
79179.000,1.386,-0.155,-0.599
79180.000,1.359,-0.225,-0.578
79181.000,1.359,-0.115,-0.504
79182.000,1.377,-0.155,-0.610
79183.000,1.422,-0.025,-0.684
79184.000,1.422,0.204,-0.663
79185.000,1.413,0.404,-0.663
79186.000,1.395,0.413,-0.610
79187.000,1.377,0.224,-0.483
79188.000,1.323,0.065,-0.652
79189.000,1.341,-0.045,-0.620
79190.000,1.377,0.025,-0.557
79191.000,1.188,-0.125,-0.599
79192.000,1.153,-0.035,-0.652
79193.000,1.305,-0.274,-0.472
79194.000,1.341,-0.314,-0.430
79195.000,1.404,-0.374,-0.451
79196.000,1.512,-0.434,-0.514
79197.000,1.404,-0.474,-0.546
79198.000,1.485,-0.324,-0.514
79199.000,1.278,-0.175,-0.620
79200.000,1.188,0.005,-0.599
79201.000,1.296,0.005,-0.673
79202.000,1.180,0.254,-0.716
79203.000,1.305,0.234,-0.779
79204.000,1.404,0.194,-0.864
79205.000,1.539,0.065,-0.790
79206.000,1.548,-0.135,-0.832
79207.000,1.655,-0.254,-0.684
79208.000,1.673,-0.234,-0.673
79209.000,1.691,-0.294,-0.631
79210.000,1.646,-0.205,-0.663
79211.000,1.754,-0.225,-0.673
79212.000,1.736,-0.175,-0.737
79213.000,1.781,-0.195,-0.684
79214.000,1.575,0.443,-0.874
79215.000,1.718,0.085,-0.927
79216.000,1.718,0.045,-0.758
79217.000,1.682,0.015,-0.716
79218.000,1.754,-0.175,-0.631
79219.000,1.736,-0.244,-0.673
79220.000,1.754,-0.334,-0.874
79221.000,1.736,-0.314,-0.874
79222.000,1.727,-0.294,-0.843
79223.000,1.727,-0.284,-0.853
79224.000,1.718,-0.264,-0.843
79225.000,1.718,-0.254,-0.843
79226.000,1.709,-0.274,-0.832
79227.000,1.691,-0.244,-0.864
79228.000,1.691,-0.254,-0.800
79229.000,1.673,-0.354,-0.737
79230.000,1.736,-0.454,-0.758
79231.000,1.718,-0.484,-0.779
79232.000,1.691,-0.514,-0.769
79233.000,1.718,-0.464,-0.758
79234.000,1.718,-0.404,-0.769
79235.000,1.646,-0.354,-0.726
79236.000,1.709,-0.354,-0.737
79237.000,1.700,-0.334,-0.800
79238.000,1.790,-0.284,-0.843
79239.000,1.754,-0.185,-0.843
79240.000,1.736,-0.195,-0.874
79241.000,1.673,-0.165,-0.790
79242.000,1.646,-0.165,-0.758
79243.000,1.682,-0.234,-0.800
79244.000,1.745,-0.175,-0.832
79245.000,1.664,-0.175,-0.790
79246.000,1.655,-0.075,-0.853
79247.000,1.691,0.075,-0.758
79248.000,1.727,0.663,-0.747
79249.000,1.826,1.450,-0.885
79250.000,2.015,1.919,-0.642
79251.000,1.844,1.530,-0.313
79252.000,1.449,0.613,-0.102
79253.000,1.171,0.144,-0.207
79254.000,0.883,-0.175,-0.059
79255.000,0.713,-0.613,0.152
79256.000,0.677,-0.673,0.502
79257.000,0.793,-0.524,0.671
79258.000,0.892,0.045,0.650
79259.000,0.946,0.384,0.364
79260.000,0.838,0.643,0.025
79261.000,0.641,0.713,-0.260
79262.000,0.614,0.453,-0.207
79263.000,0.488,0.124,-0.155
79264.000,0.470,-0.105,0.004
79265.000,0.425,-0.254,0.195
79266.000,0.524,-0.284,0.121
79267.000,0.524,-0.264,0.047
79268.000,0.434,0.124,-0.133
79269.000,0.389,-0.055,-0.430
79270.000,0.524,-0.105,-0.462
79271.000,0.578,-0.115,-0.462
79272.000,0.560,-0.205,-0.557
79273.000,0.542,-0.234,-0.599
79274.000,0.578,-0.215,-0.599
79275.000,0.614,-0.085,-0.610
79276.000,0.578,0.025,-0.504
79277.000,0.677,0.104,-0.546
79278.000,0.695,0.114,-0.631
79279.000,0.713,0.144,-0.716
79280.000,0.641,0.354,-0.811
79281.000,0.659,0.722,-0.747
79282.000,0.425,1.231,-0.705
79283.000,0.273,1.430,-1.414
79284.000,0.353,1.640,-1.827
79285.000,0.704,2.128,-2.187
79286.000,0.587,2.028,-1.044
79287.000,0.757,1.620,-0.811
79288.000,1.135,1.351,0.375
79289.000,1.126,0.094,0.396
79290.000,0.892,-0.553,0.258
79291.000,1.925,-0.783,0.862
79292.000,2.922,-0.434,1.264
79293.000,1.781,0.194,0.364
79294.000,1.063,0.204,-0.514
79295.000,0.650,-0.344,-1.076
79296.000,0.739,-0.434,-0.271
79297.000,0.623,-0.424,0.047
